,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,,,,,,,,,,-61000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,,,,417000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,1014000.000,,,,631000.000,,,,185000.000,,,,
AdvertisingExpense,,,,,,,,,,400000.000,600000.000,500000.000,800000.000,200000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,267550.000,361774.000,,454301.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,220000.000,,-1030000.000,,8000.000,,,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-35850000.000,,,,-7640000.000,,,,-10060000.000,,,,-6661000.000
ComprehensiveIncomeNetOfTax,-15000.000,-2496000.000,179000.000,-666000.000,-2010000.000,-1840000.000,-668000.000,1639000.000,3240000.000,96000.000,706000.000,1285000.000,7151000.000,1146000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,0.000,-1584000.000,1117000.000,-66000.000,-2195000.000,-2337000.000,-791000.000,2167000.000,4373000.000,134000.000,1119000.000,1857000.000,2100000.000,2310000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-15000.000,-4080000.000,1296000.000,-732000.000,-4205000.000,-4177000.000,-1459000.000,3806000.000,7613000.000,230000.000,1825000.000,3142000.000,9251000.000,3456000.000
CostOfRevenue,,,,,,,,,,56667000.000,68992000.000,77010000.000,85171000.000,77230000.000
CostsAndExpenses,24010000.000,29773000.000,62320000.000,56499000.000,50433000.000,47802000.000,56215000.000,69911000.000,99217000.000,68018000.000,80893000.000,90678000.000,-186948000.000,13651000.000
CostsOfRealEstateServicesAndLandSales,1433000.000,146000.000,9241000.000,,,5000.000,1543000.000,716000.000,13027000.000,461000.000,225000.000,3834000.000,117000.000,475000.000
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,,,,255000.000
Depreciation,76000.000,87000.000,97000.000,131000.000,148000.000,141000.000,147000.000,151000.000,149000.000,147000.000,188000.000,131000.000,131000.000,135000.000
DepreciationDepletionAndAmortization,,,,,,149000.000,,,,156000.000,,,,143000.000
EarningsPerShareBasic,,,0.020,,,,-0.080,0.210,,0.010,0.090,0.160,0.900,0.140
EarningsPerShareBasicAndDiluted,0.000,-0.320,,-0.080,,-0.230,,,,,,,,
EarningsPerShareDiluted,,,0.020,,,,-0.080,0.200,,0.010,0.090,0.160,0.890,0.140
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,0.025,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,,,,,,,,,61000.000
GeneralAndAdministrativeExpense,4503000.000,6271000.000,6909000.000,6737000.000,7489000.000,7320000.000,6453000.000,5539000.000,7566000.000,7275000.000,7234000.000,4592000.000,10060000.000,8502000.000
GoodwillImpairmentLoss,,,,,,,,,,,,4223000.000,,
HomeBuildingCosts,16558000.000,20800000.000,41076000.000,29845000.000,37856000.000,35618000.000,42120000.000,57006000.000,72003000.000,56206000.000,66370000.000,72984000.000,85054000.000,76653000.000
HomeBuildingRevenue,21369000.000,25446000.000,50010000.000,35086000.000,44875000.000,42635000.000,50785000.000,70284000.000,88893000.000,68225000.000,81415000.000,89840000.000,104439000.000,94002000.000
ImpairmentOfRealEstate,,,,,,,,,,,,192000.000,,102000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-336000.000,-4080000.000,1296000.000,-732000.000,-4205000.000,-4177000.000,-1459000.000,3806000.000,7682000.000,235000.000,1966000.000,3266000.000,3696000.000,4077000.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,69000.000,5000.000,141000.000,124000.000,-5555000.000,621000.000
IncomeTaxesPaid,,,,,,,,,,70000.000,,,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,1622000.000,,,,-2439000.000,,,,-2697000.000,,,,-1902000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,,,,,,-64000.000,,,,427000.000
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,,-1230000.000,,,,5229000.000
