,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,1404000.000,278000.000,425000.000,482000.000,1722000.000,685000.000,451000.000,453000.000,,,,,
AccountsPayableAndOtherAccruedLiabilities,,,,,,,,,,,731000.000,132000.000,599000.000,2019000.000,1042000.000
AccountsPayableFairValueDisclosure,,,,,,,,312447000.000,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,-4602000.000,-20442000.000,-97903000.000,-57085000.000,-3143000.000,-6655000.000,7676000.000,-30000.000,8603000.000,12573000.000,-858000.000,5708000.000,-3554000.000
AdditionalPaidInCapital,999.000,999.000,149993000.000,149993000.000,263204000.000,263175000.000,243951000.000,243996000.000,244038000.000,244083000.000,243892000.000,243937000.000,243373000.000,243418000.000,243060000.000
Assets,1000.000,940.000,1286490000.000,1254343000.000,2143263000.000,1537435000.000,1066332000.000,1785450000.000,1418983000.000,1267535000.000,1280901000.000,1147152000.000,1027127000.000,935866000.000,874284000.000
AssetsSoldUnderAgreementsToRepurchaseCarryingAmounts,,,1135830000.000,1108942000.000,1658953000.000,1285034000.000,839405000.000,1275793000.000,1233195000.000,1091000000.000,1134387000.000,1004067000.000,883266000.000,798938000.000,751924000.000
AssetsSoldUnderAgreementsToRepurchaseInterestRate,,,0.006,0.006,0.005,0.005,0.006,0.005,0.005,0.005,0.004,0.005,0.006,0.007,0.008
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,1116960000.000,1098723000.000,1929873000.000,1332928000.000,804920000.000,1194122000.000,1189196000.000,917186000.000,1066918000.000,747159000.000,729071000.000,637483000.000,614813000.000
AvailableForSaleSecurities,,,,,1831970000.000,1275843000.000,801777000.000,1187467000.000,1196872000.000,917156000.000,,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,1561000.000,9281000.000,13774000.000,3696000.000,7600000.000,1251000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,1591000.000,678000.000,1201000.000,4554000.000,1892000.000,4805000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,1071000.000,652000.000,575000.000,953000.000,476000.000,776000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,1591000.000,678000.000,1201000.000,4554000.000,1892000.000,4805000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,1032421000.000,1078281000.000,1831970000.000,1235161000.000,57167000.000,1145599000.000,59157000.000,307725000.000,86003000.000,155682000.000,258177000.000,149780000.000,367546000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,520000.000,26000.000,626000.000,3601000.000,1416000.000,4029000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,1032421000.000,1078281000.000,1831970000.000,1235161000.000,0.000,1088949000.000,5018000.000,279590000.000,58363000.000,128282000.000,232173000.000,123793000.000,342561000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,57167000.000,56650000.000,54139000.000,28135000.000,27640000.000,27400000.000,26004000.000,25987000.000,24985000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,1116960000.000,1098723000.000,1929873000.000,1332928000.000,804920000.000,1194122000.000,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000
AvailableForSaleSecuritiesDebtSecurities,,,1112358000.000,1078281000.000,1831970000.000,1275843000.000,801777000.000,1187467000.000,1196872000.000,917156000.000,1075521000.000,759732000.000,728213000.000,643191000.000,611259000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,1112358000.000,1078281000.000,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,4692000.000,20442000.000,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,4692000.000,20442000.000,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,4692000.000,20442000.000,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,90000.000,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,1000.000,940.000,36316000.000,28060000.000,47938000.000,33305000.000,41524000.000,32544000.000,22397000.000,37495000.000,29882000.000,19505000.000,30291000.000,20271000.000,15945000.000
CashAndCashEquivalentsFairValueDisclosure,,,36316000.000,28060000.000,47938000.000,33305000.000,41524000.000,32544000.000,22397000.000,37495000.000,,,,,
CashCollateralForBorrowedSecurities,,,,,,,,,,,3209000.000,11791000.000,4398000.000,22867000.000,9539000.000
CollateralizedFinancings,,,,,44456000.000,52885000.000,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,1000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,50.000,50.000,7500000.000,7500000.000,13500000.000,13500000.000,11992743.000,11996000.000,11999000.000,12003000.000,11985000.000,11991000.000,11917000.000,11924000.000,11866000.000
CommonStockSharesOutstanding,50.000,50.000,7500050.000,7500050.000,13500050.000,13500050.000,11992743.000,11996000.000,11999000.000,12003000.000,11985000.000,11991000.000,11917000.000,11924000.000,11866000.000
CommonStockValue,1.000,1.000,8000.000,8000.000,14000.000,14000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000
DerivativeAssetFairValueGrossLiability,,,-365000.000,-597000.000,,,0.000,,,,,,,,
