,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,98722.000,,,,,,,,,,,,
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,842261.000,,,,161388.000,,,,3576450.000,,,,-7419.000
AmortizationOfDebtDiscountPremium,,,26755.000,,,,,,,,250271.000,,,,375000.000
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,11522.000,,,,376336.000
AmortizationOfIntangibleAssets,,,,,,,,,,,,,136232.000,,187845.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,1396139.000,,,,,,,,,,,,
AssetsFairValueAdjustment,,,1054577.000,,,,,,,,2299020.000,,,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,,,,,,,,,-0.330,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,,,,-2183875.000,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,,,,3871645.000,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,275948.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,34551.000,,,,-1877049.000,,,,-297500.000,,,,-846594.000
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,,,20218.000,,,,,,,,,,,,
CostOfRevenue,,0.000,0.000,,,,1990.000,133857.000,565613.000,1122364.000,75155.000,64014.000,1747633.000,2548066.000,3172007.000
DebtConversionConvertedInstrumentAmount1,,,,,,,,,,,2456679.000,325000.000,,,
DebtConversionConvertedInstrumentSharesIssued1,,,,,,,,,,,,1493618.000,,,
DebtInstrumentIncreaseAccruedInterest,,,,,,,171485.000,,,,253028.000,26000.000,,,
DeferredSalesInducementsAdditions,,,,1177760.000,210940.000,,,,,,,,,,
Depreciation,,,421.000,,,,35197.000,,,,58387.000,,,,44182.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGain,,,-20218.000,,,,,,,,,,,,
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,,,,,,,,,,,838171.000,,,,
EarningsPerShareBasicAndDiluted,-0.010,-0.020,-0.070,-0.110,-0.120,-0.010,-0.080,-0.140,-0.130,-0.130,-0.110,-0.050,-0.440,-1.640,-0.130
EquipmentExpense,,,-1995.000,,,,-191404.000,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,,,3431541.000,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,,,1074795.000,,,,,,,,,,,,
GainLossOnSaleOfDerivatives,,,,,,,,,,,-2299020.000,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,-272749.000,,,,
GeneralAndAdministrativeExpense,,,,,,,,857662.000,1152618.000,,1126588.000,1586826.000,1946233.000,1582038.000,1360686.000
GrossProfit,,0.000,0.000,,,,280.000,-20726.000,-147485.000,-1039039.000,-32853.000,-25521.000,1345723.000,2014103.000,3509290.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,-2442649.000,,-637028.000
IncomeTaxExpenseBenefit,,,,,,,,,,,,,5000.000,,93187.000
IncomeTaxesPaid,,,0.000,,,,1000.000,,,,3500.000,,,,
IncreaseDecreaseInAccountsPayable,,,-162182.000,,,,-164330.000,,,,-21274.000,,,,219400.000
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,,,,,,790687.000
IncreaseDecreaseInAccruedLiabilities,,,-88375.000,,,,89716.000,,,,382127.000,,,,183118.000
IncreaseDecreaseInCustomerDeposits,,,,,,,-6815.000,,,,-3407.000,,,,-235232.000
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,,,,,,,,,,-93187.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,,,,,,379250.000,568875.000,,150000.000,150000.000,150000.000,,150000.000
IncreaseDecreaseInInventories,,,-22935.000,,,,206590.000,,,,178040.000,,,,-120719.000
IncreaseDecreaseInPrepaidExpense,,,,,,,-150857.000,,,,-156088.000,,,,843819.000
IncreaseDecreaseInRestrictedCash,,,,,,,-20.000,,,,-1110049.000,,,,
InterestExpense,4500.000,13967.000,30744.000,,,,,320800.000,439982.000,,512667.000,202842.000,969450.000,1590100.000,1703930.000
InterestExpenseOther,,,,,,,157978.000,229995.000,271203.000,0.000,,,,,
InterestIncomeOther,,,,,,,,131.000,165.000,,23.000,,,,
InterestPaid,,,0.000,,,,,,,,,,,,562500.000
InvestmentIncomeInterest,,,,,,,399.000,,,,,,,,
LeaseAndRentalExpense,,,,3750.000,,,,,,,31903.000,,,,44165.000
NetCashProvidedByUsedInFinancingActivities,,,799994.000,,,,200000.000,,,,427697.000,,,,-7500.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,799994.000,,,,200000.000,,,,427697.000,,,,-7500.000
NetCashProvidedByUsedInInvestingActivities,,,-1995.000,,,,-191384.000,,,,1110049.000,,,,-101460.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-1995.000,,,,-191384.000,,,,1110049.000,,,,-101460.000
NetCashProvidedByUsedInOperatingActivities,,,-763448.000,,,,-1885665.000,,,,-1835246.000,,,,-737634.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-763448.000,,,,-1885665.000,,,,-1835246.000,,,,-737634.000
NetIncomeLoss,-156749.000,-473999.000,-1605709.000,-2227435.000,-2707749.000,-535716.000,-2047053.000,-3450049.000,-3543313.000,-4036439.000,-5411696.000,-2509576.000,-2447649.000,-2384007.000,-730215.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,,,-2652162.000,-2886366.000,,-1042860.000
OperatingExpenses,152249.000,420830.000,520388.000,1049675.000,1546339.000,2130080.000,2047732.000,2453654.000,2856011.000,2359930.000,2294430.000,2281213.000,2818922.000,2616975.000,2442388.000
OperatingIncomeLoss,-152249.000,-420830.000,-520388.000,-1049675.000,-1546339.000,-2130080.000,-2047452.000,-2474380.000,-3003496.000,-3398969.000,-2327283.000,-2306734.000,-1473199.000,-602872.000,1066902.000
OtherNonoperatingIncomeExpense,-4500.000,-53169.000,-1085321.000,-1177760.000,-1161410.000,1595207.000,399.000,-975669.000,-539817.000,-633163.000,-3084413.000,-202842.000,-969450.000,-1590100.000,-1703930.000
PaymentForAdministrativeFees,,,,,,,,,,,22303.000,,,,7500.000
PaymentsOfDebtIssuanceCosts,,,,,,,,,,,,,,,1357356.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,,,,,,,100000.000
PreferredStockDividendsIncomeStatementImpact,,,,,,,,,,,,142586.000,438717.000,,312645.000
ProceedsFromConvertibleDebt,,,0.000,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,0.000,,,,,,,,,,,,
ProceedsFromRelatedPartyDebt,,,0.000,,,,,,,,,,,,
ProceedsFromShortTermDebt,,,,,,,,,,,400000.000,,,,
ProceedsFromWarrantExercises,,100000.000,,,,,200000.000,,,,50000.000,,,,
ResearchAndDevelopmentExpense,84225.000,170354.000,164278.000,259847.000,463054.000,530566.000,573255.000,940760.000,732406.000,482097.000,361324.000,383356.000,80208.000,63299.000,84944.000
RestrictedStockExpense,,,,,,,,,,,26250.000,,,,26250.000
Revenues,,0.000,0.000,,,,2270.000,113131.000,418128.000,83325.000,42302.000,38493.000,3093356.000,4562169.000,6681297.000
SalesRevenueNet,,0.000,0.000,,,,2270.000,113131.000,418128.000,83325.000,8678.000,38493.000,3093356.000,4562169.000,6681297.000
SellingAndMarketingExpense,,,,,372371.000,,658034.000,655232.000,970987.000,1139314.000,806518.000,311031.000,792481.000,971638.000,996758.000
SellingExpense,489.000,4334.000,60184.000,319073.000,,,,,,,,,,,
SellingGeneralAndAdministrativeExpense,67535.000,246142.000,295926.000,470755.000,710914.000,955065.000,816443.000,,,,,,,,
ShareBasedCompensation,,,34000.000,,,,263353.000,,,,314379.000,,,,220211.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,,,10000.000,,,,,,,,,,,
StockIssuedDuringPeriodSharesEmployeeBenefitPlan,,,,,,,,50000.000,50000.000,,,,,,453939.000
StockIssuedDuringPeriodSharesEmployeeStockOwnershipPlan,,,,,,,2476236.000,,,,,,,,
StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,,,,,,,2168251.000,,,,,,,,
StockIssuedDuringPeriodSharesIssuedForServices,,,,,,,,92220.000,801569.000,,,,,,
StockIssuedDuringPeriodSharesNewIssues,,,,,,,,,,,62242.000,,,,
StockIssuedDuringPeriodSharesOther,,,,,,,55497.000,,,,,,,,
StockIssuedDuringPeriodSharesRestrictedStockAwardGross,,,,2558.000,5859.000,,,,,,,,,,
StockIssuedDuringPeriodValueEmployeeBenefitPlan,,,,,,,,147500.000,147500.000,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,,243430.000,818683.000,,,,,,
StockIssuedDuringPeriodValueNewIssues,,,,,,,,,,,24400.000,,,,
StockIssuedDuringPeriodValueRestrictedStockAwardGross,,,,10000.000,15000.000,,,147500.000,147500.000,,,,,,
UnrealizedGainLossOnDerivatives,,-39202.000,-1054577.000,,,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,21242244.000,21568082.000,21956200.000,22007979.000,22640024.000,-43755193.000,24877756.000,25487505.000,26994804.000,-50248090.000,50836172.000,58664440.000,6576004.000,-109904344.000,7838072.000
