,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,-28000.000,,,,-75000.000,,,,-50000.000,,,,-64000.000,
GeneralAndAdministrativeExpense,2000.000,4000.000,9000.000,1000.000,4000.000,0.000,8000.000,5000.000,4000.000,6000.000,15000.000,10000.000,12000.000,5000.000,15000.000
IncreaseDecreaseInDueToAffiliates,,,,,,,,,,,,,,20000.000,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,-1000.000,,,,11000.000,,,,19000.000,,,,-36000.000,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,,,,-43000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,,,,,-43000.000,
NetCashProvidedByUsedInOperatingActivities,,-28000.000,,,,-29000.000,,,,-50000.000,,,,-21000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-28000.000,,,,-29000.000,,,,-50000.000,,,,-21000.000,
NetIncomeLoss,-38000.000,-27000.000,-60000.000,-45000.000,-67000.000,-86000.000,-60000.000,380000.000,468000.000,-31000.000,-41000.000,-62000.000,-54000.000,-22000.000,-67000.000
NetIncomeLossAllocatedToGeneralPartners,-1000.000,0.000,-1000.000,0.000,-1000.000,-1000.000,-1000.000,4000.000,5000.000,,,-1000.000,,,-1000.000
NetIncomeLossAllocatedToLimitedPartners,-37000.000,-27000.000,-59000.000,-45000.000,-66000.000,-85000.000,-59000.000,376000.000,463000.000,-31000.000,-41000.000,-61000.000,-53000.000,-22000.000,-66000.000
NetIncomeLossPerOutstandingLimitedPartnershipUnit,-3.250,-2.380,-5.190,-3.960,-5.810,-7.510,-5.210,33.220,40.900,-2.740,-3.630,-5.490,-4.610,-1.950,
NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,,,,,,,,,,,,,,,-5.930
OperatingExpenses,26000.000,27000.000,33000.000,35000.000,79000.000,40000.000,39000.000,27000.000,25000.000,-31000.000,41000.000,47000.000,116000.000,22000.000,62000.000
OperatingIncomeLoss,-26000.000,,-33000.000,-35000.000,,-40000.000,-39000.000,-27000.000,-25000.000,-31000.000,-41000.000,-47000.000,-54000.000,-22000.000,-62000.000
OtherExtraordinaryGainLoss,,,,,,,,,,,,-60000.000,,,
OtherNonoperatingIncome,,,,,,,,,,,,,,,-5000.000
ProfessionalFees,10000.000,11000.000,12000.000,21000.000,63000.000,31000.000,22000.000,13000.000,12000.000,22000.000,23000.000,34000.000,39000.000,14000.000,44000.000
ProfitLoss,,-27000.000,,,,-86000.000,,,,-31000.000,,,,-22000.000,
Revenues,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,
