,2011-03-31,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AccountsPayable,,,,,227936.000,287427.000,343153.000,,,,,,,,,,,
AccountsPayableCurrent,178442.000,202791.000,222764.000,218983.000,,,,,,,,,,,,,,
AccountsPayableCurrentAndNoncurrent,,,,,,,,228104.000,257668.000,327368.000,431193.000,411313.000,505358.000,508177.000,504858.000,439597.000,460303.000,541671.000
AccountsReceivableNetCurrent,294359.000,256882.000,260888.000,352158.000,355540.000,408153.000,435406.000,390839.000,308044.000,429626.000,526073.000,344562.000,340354.000,182086.000,223107.000,121094.000,46816.000,28116.000
AccruedEmployeeBenefits,,,,,2325.000,1117.000,,,,,,,,,,,,
AccruedEmployeeBenefitsCurrent,,,,,,,,,1446.000,1014.000,,,340.000,206.000,,,,
AccruedIncomeTaxes,,,,,882.000,2917.000,1011.000,1833.000,1126.000,6104.000,3363.000,3354.000,15334.000,1791.000,,1200.000,,
AccruedLiabilitiesCurrent,124877.000,121114.000,127161.000,130665.000,17357.000,30225.000,19006.000,34179.000,24451.000,40282.000,38107.000,54111.000,45274.000,50016.000,98883.000,150486.000,137183.000,117608.000
AccruedPayrollTaxesCurrent,,,,,,,,,,,,,,,1514.000,,1006.000,60848.000
AccruedPayrollTaxesCurrentAndNoncurrent,,,,,45699.000,41699.000,33696.000,18339.000,,,,,,,,,,
AccruedProfessionalFees,,,,,1200.000,1200.000,1200.000,,,,,,,,,,,
AccruedSalaries,,,,,10250.000,20710.000,8748.000,,,,,,,,,,,
AccruedSalariesCurrent,,,,,,,,19207.000,12447.000,26632.000,24110.000,37295.000,18143.000,40742.000,92024.000,144823.000,128561.000,40100.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,-137358.000,-152290.000,-167240.000,,-198145.000,-214288.000,-230706.000,,-263618.000,-282670.000,-301476.000,,-339147.000,-358187.000
AdditionalPaidInCapital,,,,,5434860.000,5480891.000,5481874.000,5508188.000,5483688.000,5509527.000,5573818.000,5710231.000,5933920.000,6001174.000,6178243.000,6214378.000,6250002.000,6522155.000
AdditionalPaidInCapitalCommonStock,5307572.000,5382298.000,5293778.000,5360662.000,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,5251.000,18000.000,18000.000,15000.000,11425.000,11425.000,11425.000,11425.000,11425.000,11425.000,11425.000,11425.000,25000.000,25000.000,24435.000,5000.000,5000.000,5000.000
Assets,612286.000,478389.000,498143.000,717956.000,769135.000,875123.000,872294.000,906956.000,821332.000,875967.000,1043878.000,1082085.000,1266159.000,835945.000,785487.000,663451.000,542721.000,482560.000
AssetsCurrent,573218.000,443358.000,461266.000,580372.000,557903.000,640906.000,651203.000,673588.000,594885.000,659062.000,834326.000,888010.000,1010840.000,594993.000,562650.000,459624.000,354989.000,309942.000
CapitalLeaseObligations,,,,,,,,,1000.000,,,,,,,,,
CapitalLeaseObligationsCurrent,,,,,,,,3088.000,,,,,,,,,,
CapitalizedComputerSoftwareGross,,,,,,,,,,52151.000,52150.000,,,,,,,
CashAndCashEquivalentsAtCarryingValue,101950.000,992.000,11482.000,10521.000,15195.000,38273.000,37481.000,90040.000,51314.000,13216.000,31818.000,266190.000,10312.000,15492.000,4985.000,30908.000,14651.000,16702.000
CashEquivalentsAtCarryingValue,101950.000,992.000,11482.000,10521.000,15195.000,38273.000,37481.000,90040.000,51314.000,13216.000,31818.000,266190.000,10312.000,15492.000,4985.000,30908.000,14651.000,16702.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,,,,,4000000.000,,,,,,
CommonStockParOrStatedValuePerShare,,,,,,,,,,,0.001,,,,,,,
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,200000000.000,100000000.000,200000000.000,200000000.000,200000000.000,200000000.000,400000000.000
CommonStockSharesIssued,67107268.000,67856813.000,67101813.000,62599750.000,63781213.000,64464828.000,64481505.000,64898172.000,64398172.000,64298172.000,64616354.000,66811354.000,71454413.000,72682746.000,85790953.000,89811292.000,91986292.000,184182008.000
CommonStockSharesOutstanding,60498081.000,61247626.000,60492626.000,62599750.000,63781213.000,64464828.000,63781213.000,64898172.000,64398172.000,64298172.000,64616354.000,66811354.000,71454413.000,72682746.000,85790953.000,89811292.000,91986292.000,184182008.000
CommonStockValue,67107.000,67857.000,67102.000,62600.000,63683.000,64465.000,64481.000,64898.000,64398.000,64298.000,64616.000,66811.000,71453.000,72682.000,85790.000,89811.000,91986.000,184181.000
ConvertibleDebt,,,,,,,,,,,,63000.000,,,,,,
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,,,,17708.000,90333.000,104808.000
CustomerDepositsCurrent,,,,,,,,,,,102087.000,,247560.000,20000.000,,,,50000.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,-55790.000,-99416.000,-53968.000,-5833.000,,,
DebtInstrumentUnamortizedDiscountPremiumNet,3029.000,,,,,,,,,,,,99416.000,53968.000,,,181417.000,79609.000
DeferredIncomeTaxesAndOtherAssetsCurrent,,,,,,,,11000.000,,,,4000.000,,,,,,
DeferredRentAssetNetCurrent,,,,,,,,36800.000,,,,17600.000,,,,8800.000,,
DeferredRentCredit,,,,,,17600.000,13200.000,,,,,,,,,,,
DeferredRentCreditCurrent,,,,,,,17600.000,17600.000,17600.000,17600.000,13200.000,8800.000,4400.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,1330000.000,1370000.000,1381000.000,1363000.000,1360000.000,1337000.000,1393000.000,1473000.000,1664000.000,1756000.000,1814000.000,2033000.000,2136000.000,2200000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,57000.000,51000.000,47000.000,43000.000,37000.000,33000.000,28000.000,23000.000,18000.000,13000.000,4000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,,28000.000,15000.000,15000.000,13000.000,8800.000,4400.000,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,,,,,9000.000,7000.000,6000.000,,2000.000,,,,,
DeferredTaxAssetsValuationAllowance,,,,,-1402000.000,-1441000.000,-1446000.000,-1420000.000,-1411000.000,-1382000.000,-1432000.000,-1505000.000,-1689000.000,-1779000.000,-1828000.000,-2035000.000,-2138000.000,-2202000.000
DepositLiabilitiesAccruedInterest,,,,,,,,9370.000,,,,13076.000,,,,4123.000,,
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,,,,,,,,,216361.000
DerivativeLiabilities,,,,,,,,,,,,,,,,,436503.000,
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,,,,,,,,,,68298.000,117421.000,118917.000,13100.000,276377.000,,216361.000
FiniteLivedComputerSoftwareGross,,,,,16577.000,16577.000,16577.000,,,,,,,,,,,
FurnitureAndFixturesGross,,,,,32966.000,32966.000,32966.000,,32966.000,34514.000,35997.000,,,,,,,
FutureMinimumSubleaseRentalsSaleLeasebackTransactions,,,,,,,,,,,,103400.000,,,,,,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinOneYear,,,,,,,,129600.000,,,,,,,,,,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinTwoYears,,,,,,,,64800.000,,,,,,,,,,
InterestPayable,,,,,2700.000,4211.000,5143.000,,,,,,,,,,,
InterestPayableCurrent,,,,,,,,,7095.000,2754.000,4550.000,,11456.000,7265.000,5326.000,,7616.000,16565.000
