,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,21417.000,16993.000,19167.000
AccountsPayableCurrent,,,21010.000,66336.000,,326476.000,,,
AccountsPayableOtherCurrent,,,,,248479.000,,,,
AccountsReceivableGrossCurrent,,,91055.000,,,,,,
AccountsReceivableNetCurrent,,,,92157.000,307059.000,130343.000,,,
AccruedLiabilitiesCurrent,,,,22255.000,16291.000,,,,
AccruedLiabilitiesCurrentAndNoncurrent,3945.000,11850.000,15055.000,,,,21417.000,16993.000,19167.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-336.000,-98.000,-6802.000,14005.000,21128.000,22867.000,22867.000,,
AdditionalPaidInCapital,,,2425265.000,3330047.000,3766480.000,3766481.000,3766481.000,4124797.000,4124797.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,48943.000,,,
Assets,11369.000,4723.000,955931.000,1230586.000,1355586.000,370835.000,4777.000,4405.000,7377.000
AssetsCurrent,11369.000,4723.000,177931.000,476036.000,624486.000,370835.000,4777.000,4405.000,7377.000
BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,,,,2180000.000,2180000.000,2180000.000,,,
BusinessAcquisitionPercentageOfVotingInterestsAcquired,,,1.000,,,,,,
BusinessAcquisitionSharePrice,,,,1.090,1.090,1.090,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,3671.000,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssets,,,123237.000,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,,,1875.000,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,,,91055.000,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,,,-34458.000,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesOther,,,-36914.000,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,,,26636.000,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,-115372.000,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,7865.000,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesLongTermDebt,,,-26000.000,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesOther,,,-18000.000,,,,,,
CashAndCashEquivalentsAtCarryingValue,11369.000,3380.000,58365.000,21216.000,16327.000,2993.000,4777.000,4405.000,7377.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,7377.000
CommonStockParOrStatedValuePerShare,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,7500000.000,7500000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,,7400000.000,28180000.000,28857000.000,29527000.000,29527000.000,29527000.000,65064.000,65064.000
CommonStockSharesOutstanding,,7400000.000,28180000.000,28857000.000,29527000.000,29527000.000,29527000.000,65064.000,65064.000
CommonStockValue,,,,,,,,7.000,7.000
CommonStockValueOutstanding,68083.000,68083.000,2818.000,2886.000,2953.000,2953.000,2953.000,,
DeferredTaxAssetsNet,,0.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,42031.000,,,,209036.000,,,
DueFromAffiliates,,,,,41487.000,60145.000,,,
DueToOfficersOrStockholdersCurrent,14040.000,31927.000,16324.000,,9429.000,19455.000,17119.000,40928.000,46183.000
DueToRelatedPartiesCurrent,734.000,734.000,,8889.000,41487.000,60145.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,23450.000,23450.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,70350.000,46900.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,93800.000,93800.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,93800.000,93800.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,93800.000,93800.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,93800.000,93800.000,,,,
FiniteLivedIntangibleAssetsNet,,,,469000.000,469000.000,398650.000,,,
Goodwill,,,309000.000,309000.000,309000.000,,,,
GoodwillFairValueDisclosure,,,,786000.000,786000.000,786000.000,,,
IncomeTaxesReceivable,,,,8929.000,16935.000,24071.000,,,
IntangibleAssetsNetExcludingGoodwill,,,469000.000,445550.000,422100.000,,,,
InventoryNet,,,26636.000,25387.000,46892.000,78891.000,,,
Liabilities,18719.000,44511.000,96389.000,123480.000,369049.000,457870.000,38536.000,57921.000,65350.000
LiabilitiesAndStockholdersEquity,11369.000,4723.000,955931.000,1230586.000,1355586.000,370835.000,4777.000,4405.000,7377.000
LiabilitiesCurrent,18719.000,44511.000,96389.000,,,,38536.000,57921.000,65350.000
LoansPayableCurrent,,,18000.000,,,,,,
