,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31
AssetImpairmentCharges,,,,,-5000.000,0.000,0.000
AssetsDisposedOfByMethodOtherThanSaleInPeriodOfDispositionGainLossOnDisposition,-5000.000,0.000,0.000,30000.000,,,
CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortization,-5000.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,76036.000,,,,-19510.000,,
CostOfGoodsAndServicesSold,0.000,0.000,0.000,0.000,,,
CostOfRevenue,,,,,0.000,0.000,0.000
CostsAndExpenses,,32626.000,22149.000,,,,
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.000,0.000,0.000,0.000,0.000
ExplorationAbandonmentAndImpairmentExpense,5000.000,,,,,,
ExplorationExpense,,,3300.000,,0.000,5850.000,0.000
ExplorationExpenseMining,14214.000,13788.000,,,,,
GeneralAndAdministrativeExpense,,18838.000,18849.000,,22385.000,11189.000,18583.000
GrossProfit,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ImpairmentOfLeasehold,,,,,5000.000,5000.000,5000.000
IncomeLossFromContinuingOperations,-30309.000,-32626.000,-22149.000,-13118.000,,,
IncomeTaxesPaid,0.000,,,,,,
IncomeTaxesPaidNet,,,,,0.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,11828.000,,,,11165.000,,
IncreaseDecreaseInCustomerDeposits,,,,,0.000,,
IncreaseDecreaseInPrepaidExpense,-483.000,,,,-3290.000,,
InterestExpense,0.000,0.000,0.000,0.000,0.000,0.000,0.000
InterestPaid,0.000,,,,0.000,,
NetCashProvidedByUsedInFinancingActivities,100000.000,,,,0.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,100000.000,,,,0.000,,
NetCashProvidedByUsedInInvestingActivities,-5000.000,,,,-5000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-5000.000,,,,-5000.000,,
NetCashProvidedByUsedInOperatingActivities,-18964.000,,,,-14510.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-18964.000,,,,-14510.000,,
NetIncomeLoss,-35309.000,-32626.000,-22149.000,-33118.000,-27385.000,,
NoninterestExpenseDirectorsFees,,,,,1500.000,,
OperatingExpenses,,,,,,17039.000,18583.000
OperatingIncomeLoss,,,,,-22385.000,-17039.000,-18583.000
OtherNonoperatingIncomeExpense,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PaymentsToAcquireMineralRights,,,,,-5000.000,,
ProceedsFromCollectionOfOtherReceivables,100000.000,,,,0.000,,
ProceedsFromIssuanceOfCommonStock,0.000,,,,0.000,,
ProfitLoss,,,,,-27385.000,-17039.000,-18583.000
Revenues,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SellingGeneralAndAdministrativeExpense,16095.000,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,25940000.000,77820000.000,77167826.000,-110587278.000,,,
