,2015-12-31,2016-12-31
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,8000.000,41000.000
AllowanceForLoanAndLeaseLossesWriteOffs,,133000.000
AmortizationOfDeferredLoanOriginationFeesNet,-3000.000,-1000.000
BankOwnedLifeInsuranceIncome,166000.000,171000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,829000.000,1047000.000
ComprehensiveIncomeNetOfTax,-173000.000,
DepreciationDepletionAndAmortization,241000.000,270000.000
EarningsPerShareBasicAndDiluted,,-0.830
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
EmployeeStockOwnershipPlanESOPCompensationExpense,42000.000,29000.000
FederalDepositInsuranceCorporationPremiumExpense,75000.000,54000.000
FeesAndCommissions,304000.000,282000.000
FinancingReceivableModificationsNumberOfContracts2,2.000,0.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,92000.000,
FinancingReceivableModificationsPreModificationRecordedInvestment2,92000.000,
FinancingReceivableModificationsSubsequentDefaultNumberOfContracts1,0.000,0.000
FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown,0.000,0.000
ForeclosedRealEstateExpense,142000.000,18000.000
GainLossOnSalesOfLoansNet,374000.000,689000.000
GainsLossesOnSalesOfOtherRealEstate,-27000.000,21000.000
ImpairedFinancingReceivableAverageRecordedInvestment,3585000.000,4410000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,169000.000,263000.000
ImpairmentOfRealEstate,111000.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,112000.000,234000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-59000.000,-182000.000
IncomeTaxReconciliationNondeductibleExpenseLifeInsurance,-56000.000,
IncomeTaxReconciliationOtherAdjustments,3000.000,3000.000
IncreaseDecreaseInAccruedInterestReceivableNet,30000.000,-14000.000
IncreaseDecreaseInDeposits,4398000.000,4575000.000
IncreaseDecreaseInFederalFundsPurchased,2500000.000,-1000000.000
IncreaseDecreaseInOtherOperatingLiabilities,-2624000.000,3000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-12000.000,119000.000
InformationTechnologyAndDataProcessing,404000.000,439000.000
InterestAndDividendIncomeOperating,3230000.000,3424000.000
InterestAndFeeIncomeLoansAndLeases,3192000.000,3363000.000
InterestExpense,733000.000,721000.000
InterestExpenseBorrowings,135000.000,115000.000
InterestExpenseDeposits,598000.000,606000.000
InterestIncomeDepositsWithFinancialInstitutions,38000.000,61000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,2497000.000,2703000.000
InterestIncomeExpenseNet,2497000.000,2703000.000
InterestPaid,731000.000,715000.000
LaborAndRelatedExpense,1877000.000,2449000.000
NetCashProvidedByUsedInFinancingActivities,7094000.000,8675000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,7094000.000,8675000.000
NetCashProvidedByUsedInInvestingActivities,-4096000.000,-7007000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-4096000.000,-7007000.000
NetCashProvidedByUsedInOperatingActivities,-2169000.000,-621000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2169000.000,-621000.000
NetIncomeLoss,-173000.000,-534000.000
NoninterestExpense,3541000.000,4467000.000
NoninterestIncome,871000.000,1230000.000
NoninterestIncomeOtherOperatingIncome,23000.000,37000.000
OccupancyNet,443000.000,466000.000
OtherNoninterestExpense,350000.000,559000.000
OtherOperatingActivitiesCashFlowStatement,34000.000,
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,8740000.000,15829000.000
PaymentsForProceedsFromLoansAndLeases,6608000.000,7178000.000
PaymentsToAcquirePropertyPlantAndEquipment,36000.000,95000.000
PaymentsToFundLongtermLoansToRelatedParties,1300000.000,600000.000
ProceedsFromFederalHomeLoanBankBorrowings,,3100000.000
ProceedsFromIssuanceOfCommonStock,5196000.000,
ProceedsFromPaymentsForLongTermLoansForRelatedParties,914000.000,703000.000
ProceedsFromSaleOfAvailableForSaleSecurities,0.000,0.000
ProceedsFromSaleOfFederalHomeLoanBankStock,210000.000,
ProceedsFromSaleOfForeclosedAssets,203000.000,266000.000
ProceedsFromSaleOfLoansHeldForSale,9502000.000,16425000.000
ProfessionalFees,195000.000,395000.000
ServicingFeesNet,31000.000,30000.000
StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,42000.000,29000.000
StockIssuedDuringPeriodValueNewIssues,5196000.000,
TransferOfPortfolioLoansAndLeasesToHeldForSale1,2057000.000,
TransferToOtherRealEstate,338000.000,586000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,87000.000,234000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,0.000
WeightedAverageNumberOfSharesEmployeeStockOwnershipPlanSharesNotCommittedToBeReleased,,52353.000
