,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,5090795.000,5002940.000,5813366.000,7389459.000,10755049.000,9540626.000,11961869.000,11070312.000,10415981.000,8844483.000,9496763.000,13076126.000,14429000.000,14512000.000,12263000.000,14973000.000,19501000.000,19063000.000,19059000.000,18839000.000,18174000.000,30521000.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,14429.000,14512000.000,,,,,,,,
AccountsPayableCurrent,,,,,,,,,,,,,,,,,7670000.000,8247000.000,10177000.000,10366000.000,12481000.000,10533000.000,9397000.000,12381000.000
AccountsPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,9072.000,10038000.000,,,,,,,,
AccountsReceivableNetCurrent,222628.000,1654626.000,101132.000,197718.000,23092.000,24303.000,520812.000,227620.000,509016.000,885448.000,2794040.000,2531429.000,12639549.000,205229.000,3141000.000,3031000.000,1526000.000,1406000.000,2488000.000,2132000.000,2408000.000,3089000.000,3569000.000,7102000.000
AccruedEmployeeBenefitsCurrent,,,,,,,,,,,,,,,,,1053000.000,1691000.000,1917000.000,1366000.000,2147000.000,2314000.000,2052000.000,1574000.000
AccruedEmployeeBenefitsCurrentAndNoncurrent,,,,,,,,,,,,,,,945.000,737000.000,,,,,,,,
AccruedMarketingCostsCurrent,,,,,,,,,,,,,,,231.000,122000.000,332000.000,838000.000,2581000.000,4906000.000,2682000.000,4120000.000,3842000.000,4228000.000
AccruedRoyaltiesCurrent,,,,,,,,,,,,,,,,,445000.000,414000.000,431000.000,427000.000,393000.000,410000.000,518000.000,586000.000
AccruedRoyaltiesCurrentAndNoncurrent,,,,,,,,,,,,,,,770.000,382000.000,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,1531090.000,,,,1738532.000,,,,1685000.000,1770000.000,1852000.000,1932000.000,2014000.000,2100000.000,2226000.000,2339000.000,2451000.000,2563000.000
AdditionalPaidInCapital,98931543.000,99489464.000,99709574.000,100171338.000,100819805.000,103091109.000,143703583.000,146359376.000,147149696.000,149596562.000,150506927.000,220567836.000,224421204.000,242022624.000,259920000.000,263563000.000,267847000.000,273069000.000,274891000.000,281726000.000,285072000.000,289287000.000,292667000.000,300225000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,0.000,,,,0.000,,,,0.000,
Assets,35521188.000,29969893.000,23645210.000,46406176.000,56068010.000,43874738.000,75738650.000,61788981.000,49255686.000,50565834.000,38005425.000,103031467.000,103841041.000,101080740.000,89311000.000,82469000.000,84908000.000,72415000.000,102772000.000,90301000.000,77695000.000,65755000.000,52322000.000,107590000.000
AssetsCurrent,22253466.000,17023315.000,11081223.000,32887590.000,43182761.000,31570944.000,63936183.000,50396631.000,38209606.000,39636185.000,26600506.000,91434273.000,92400197.000,89458359.000,78323000.000,71744000.000,73463000.000,61331000.000,92539000.000,80161000.000,67910000.000,56259000.000,43092000.000,54408000.000
CashAndCashEquivalentsAtCarryingValue,21188100.000,15119420.000,10750205.000,32114967.000,43030542.000,31319153.000,63189307.000,49666908.000,37430878.000,38296062.000,23175809.000,88199418.000,78364276.000,85793950.000,70472000.000,63459000.000,67655000.000,54429000.000,83560000.000,69393000.000,57464000.000,44682000.000,32019000.000,35219000.000
CashFDICInsuredAmount,,,,,,,250000.000,,,,250000.000,,,,250000.000,,,,250000.000,,,,250000.000,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,4.200,4.200,,,3.120,,,,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,,,,,,,,,,357356.000,357356.000,357356.000,357356.000,357356.000,357356.000,,,,,,,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,2000000.000,2000000.000,281865.000,2000000.000,2000000.000,2000000.000,10000.000,,,,2217520.000,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,,,5509072.000,,,,6549719.000,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,45000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,29577146.000,29577146.000,29577146.000,29577146.000,29756324.000,30408518.000,,38007205.000,38015518.000,38181544.000,38204384.000,48165551.000,49125877.000,50584518.000,51603070.000,52381638.000,52436926.000,52655369.000,52730799.000,53610470.000,53610470.000,54133511.000,54133511.000,55341463.000
