,2011-06-30,2011-12-31,2012-01-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-10-31
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,23197.000,46076.000,48673.000,93851.000,77850.000,240170.000,359690.000,438043.000,189677.000,137690.000
AccruedProfessionalFeesCurrent,,,,,,,,,,,93998.000,80370.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,2992.000,,,,4011.000,4697.000
AdditionalPaidInCapital,,,1328215.000,4176531.000,4287289.000,4287289.000,4287289.000,4334673.000,4737123.000,4820625.000,4906008.000,5344298.000
AdditionalPaidInCapitalCommonStock,6790.000,6790.000,,,,,,,,,,
Assets,,,113875.000,462108.000,397846.000,203905.000,29236.000,26348.000,640568.000,333073.000,116529.000,63113.000
AssetsCurrent,,,112782.000,459228.000,395358.000,201808.000,27531.000,24935.000,639397.000,332145.000,115843.000,63113.000
BridgeLoan,,,,,,,,,504929.000,554470.000,600670.000,1014300.000
CashAndCashEquivalentsAtCarryingValue,15393.000,7864.000,104782.000,453664.000,368215.000,181386.000,13822.000,17947.000,488983.000,219035.000,37007.000,35204.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,10000000.000,100000000.000,100000000.000,,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,7096390.000,7096390.000,14803610.000,,21350860.000,21350860.000,21350860.000,21395860.000,21395860.000,21375860.000,21375860.000,22215860.000
CommonStockSharesOutstanding,7096390.000,7096390.000,14803610.000,,21350860.000,21350860.000,21350860.000,21395860.000,21395860.000,21350860.000,21375860.000,22215860.000
CommonStockValue,710.000,710.000,1480.000,2122.000,2135.000,2135.000,2135.000,2140.000,2140.000,2138.000,2138.000,2222.000
ConvertibleDebtCurrent,,,726550.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000
DebtDefaultLongtermDebtAmount,,,,,,,,,,,,700000.000
DeferredCompensationShareBasedArrangementsLiabilityCurrent,,,,,,,,,,,246400.000,246400.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,154607.000,162136.000,,,,,,,,,,
DueToOfficersOrStockholdersCurrent,162500.000,162500.000,,,,,,,,,,
DueToRelatedPartiesCurrent,,,50350.000,53649.000,15000.000,20100.000,39000.000,49000.000,49000.000,49000.000,49000.000,49001.000
EmployeeRelatedLiabilitiesCurrent,,,,,,,,148800.000,202510.000,220690.000,244990.000,380249.000
InterestPayableCurrent,,,,,,,,,,,,137250.000
Liabilities,,,997959.000,145695.000,207565.000,294293.000,491651.000,751973.000,1431175.000,1530294.000,1593126.000,2108766.000
LiabilitiesAndStockholdersEquity,15393.000,7864.000,113875.000,462108.000,397846.000,203905.000,29236.000,26348.000,640568.000,333073.000,116529.000,63113.000
LiabilitiesCurrent,,,997959.000,145695.000,207565.000,294293.000,491651.000,751973.000,1431175.000,1530294.000,1593126.000,2108766.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,,,,0.000,,,,,,
PrepaidExpense,,,,5564.000,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,8000.000,,,,,,,,,
PrepaidExpenseCurrent,,,,,27143.000,20422.000,13709.000,6988.000,29721.000,20142.000,13592.000,8250.000
PropertyPlantAndEquipmentNet,,,1093.000,2880.000,2488.000,2097.000,1705.000,1413.000,1171.000,928.000,686.000,
RetainedEarningsAccumulatedDeficit,,,-2213779.000,-3862240.000,-4099143.000,-4379812.000,-4751839.000,-5062438.000,-5529870.000,-6019984.000,-6384743.000,-7392173.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,,575000.000,833333.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,,1.000,1.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,1450000.000,1450000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,,1.000,1.000
StockholdersEquity,-147107.000,-154636.000,-884084.000,316413.000,190281.000,-90388.000,-462415.000,-725625.000,-790607.000,-1197221.000,-1476597.000,-2045653.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,-884084.000,316413.000,190281.000,-90388.000,-462415.000,-725625.000,-790607.000,-1197221.000,-1476597.000,-2045653.000
TaxCreditCarryforwardAmount,,,,,,,,,,,,5100000.000
UnamortizedDebtIssuanceExpense,,,,,,,,,120693.000,92968.000,65244.000,19659.000
