,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,217559000.000,218356000.000,219167000.000,104748000.000,59793000.000,59739000.000,69138000.000,84422000.000,82437000.000,88071000.000,77077000.000,130416000.000,149681000.000,100098000.000,100444000.000,124139000.000,88770000.000,78021000.000,91633000.000,105468000.000,121684000.000,170149000.000,141780000.000,153477000.000,105074000.000
AccountsReceivableGrossCurrent,,247268000.000,243545000.000,,,,,,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,306070000.000,244829000.000,241831000.000,156774000.000,143987000.000,109157000.000,104482000.000,163698000.000,168783000.000,132726000.000,114137000.000,177573000.000,203625000.000,135145000.000,123399000.000,189992000.000,178421000.000,123661000.000,115502000.000,147486000.000,206276000.000,150227000.000,154617000.000,263289000.000,224714000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,,,,,,,,,,,,,,32393000.000,40638000.000,33295000.000,37156000.000,40004000.000,41675000.000
AccruedIncomeTaxes,,,,,,,,,,,,,,,,,,,308000.000,,10899000.000,10624000.000,10909000.000,,3726000.000
AccruedIncomeTaxesCurrent,0.000,0.000,0.000,0.000,,,,4936000.000,1157000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,12552000.000,
AccruedLiabilitiesCurrent,141184000.000,140814000.000,168640000.000,151319000.000,151130000.000,158240000.000,179284000.000,154389000.000,140230000.000,135819000.000,152911000.000,151277000.000,145973000.000,141177000.000,163374000.000,170115000.000,166781000.000,160528000.000,229957000.000,232061000.000,272181000.000,218250000.000,228522000.000,244034000.000,203467000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,889031000.000,916220000.000,934112000.000,934441000.000,980944000.000,1006827000.000,1253808000.000,1188023000.000,1210833000.000,1234578000.000,1258450000.000,1269148000.000,1298398000.000,1325660000.000,1338509000.000,1324025000.000,1351857000.000,1522969000.000,1617723000.000,1717684000.000,1742070000.000,1819886000.000,1841116000.000,1943234000.000,1943538000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,-13729000.000,-11523000.000,,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,11142000.000,11142000.000,,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-25160000.000,-24871000.000,-22665000.000,-32878000.000,-33044000.000,-33652000.000,-37215000.000,-35488000.000,-36224000.000,-30781000.000,-31021000.000,-17422000.000,-18589000.000,-19441000.000,-14839000.000,-15044000.000,-14054000.000,-16859000.000,-14611000.000,-9055000.000,-20825000.000,-31764000.000,-32951000.000,-34883000.000,-33730000.000
AdditionalPaidInCapital,601021000.000,602961000.000,604945000.000,722623000.000,725512000.000,727613000.000,731176000.000,733095000.000,,,,742344000.000,,,,748840000.000,749517000.000,751679000.000,753856000.000,953044000.000,960605000.000,1072927000.000,1123527000.000,1138982000.000,1143102000.000
AdditionalPaidInCapitalCommonStock,,,,,,,,,735000000.000,737729000.000,740209000.000,,742016000.000,744505000.000,746575000.000,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,2439000.000,1714000.000,1661000.000,1626000.000,1675000.000,912000.000,768000.000,1393000.000,1723000.000,1209000.000,1237000.000,1517000.000,1662000.000,1477000.000,1516000.000,2435000.000,1957000.000,1351000.000,1741000.000,5148000.000,3726000.000,2516000.000,2392000.000,4298000.000
AssetRetirementObligation,,,,42914000.000,,,,50548000.000,,,,51851000.000,,,,47386000.000,,,,44735000.000,,,69540000.000,69639000.000,
Assets,3727028000.000,3810764000.000,3953367000.000,4127083000.000,3807936000.000,3774280000.000,3853628000.000,3729471000.000,3686586000.000,3746514000.000,3801240000.000,3875178000.000,3964964000.000,3970498000.000,4073262000.000,4279806000.000,4319828000.000,4220271000.000,4246562000.000,4655501000.000,6324653000.000,6394864000.000,6452136000.000,6515444000.000,6475849000.000
AssetsCurrent,611793000.000,616888000.000,666068000.000,758921000.000,407129000.000,336003000.000,570918000.000,405106000.000,343723000.000,338072000.000,328897000.000,345288000.000,404416000.000,344055000.000,373952000.000,454036000.000,438685000.000,438572000.000,402282000.000,822151000.000,423146000.000,443734000.000,418171000.000,466814000.000,401402000.000
AssetsFairValueDisclosure,,,,,,,,,,,126000.000,,,,,,,,,,,,,,
AssetsNoncurrent,525619000.000,533167000.000,539106000.000,561326000.000,565289000.000,565516000.000,570023000.000,565214000.000,,,,522896000.000,523836000.000,526716000.000,526979000.000,569101000.000,563732000.000,566092000.000,567435000.000,562271000.000,1567508000.000,1548837000.000,1556546000.000,1567080000.000,1568663000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,340851000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,,361173000.000,,,,534777000.000,,,,555263000.000,,,,578108000.000,,,,888775000.000,,,,1000091000.000,
CapitalizedCostsOilAndGasProducingActivitiesGross,,,,703150000.000,,,,721970000.000,,,,787898000.000,,,,882847000.000,,,,1055720000.000,,,,1062105000.000,
CapitalizedCostsOilAndGasProducingActivitiesNet,,,,341977000.000,,,,187193000.000,,,,232635000.000,,,,304739000.000,,,,166945000.000,,,,62014000.000,
CapitalizedCostsProvedProperties,,,,674494000.000,,,,662444000.000,,,,725345000.000,,,,807518000.000,,,,1008466000.000,,,,1043558000.000,
CapitalizedCostsUnprovedProperties,,,,28656000.000,,,,59526000.000,,,,62553000.000,,,,75329000.000,,,,47254000.000,,,,18547000.000,
CashAndCashEquivalentsAtCarryingValue,44016000.000,88073000.000,74779000.000,21628000.000,56132000.000,40110000.000,247192000.000,15462000.000,12397000.000,30633000.000,13637000.000,7841000.000,17641000.000,14697000.000,11939000.000,21218000.000,63385000.000,87210000.000,38841000.000,456535000.000,46974000.000,116805000.000,62964000.000,13580000.000,11353000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,58768000.000,56132000.000,40110000.000,247192000.000,15462000.000,12397000.000,30633000.000,13637000.000,7841000.000,17641000.000,14697000.000,11939000.000,21218000.000,,,,456535000.000,,,,13580000.000,
CommercialPaper,,,,,,,,,,,,,,,,,,,,,,,,750000000.000,
CommonStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1000.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000000.000,100000000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,100000000.000,39462001.000,39491616.000,100000000000.000,44151428000.000,44176520.000,44250588.000,100000000.000,44523910.000,44558952.000,44532245.000,44550239.000,44666953.000,44682885.000,44696670.000,44714072.000,44856790.000,44871771.000,44891626.000,51231861.000,51477472.000,52299075.000,53131469.000,53397467.000,53502252.000
CommonStockSharesOutstanding,39434304.000,,,43957502000.000,44086413000.000,44106863.000,44175168.000,44278189.000,44482304.000,44516472.000,44485118.000,44499362.000,44629915.000,44641934.000,44655118.000,44671846.000,,,,51192141.000,,,,,
CommonStockValue,39434000.000,39462000.000,39492000.000,43958000.000,44151000.000,44177000.000,44251000.000,44278000.000,44482000.000,44517000.000,44532000.000,44550000.000,44667000.000,44683000.000,44697000.000,44714000.000,44857000.000,44872000.000,44892000.000,51232000.000,51477000.000,52299000.000,53131000.000,53397000.000,53502000.000
CustomerAdvancesAndDepositsCurrent,,,,,,,,,,,,,,,,,,,,53496000.000,26042000.000,44200000.000,51137000.000,51628000.000,39288000.000
CustomerAdvancesForConstruction,,,,,,,,,,,,,,,,,,,,,20466000.000,20211000.000,5465000.000,,1575000.000
DebtInstrumentBasisSpreadOnVariableRate,,,,,,0.011,,,,,,,,,,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,,,,3175659000.000,3167367000.000,3240037000.000,,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,,,16604000.000,15277000.000,22526000.000,21822000.000,
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,,,,,,,,,,,11379000.000,,,,21822000.000,
DeferredIncomeTaxLiabilities,,,,,,,,694880000.000,,,,753785000.000,,,,890906000.000,,,,1001821000.000,,,,950446000.000,
DeferredTaxAssetsDeferredIncome,,,,225000.000,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsDerivativeInstruments,,,,33824000.000,,,,35947000.000,,,,1594000.000,,,,,,,,,,,,,
DeferredTaxAssetsGrossCurrent,,,,52666000.000,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,-263786000.000,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,37202000.000,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,-300988000.000,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsNet,,,,,,,,386203000.000,,,,340387000.000,,,,415478000.000,,,,551242000.000,,,,414840000.000,
DeferredTaxAssetsNetCurrent,18362000.000,16894000.000,39628000.000,37202000.000,23710000.000,30401000.000,33681000.000,77231000.000,38196000.000,38764000.000,37163000.000,18889000.000,25780000.000,23872000.000,34756000.000,48288000.000,23913000.000,52394000.000,47783000.000,0.000,0.000,0.000,0.000,,
DeferredTaxAssetsNetNoncurrent,,,,360654000.000,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,147153000.000,,,,166095000.000,,,,213466000.000,,,,217922000.000,,,,252780000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,11538000.000,,,,8300000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsOther,,,,4493000.000,,,,25101000.000,,,,32803000.000,,,,76005000.000,,,,85907000.000,,,,83485000.000,
DeferredTaxAssetsOtherComprehensiveLoss,,,,2858000.000,,,,20038000.000,,,,9733000.000,,,,,,,,,,,,,
DeferredTaxAssetsRegulatoryAssetsAndLiabilities,,,,40642000.000,,,,57471000.000,,,,33172000.000,,,,49243000.000,,,,43586000.000,,,,58200000.000,
DeferredTaxAssetsStateTaxes,,,,,,,,15546000.000,,,,14948000.000,,,,,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,2801000.000,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,,,,,23767000.000,,,,28724000.000,,,,26714000.000,,,,26400000.000,,,,29638000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,8175000.000,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,97000.000,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,,3101000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,,,,47033000.000,,,,55971000.000,,,,55124000.000,,,,55067000.000,,,,181731000.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves,,,,2605000.000,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,6192000.000,,,,1806000.000,,,,5017000.000,,,,4304000.000,,,,9263000.000,
DeferredTaxLiabilities,,,,,,,,308677000.000,,,,413398000.000,,,,475428000.000,,,,450579000.000,,,,535606000.000,
DeferredTaxLiabilitiesCurrent,,,,15464000.000,,,,,,,,,,,,,,,,,,,,,
