,2016-08-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-4637.000
EarningsPerShareBasicAndDiluted,0.000
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,0.350
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,-13732.000
IncreaseDecreaseInAccountsPayable,3016.000
IncreaseDecreaseInPrepaidExpense,1500.000
NetCashProvidedByUsedInFinancingActivities,4579.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,4579.000
NetCashProvidedByUsedInOperatingActivities,-9216.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-9216.000
NetIncomeLoss,-13732.000
OperatingExpenses,-13732.000
ProceedsFromRelatedPartyDebt,4579.000
ProfessionalFees,12400.000
SellingGeneralAndAdministrativeExpense,1332.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,4806.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,10000000.000
