,2011-06-30,2011-09-30,2011-12-31,2012-03-31
AccumulatedOtherComprehensiveIncomeLossNetOfTax,389586.000,547607.000,338430.000,274490.000
AdditionalPaidInCapital,1737924.000,1737924.000,1737924.000,1737924.000
Assets,157047539.000,159525036.000,159450636.000,168609114.000
AvailableForSaleSecurities,31273755.000,29332488.000,28235661.000,29946404.000
CashAndCashEquivalentsAtCarryingValue,18424155.000,26089083.000,30217170.000,40010545.000
CashAndDueFromBanks,3748668.000,4201603.000,4359616.000,5294251.000
CashCashEquivalentsAndFederalFundsSold,18424155.000,26089083.000,30217170.000,40010545.000
CommonStockParOrStatedValuePerShare,5.000,5.000,5.000,5.000
CommonStockSharesAuthorized,3000000.000,3000000.000,3000000.000,3000000.000
CommonStockSharesIssued,300000.000,300000.000,300000.000,300000.000
CommonStockValue,1500000.000,1500000.000,1500000.000,1500000.000
Deposits,138191197.000,140671831.000,140824561.000,150056592.000
DepositsMoneyMarketDeposits,4411096.000,4501983.000,4865739.000,6671263.000
DepositsSavingsDeposits,15693014.000,15980576.000,16606425.000,18113451.000
FederalFundsSold,1775000.000,6148000.000,7738000.000,4414000.000
HeldToMaturitySecurities,299903.000,299912.000,299921.000,200000.000
HeldToMaturitySecuritiesFairValue,309287.000,311140.000,308955.000,208226.000
InterestBearingDepositLiabilities,21931962.000,22429639.000,22621602.000,25480154.000
InterestBearingDepositsInBanks,12900487.000,15739480.000,18119554.000,30302294.000
InterestPayableCurrentAndNoncurrent,354301.000,293143.000,279389.000,271129.000
InterestReceivable,799733.000,722732.000,664266.000,683287.000
Liabilities,138700394.000,141146390.000,141222214.000,150429832.000
LiabilitiesAndStockholdersEquity,157047539.000,159525036.000,159450636.000,168609114.000
LoansAndLeasesReceivableAllowance,1913210.000,2423417.000,1967069.000,2238804.000
LoansAndLeasesReceivableNetOfDeferredIncome,100357304.000,97838368.000,93808071.000,91256615.000
LoansAndLeasesReceivableNetReportedAmount,98444094.000,95414951.000,91841002.000,89017811.000
MarketableSecurities,31865858.000,29902900.000,28794682.000,30405504.000
NoninterestBearingDepositLiabilities,12673102.000,13494596.000,13878196.000,16699986.000
OtherAssets,953947.000,952971.000,1091864.000,1062213.000
OtherLiabilities,154896.000,181416.000,118264.000,102111.000
OtherRealEstate,2985528.000,2875665.000,3290077.000,3785173.000
PreferredStockParOrStatedValuePerShare,5.000,5.000,5.000,5.000
PreferredStockSharesAuthorized,3000000.000,3000000.000,3000000.000,3000000.000
PreferredStockSharesIssued,0.000,0.000,,
PropertyPlantAndEquipmentNet,2824224.000,2816734.000,2801575.000,2891639.000
RetainedEarningsAccumulatedDeficit,19036777.000,18910257.000,18969210.000,18984010.000
StockholdersEquity,18347145.000,18378646.000,18228422.000,18179282.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,18347145.000,18378646.000,18228422.000,18179282.000
TimeDeposits100000OrMore,46465066.000,48068274.000,46260817.000,46889167.000
TimeDepositsLessThan100000,37016957.000,36196763.000,36591782.000,36202571.000
TreasuryStockShares,66997.000,66997.000,66997.000,66997.000
TreasuryStockValue,4317142.000,4317142.000,4317142.000,4317142.000
