,2011-06-30,2011-09-30,2012-03-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AllocatedShareBasedCompensationExpense,,,,186585.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,97972.000,-307699.000,,,,-247014.000,,
CostOfRevenue,,,7109381.000,5512121.000,5503506.000,4809909.000,-8055352.000,871829.000,1014127.000,762815.000
DebtInstrumentPeriodicPayment,,,,,,,,35883.000,,
Depreciation,,,89987.000,160073.000,,,,50495.000,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,,,,0.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,,,,,-0.000,-0.000,-0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,,,,-0.000,-0.000,
EarningsPerShareBasic,,,0.000,0.010,-0.010,-0.010,,-0.010,-0.010,-0.000
EarningsPerShareBasicAndDiluted,0.000,-0.030,,,,,,,,
EarningsPerShareDiluted,,,0.000,0.000,-0.010,-0.010,,-0.010,-0.010,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,0.340,,
GeneralAndAdministrativeExpense,30917.000,48099.000,1895853.000,,,,,,,
GrossProfit,,,1956807.000,1783992.000,1260424.000,1381105.000,-2692686.000,104594.000,223703.000,162440.000
IncomeLossFromContinuingOperations,,,,,,,,-572784.000,-810887.000,-177469.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-37016.000,-49198.000,55529.000,412416.000,-810650.000,-806351.000,-2920370.000,-564950.000,-448496.000,-363228.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,,-0.010,-0.010,-0.000
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,-0.010,-0.010,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,0.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,,0.000,0.000,0.000
IncomeTaxExpenseBenefit,,,-24834.000,137644.000,-290110.000,-52808.000,-968716.000,7834.000,362391.000,-185759.000
IncomeTaxesPaidNet,,,300000.000,0.000,,,,0.000,,
IncreaseDecreaseInAccountsPayable,,,720066.000,-37481.000,,,,-409855.000,,
IncreaseDecreaseInAccountsReceivable,,,419055.000,-328541.000,,,,-1261347.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,,,,23495.000,,
IncreaseDecreaseInAccruedLiabilities,,,137532.000,-680497.000,,,,-13198.000,,
IncreaseDecreaseInDueToRelatedParties,,,-1354423.000,-195166.000,,,,0.000,,
IncreaseDecreaseInIncomeTaxesReceivable,,,230580.000,-135677.000,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,78177.000,-218429.000,,,,-104014.000,,
InterestExpense,1099.000,1099.000,5425.000,85041.000,97154.000,79738.000,-50192.000,4639.000,15441.000,10795.000
InterestPaid,,,5481.000,85566.000,,,,4638.000,,
NetCashProvidedByUsedInFinancingActivities,,,1884203.000,-673492.000,,,,-733917.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,1884203.000,-673492.000,,,,-733917.000,,
NetCashProvidedByUsedInInvestingActivities,,,-945528.000,-25140.000,,,,-1611.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-945528.000,-25140.000,,,,-1611.000,,
NetCashProvidedByUsedInOperatingActivities,,,-840703.000,390933.000,,,,488514.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-840703.000,390933.000,,,,488514.000,,
NetIncomeLoss,-37016.000,-49198.000,80363.000,274772.000,-520540.000,-753543.000,709977.000,-572784.000,-810887.000,-177469.000
NonoperatingIncomeExpense,-1099.000,-1099.000,,,-80018.000,-80619.000,,-4639.000,-112613.000,-47864.000
OfficersCompensation,5000.000,,,,,,,,,
OperatingExpenses,35917.000,48099.000,,,,,,,,
OperatingIncomeLoss,,,60954.000,363081.000,-730632.000,-725732.000,-3041154.000,-560311.000,-335883.000,-315364.000
OtherNonoperatingIncomeExpense,,,,134376.000,17136.000,-881.000,70592.000,0.000,-97172.000,-37069.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,371022.000,0.000,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,668600.000,25140.000,,,,1611.000,,
ProceedsFromRepaymentsOfLinesOfCredit,,,2073482.000,-649492.000,,,,-566269.000,,
ProceedsFromSaleOfOtherAssets,,,,0.000,,,,,,
ProceedsFromSaleOfProductiveAssets,,,94094.000,,,,,,,
ProvisionForDoubtfulAccounts,,,,,,,,0.000,,
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,,,61052.880,,,,,,
RepaymentsOfNotesPayable,,,189279.000,24000.000,,,,167648.000,,
Revenues,,,9066188.000,7296113.000,6763930.000,6191014.000,-10748038.000,976423.000,1237830.000,925255.000
SalesRevenueNet,,,9066188.000,7296113.000,6763930.000,6191014.000,-10748038.000,0.000,1237830.000,925255.000
SellingGeneralAndAdministrativeExpense,,,,1420911.000,1991056.000,2106837.000,348468.000,664905.000,559586.000,477804.000
ShareBasedCompensation,,,213584.000,,,,,45000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,137930549.000,141627037.000,52072035.000,56612302.000,-196614273.000,52239895.000,54908405.000,54968405.000
WeightedAverageNumberOfSharesOutstandingBasic,,,45680709.000,49991206.000,52072035.000,56612302.000,-104978442.000,52239895.000,54908405.000,54968405.000
