,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,642000.000,1257000.000,2008000.000,3541000.000
AccruedLiabilitiesCurrent,2455000.000,679000.000,2113000.000,1002000.000
AccruedProfessionalFeesCurrent,198000.000,32000.000,54000.000,166000.000
AdditionalPaidInCapital,,46816000.000,47674000.000,59834000.000
Assets,6726000.000,28924000.000,24754000.000,29842000.000
AssetsCurrent,6718000.000,28916000.000,24746000.000,29834000.000
CashAndCashEquivalentsAtCarryingValue,4826000.000,28369000.000,24033000.000,29282000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,10.400
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,993204.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,17674419.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,3758488.000,9270255.000,9270255.000,10596838.000
CommonStockSharesOutstanding,3758488.000,9270255.000,9270255.000,10596838.000
CommonStockValue,12000.000,17000.000,17000.000,18000.000
ConvertibleNotesPayableCurrent,6833000.000,,,
DeferredCostsCurrent,1730000.000,,,
DeferredOfferingCosts,,,0.000,
DeferredTaxAssetsCharitableContributionCarryforwards,,,12000.000,
DeferredTaxAssetsGross,,,9320000.000,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,5254000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,2289000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,2100000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,200000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,768000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,633000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,13000.000,
DeferredTaxAssetsValuationAllowance,,,9320000.000,
DepositsAssetsNoncurrent,8000.000,8000.000,8000.000,8000.000
DividendsPayableCurrentAndNoncurrent,,0.000,0.000,0.000
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,243000.000,,,
EmployeeRelatedLiabilitiesCurrent,116000.000,,706000.000,303000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,300000.000,11300000.000,11200000.000,11200000.000
Liabilities,14429000.000,1936000.000,4122000.000,4545000.000
LiabilitiesAndStockholdersEquity,6726000.000,28924000.000,24754000.000,29842000.000
LiabilitiesCurrent,14429000.000,1936000.000,4121000.000,4543000.000
NotesPayableRelatedPartiesClassifiedCurrent,4256000.000,,,
OperatingLeasesFutureMinimumPaymentsDue,,,260000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,101000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,58000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,101000.000,
OtherLiabilitiesNoncurrent,,,1000.000,2000.000
PreferredStockParOrStatedValuePerShare,,0.001,0.001,0.001
PreferredStockSharesAuthorized,,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,0.000,0.000,0.000
PreferredStockSharesOutstanding,,0.000,0.000,0.000
PrepaidExpenseCurrent,162000.000,547000.000,713000.000,552000.000
RetainedEarningsAccumulatedDeficit,-15967000.000,-19845000.000,-27059000.000,-34555000.000
StockholdersEquity,-15955000.000,26988000.000,20632000.000,25297000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-7703000.000,26988000.000,20632000.000,25297000.000
TemporaryEquityCarryingAmountAttributableToParent,8252000.000,,,
UnrecognizedTaxBenefits,,,0.000,
ValuationAllowancesAndReservesBalance,,,9320000.000,
