,2011-09-30,2012-09-30,2013-09-30,2014-09-30,2015-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,372.000,1944.000,-2792.000,,
CashPeriodIncreaseDecrease,,,,,-32977.000
CostOfRevenue,,,,,45707.000
CostOfServices,,0.000,,,
DeferredFederalIncomeTaxExpenseBenefit,,0.000,,,
DeferredIncomeTaxExpenseBenefit,,38000.000,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,0.000,,,
EarningsPerShareBasicAndDiluted,-0.520,-0.450,,,
EffectiveIncomeTaxRateContinuingOperations,,0.000,,,
GeneralAndAdministrativeExpense,9858.000,12834.000,9166.000,2336.000,130585.000
GrossProfit,,0.000,,,
IncomeLossFromContinuingOperations,,,-61738.000,-20930.000,-167631.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,-0.320,-0.120,-0.020
IncomeTaxExpenseBenefit,,0.000,,,
IncomeTaxExpenseBenefitContinuingOperations,,0.000,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,38000.000,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-29200.000,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-8800.000,,,
IncreaseDecreaseInAccountsPayable,,,,,-19924.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,28133.000,67484.000,44844.000,26221.000,
IncreaseDecreaseInAccountsReceivable,,,,,15095.000
IncreaseDecreaseInDueToRelatedParties,,,,,98716.000
IncreaseDecreaseInOtherCurrentAssets,,,-625.000,,15854.000
InterestAndDebtExpense,,,,,27777.000
InterestExpense,198.000,-198.000,-198.000,-198.000,
InterestExpenseRelatedParty,32.000,-4168.000,-5075.000,-5093.000,-12437.000
InterestIncomeExpenseNonoperatingNet,,-4366.000,,,
InvestmentIncomeInterest,,0.000,,,
LeaseAndRentalExpense,6900.000,6900.000,,,
LegalFees,54273.000,34440.000,9672.000,2694.000,
NetCashProvidedByUsedInFinancingActivities,79500.000,29000.000,20000.000,,49503.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,79500.000,29000.000,20000.000,,49503.000
NetCashProvidedByUsedInInvestingActivities,,0.000,,,-41188.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,0.000,,,-41188.000
NetCashProvidedByUsedInOperatingActivities,-79128.000,-27056.000,-22792.000,,-41292.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-79128.000,-27056.000,-22792.000,,-41292.000
NetIncomeLoss,-107261.000,-94540.000,-67011.000,-26221.000,
NetIncomeLossAllocatedToGeneralPartners,,,,,-178811.000
NonoperatingIncomeExpense,-230.000,,,,
OperatingExpenses,107031.000,90174.000,61738.000,20930.000,313798.000
OperatingIncomeLoss,-107031.000,-90174.000,,,
OtherComprehensiveIncomeLossBeforeTax,,,,,-178811.000
OtherComprehensiveIncomeLossNetOfTax,,,-67011.000,-26221.000,
OtherExpenses,,,6900.000,6900.000,
OtherGeneralExpense,,,36000.000,9000.000,
OtherIncome,,,,,1257.000
OtherNoncashIncomeExpense,,,-5273.000,-5291.000,-11180.000
OtherSalesRevenueNet,,,,,140510.000
PaymentsForRent,,6900.000,,,
PaymentsForRepurchaseOfCommonStock,,0.000,,,
PaymentsToAcquireNotesReceivable,,0.000,,,
ProceedsFromCollectionOfNotesReceivable,,0.000,,,
ProceedsFromIssuanceOfCommonStock,,0.000,,,
ProceedsFromNotesPayable,,0.000,,,50000.000
ProceedsFromRelatedPartyDebt,79500.000,29000.000,20000.000,,-497.000
ProfessionalFees,,36000.000,,,137506.000
ProfitLoss,,,-67011.000,-26221.000,-178811.000
RepaymentsOfNotesPayable,,0.000,,,
RepaymentsOfRelatedPartyDebt,,0.000,,,
RetailRevenue,,,,,5657.000
Revenues,,,,,146167.000
SalesRevenueNet,,,,,144910.000
SalesRevenueServicesNet,,0.000,,,
ShareBasedCompensation,,0.000,,,
StockIssuedDuringPeriodSharesNewIssues,,,,,1711201.000
StockIssuedDuringPeriodSharesOther,,,,3374.000,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,19800.000,,,,
StockIssuedDuringPeriodValueNewIssues,,,,,-54192.000
StockIssuedDuringPeriodValueOther,,,,2969.000,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,-38000.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,211201.000,212227.000,11504978.000
