,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,383000.000,388000.000,597000.000,,739000.000,738000.000,,,
AmortizationOfDeferredLoanOriginationFeesNet,,-2000.000,,,,2000.000,,,,
AmortizationOfFinancingCosts,,,,,,,,,,2000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1478662.000,,,,,,,,3069236.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,378000.000,,,,17000.000
Depreciation,,,,,,,,,,9000.000
DepreciationAndAmortization,2507.000,,,,,,,,,
DepreciationDepletionAndAmortization,,2000.000,,,,2000.000,,,,
EarningsPerShareBasicAndDiluted,-0.220,-0.500,-0.370,-0.350,-0.450,-0.370,-0.460,-0.330,-0.310,-0.260
FairValueAdjustmentOfWarrants,-794342.000,,,,,,,,,
GeneralAndAdministrativeExpense,868301.000,1447000.000,1255000.000,1378000.000,1436000.000,1604000.000,1586000.000,1529000.000,1518000.000,1812000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,2561000.000,,,,-664000.000,,,,-1453000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-107000.000,,,,1055000.000,,,,-716000.000
InterestExpense,29461.000,116000.000,117000.000,121000.000,121000.000,124000.000,124000.000,118000.000,98000.000,84000.000
InterestIncomeOther,3794.000,14000.000,15000.000,15000.000,20000.000,22000.000,34000.000,36000.000,36000.000,
InterestPaid,,114000.000,,,,120000.000,,,,87000.000
InvestmentIncomeInterest,,,,,,,,,,40000.000
NetCashProvidedByUsedInContinuingOperations,,-5243000.000,,,,-4993000.000,,,,-3602000.000
NetCashProvidedByUsedInFinancingActivities,,200000.000,,,,-101000.000,,,,1635000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,200000.000,,,,-101000.000,,,,1635000.000
NetCashProvidedByUsedInInvestingActivities,,-1491000.000,,,,1190000.000,,,,1612000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-1491000.000,,,,1190000.000,,,,1612000.000
NetCashProvidedByUsedInOperatingActivities,,-3952000.000,,,,-6082000.000,,,,-6849000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-3952000.000,,,,-6082000.000,,,,-6849000.000
NetIncomeLoss,-1668366.000,-7007000.000,-5273000.000,-4963000.000,-7607000.000,-7216000.000,-8949000.000,-6464000.000,-6014000.000,-5438000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-2040711.000,-7007000.000,-5273000.000,-4963000.000,-7607000.000,,,,,
OperatingIncomeLoss,-2437041.000,-6915000.000,-5170000.000,-4850000.000,-7497000.000,-7098000.000,-8844000.000,-6369000.000,-5931000.000,-5385000.000
OtherNonoperatingIncomeExpense,,,,,,,,,,-9000.000
OtherOperatingIncomeExpenseNet,,10000.000,-1000.000,-7000.000,-9000.000,-16000.000,-15000.000,-13000.000,-21000.000,
PaymentsOfFinancingCosts,,,,,,142000.000,,,,
PaymentsToAcquireInvestments,,1491000.000,,,,,,,,
PaymentsToAcquireMachineryAndEquipment,,,,,,23000.000,,,,126000.000
PreferredStockDividendsIncomeStatementImpact,372345.000,,,,,,,,,
ProceedsFromIssuanceInitialPublicOffering,41200000.000,,,,,,,,,
ProceedsFromRepaymentsOfNotesPayable,,,,,,-82000.000,,,,
ProceedsFromRepurchaseOfEquity,,,,,,,,,,2510000.000
ProceedsFromSaleMaturityAndCollectionsOfInvestments,,,,,,1243000.000,,,,1738000.000
ProceedsFromStockOptionsExercised,,200000.000,,,,123000.000,,,,
RepaymentsOfNotesPayable,,,,,,,,,,875000.000
ResearchAndDevelopmentExpense,1568740.000,5468000.000,3915000.000,3472000.000,6061000.000,5494000.000,7258000.000,4840000.000,4413000.000,3573000.000
ShareBasedCompensation,,383000.000,,,,739000.000,,,,747000.000
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,7661871.000,,,,,,,,,
StockIssuedDuringPeriodSharesNewIssues,5758000.000,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,9449355.000,14068238.000,14223739.000,14289939.000,-27662133.000,19464669.000,19509220.000,19509220.000,-38984966.000,20580558.000
