,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdvertisingExpense,,,,13900000.000,16900000.000,,15000000.000,12200000.000,15900000.000,20500000.000,15700000.000,14500000.000,20300000.000,29100000.000,13400000.000,8800000.000,10100000.000,14600000.000,9600000.000,8900000.000,8700000.000,9800000.000,6600000.000
AllocatedShareBasedCompensationExpense,,,,2096000.000,2477000.000,,1668000.000,2036000.000,2525000.000,3012000.000,1406000.000,1953000.000,2109000.000,1294000.000,1287000.000,2108000.000,1974000.000,1826000.000,421000.000,1397000.000,1639000.000,1449000.000,147000.000
AmortizationOfFinancingCosts,,,,,,,,,,,,,,,,,,,,,,,71000.000
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,,,,32000.000,,,,62000.000,,,,
AmortizationOfIntangibleAssets,,,,10000.000,10000.000,,10000.000,364000.000,652000.000,796000.000,1600000.000,1608000.000,1566000.000,1489000.000,1327000.000,1297000.000,1288000.000,1280000.000,1303000.000,1141000.000,959000.000,948000.000,940000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,205000.000,184000.000,,246000.000,184000.000,240000.000,-514000.000,250000.000,256000.000,411000.000,-598000.000,1300000.000
AssetImpairmentCharges,,,,,,,,,,,,,,,,,,,,,1028000.000,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,,,,,-0.220,,-0.720,-0.530,-0.640,-0.970,-0.940,,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,,,,,-0.220,,-0.720,-0.530,-0.640,-0.970,-0.940,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,-4756000.000,,-15309000.000,-11352000.000,-13664000.000,-20462000.000,-19660000.000,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,61193000.000,,65541000.000,61563000.000,66900000.000,80214000.000,58650000.000,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,584000.000,,,,763000.000,,,,353000.000,,,,732000.000,,,,357000.000,,,,608000.000
CapitalLeaseObligationsIncurred,,,,,,,586000.000,,,,0.000,,,,,,,,27000.000,,,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,,,,-42851000.000,,,,-18733000.000,,,,-4787000.000,,,,3518000.000
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,,,,,,,,,,-42449000.000,,,,-17649000.000,,,,-5447000.000,,,,3290000.000
ComprehensiveIncomeNetOfTax,,,-1601000.000,-4853000.000,-33155000.000,4137000.000,-5181000.000,-3437000.000,-3796000.000,-3532000.000,-20605000.000,-15487000.000,-17172000.000,-21965000.000,-21031000.000,-7421000.000,-8115000.000,-11777000.000,-7984000.000,-9710000.000,-5765000.000,-5574000.000,411000.000
CostOfGoodsAndServicesSold,11520000.000,11309000.000,13474000.000,11320000.000,11185000.000,12931000.000,10264000.000,10224000.000,10744000.000,14482000.000,12171000.000,11960000.000,12987000.000,15936000.000,11302000.000,9020000.000,8666000.000,9539000.000,8048000.000,7964000.000,8371000.000,9938000.000,8141000.000
CostOfGoodsSold,8773000.000,7862000.000,9108000.000,7122000.000,7858000.000,9596000.000,6940000.000,6998000.000,7325000.000,10928000.000,7824000.000,7269000.000,7916000.000,11183000.000,5637000.000,3719000.000,3372000.000,4170000.000,2645000.000,2389000.000,2461000.000,3150000.000,1607000.000
DecreaseInRestrictedCash,,,,,,,,,,,12314000.000,,,,0.000,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,-1314000.000,,,,,,,,,,,,,,,,,,,,
DeferredIncomeTaxesAndTaxCredits,,,,,,,,,,,-756000.000,,,,295000.000,,,,172000.000,,,,300000.000
DepreciationDepletionAndAmortization,,,2436000.000,,,,2372000.000,,,,3434000.000,,,,3350000.000,,,,3408000.000,,,,3075000.000
EarningsPerShareBasic,-0.220,-0.060,-0.090,-0.220,-1.580,0.190,-0.220,-0.160,-0.190,-0.180,-0.960,-0.740,-0.760,-1.010,-0.950,-0.380,-0.340,-0.500,-0.340,-0.410,-0.250,-0.250,0.020
EarningsPerShareDiluted,-0.220,-0.060,-0.090,-0.220,-1.580,0.190,-0.220,-0.160,-0.190,-0.180,-0.960,-0.740,-0.760,-1.010,-0.950,-0.380,-0.340,-0.500,-0.340,-0.410,-0.250,-0.250,0.020
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,,,,,,,,,,,,,,,228000.000
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,563000.000,,,,-872000.000,,,,-402000.000,,,,-1084000.000,,,,660000.000,,,,
