,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,23167000.000,22931000.000,21787000.000,21254000.000,23189000.000,21335000.000,21215000.000,20558000.000,24824000.000,21889000.000,23363000.000,22652000.000,25793000.000,25427000.000,26866000.000,23701000.000,25459000.000,24733000.000,23989000.000,21385000.000,22148000.000,22534000.000,24782000.000,23514000.000
AccountsReceivableNetCurrent,61045000.000,60956000.000,54713000.000,60216000.000,60464000.000,57698000.000,51855000.000,60758000.000,63111000.000,58643000.000,56328000.000,59493000.000,63622000.000,64056000.000,62045000.000,66046000.000,68344000.000,64600000.000,60085000.000,61377000.000,60933000.000,61373000.000,59735000.000,59659000.000
AccruedLiabilitiesCurrent,19497000.000,24983000.000,19308000.000,26208000.000,20358000.000,26440000.000,22321000.000,27578000.000,21958000.000,27623000.000,21365000.000,23230000.000,23096000.000,23369000.000,22793000.000,21253000.000,20541000.000,18713000.000,19194000.000,19707000.000,18023000.000,16793000.000,16138000.000,16284000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,1900000.000,,,,500000.000,,,,100000.000,,,,1000000.000,,,,1600000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,184497000.000,188086000.000,191598000.000,196140000.000,201141000.000,199871000.000,197830000.000,198309000.000,201643000.000,204231000.000,206636000.000,209649000.000,214115000.000,215606000.000,214697000.000,218850000.000,220164000.000,216023000.000,202457000.000,205486000.000,206584000.000,208749000.000,201192000.000,204724000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-3219000.000,-2722000.000,-1760000.000,-696000.000,-347000.000,437000.000,689000.000,495000.000,411000.000,736000.000,634000.000,396000.000,655000.000,229000.000,-161000.000,-678000.000,-477000.000,-1693000.000,-2097000.000,-1928000.000,-2653000.000,-2831000.000,-3793000.000,-3375000.000
AdditionalPaidInCapitalCommonStock,99396000.000,99698000.000,99728000.000,100870000.000,101414000.000,101968000.000,102510000.000,103102000.000,103840000.000,104572000.000,105806000.000,107599000.000,108525000.000,109690000.000,110650000.000,112573000.000,113544000.000,114304000.000,115089000.000,115842000.000,116494000.000,117264000.000,117749000.000,118619000.000
AllowanceForDoubtfulAccountsReceivableCurrent,3597000.000,3578000.000,3309000.000,3412000.000,3228000.000,3050000.000,2634000.000,2565000.000,2736000.000,2672000.000,2517000.000,2512000.000,2506000.000,2507000.000,2413000.000,2371000.000,2225000.000,2237000.000,2094000.000,1853000.000,1850000.000,2007000.000,2060000.000,2207000.000
Assets,508993000.000,464439000.000,441357000.000,448452000.000,441919000.000,428769000.000,415839000.000,421102000.000,424366000.000,423606000.000,409922000.000,410776000.000,414927000.000,416791000.000,414068000.000,410105000.000,411146000.000,481772000.000,476124000.000,465961000.000,400481000.000,395565000.000,399577000.000,365314000.000
AssetsCurrent,119300000.000,121988000.000,103797000.000,114403000.000,109237000.000,115461000.000,104223000.000,111638000.000,116902000.000,118044000.000,106430000.000,108650000.000,111778000.000,114079000.000,112057000.000,110398000.000,112767000.000,115381000.000,109706000.000,104742000.000,110068000.000,109168000.000,111804000.000,107982000.000
BusinessAcquisitionContingentConsiderationAtFairValue,,,,,,,1800000.000,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueHigh,,,,,,,,,,,1800000.000,,,,,,,,,,,,,
CapitalLeaseObligations,,,,,27109000.000,25410000.000,23445000.000,21295000.000,21210000.000,20841000.000,21516000.000,22623000.000,25095000.000,27563000.000,,,,,,,,,,
CapitalizedComputerSoftwareAccumulatedAmortization,,,,,,,17100000.000,,,,17500000.000,,,,17500000.000,,,,17700000.000,,,,18100000.000,
CapitalizedComputerSoftwareNet,,,,,,,600000.000,,,,300000.000,,,,100000.000,,,,600000.000,,,,800000.000,
CashAndCashEquivalentsAtCarryingValue,21907000.000,25954000.000,25437000.000,29814000.000,23318000.000,30534000.000,28021000.000,30219000.000,32377000.000,37054000.000,27362000.000,23993000.000,24206000.000,24835000.000,22636000.000,17561000.000,15436000.000,20824000.000,23963000.000,16793000.000,20452000.000,19640000.000,25239000.000,19669000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,10000000.000,10900000.000,13700000.000,11900000.000,14400000.000,12500000.000,12900000.000,11100000.000,10700000.000,8600000.000,9200000.000,7900000.000,6700000.000,7200000.000,6300000.000,6800000.000,5300000.000,8300000.000,3900000.000,6600000.000
CashEquivalentsAtCarryingValue,,,,,,,15700000.000,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,46215000.000,46236000.000,46235000.000,46230000.000,46287000.000,46285000.000,46274000.000,46264000.000,46356000.000,46356000.000,46365000.000,46684000.000,46751000.000,46790000.000,46800000.000,47039000.000,47088000.000,47093000.000,47130000.000,47275000.000,47390000.000,47415000.000,47428000.000,47771000.000
CommonStockSharesOutstanding,46215000.000,46236000.000,46235000.000,46230000.000,46287000.000,46285000.000,46262000.000,46251000.000,46316000.000,46316000.000,46320000.000,46639000.000,46682000.000,46721000.000,46723000.000,46962000.000,46987000.000,46992000.000,47029000.000,46474000.000,46008000.000,45975000.000,45988000.000,46331000.000
CommonStockValue,46000.000,46000.000,46000.000,46000.000,46000.000,46000.000,46000.000,46000.000,46000.000,46000.000,46000.000,46000.000,46000.000,46000.000,47000.000,47000.000,47000.000,47000.000,47000.000,47000.000,47000.000,47000.000,47000.000,47000.000
DebtAndCapitalLeaseObligations,,,,,224411000.000,224232000.000,222525000.000,219388000.000,220783000.000,213385000.000,219728000.000,216385000.000,210836000.000,205632000.000,,,,,,,,,,
DebtInstrumentFaceAmount,,,,,,,,200000000.000,200000000.000,200000000.000,,,,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,0.105,0.105,0.105,0.105,,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,3462000.000,3306000.000,3148000.000,2984000.000,2816000.000,2549000.000,,3775000.000,3551000.000,3135000.000,,,,,,,,,,
DeferredFinanceCostsNet,,,,,,,4200000.000,,,,3200000.000,,,,2400000.000,,,,1600000.000,,,,1000000.000,
