,2011-09-30,2012-09-30,2013-09-30,2014-09-30,2015-09-30
AdjustmentsToAdditionalPaidInCapitalOther,,,,,-30000.000
AmortizationOfDebtDiscountPremium,88225.000,160704.000,170477.000,93972.000,139836.000
AssetImpairmentCharges,,,,,122354.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1340.000,-5222.000,2713.000,79267.000,-81900.000
DebtConversionConvertedInstrumentAmount1,,176500.000,13950.000,49151.000,1799641.000
DebtInstrumentConvertibleBeneficialConversionFeature,365000.000,,,,
DepreciationAndAmortization,,31479.000,,,
DerivativeGainLossOnDerivativeNet,,-264027.000,-303280.000,96085.000,-128079.000
DerivativeLossOnDerivative,,,303280.000,,
DividendsPreferredStock,,,,,2.000
EarningsPerShareBasic,,,,0.010,-0.620
EarningsPerShareBasicAndDiluted,-0.060,-0.070,-0.040,,
EarningsPerShareDiluted,,,,0.000,-0.620
EffectiveIncomeTaxRateContinuingOperations,,0.340,0.340,0.340,0.340
GainsLossesOnExtinguishmentOfDebt,,-537.000,-18000.000,1360227.000,49682.000
GeneralAndAdministrativeExpense,30698.000,237603.000,95935.000,222785.000,46906.000
GrossProfit,,3770.000,,,
ImpairmentOfIntangibleAssetsFinitelived,,818521.000,,,
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,-1308455.000,,,,
IncreaseDecreaseInAccountsPayable,43498.000,-1365.000,5253.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,165774.000,3927.000
IncreaseDecreaseInAccountsPayableRelatedParties,,-3000.000,50435.000,-70705.000,
IncreaseDecreaseInAccruedInterestReceivableNet,8822.000,,854.000,,
IncreaseDecreaseInAccruedLiabilities,218450.000,125442.000,547495.000,143361.000,35827.000
IncreaseDecreaseInInterestPayableNet,,,,-854.000,
IncreaseDecreaseInOtherAccruedLiabilities,,129526.000,218351.000,204873.000,277425.000
IncreaseDecreaseInOtherCurrentAssets,,,,33375.000,-33383.000
InterestExpense,-97047.000,268745.000,167341.000,55446.000,179001.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,132770.000,2000.000
LoansAssumed1,,,,,30000.000
NetCashProvidedByUsedInFinancingActivities,55287.000,258452.000,44469.000,315560.000,40472.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,55287.000,258452.000,44469.000,315560.000,40472.000
NetCashProvidedByUsedInInvestingActivities,0.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,,,
NetCashProvidedByUsedInOperatingActivities,-53947.000,-263674.000,-41756.000,-236293.000,-122372.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-53947.000,-263674.000,-41756.000,-236293.000,-122372.000
NetIncomeLoss,-1405502.000,-1881717.000,-1544208.000,534903.000,-5203947.000
NetInvestmentIncome,0.000,,,,
NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,,500000.000,,,
NonoperatingIncomeExpense,,-549809.000,-1040107.000,1188894.000,-4832377.000
NotesIssued1,,,,,40000.000
OfficersCompensation,810000.000,231739.000,317468.000,382900.000,268276.000
OperatingExpenses,1308455.000,1335678.000,504101.000,653991.000,371570.000
OperatingIncomeLoss,,-1331908.000,-504101.000,-653991.000,-371570.000
OtherExpenses,-97047.000,,,,
OtherNoncashExpense,,,,,75125.000
OtherNonoperatingExpense,,16500.000,381009.000,118000.000,31875.000
ProceedsFromContributedCapital,,13500.000,,100000.000,
ProceedsFromConvertibleDebt,,241050.000,18550.000,211350.000,
ProceedsFromIssuanceOfCommonStock,31950.000,,18000.000,24000.000,3000.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,,,5000.000
ProceedsFromIssuanceOrSaleOfEquity,0.000,,,,
ProceedsFromNotesPayable,15000.000,,,,
ProceedsFromOtherDebt,,,,,45607.000
ProceedsFromPaymentsForLongTermLoansForRelatedParties,,,-8402.000,,
ProceedsFromRelatedPartyDebt,500.000,9152.000,1250.000,,
ProceedsFromRepaymentsOfBankOverdrafts,,2.000,-2.000,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,-250.000,15073.000,-4210.000,
ProfessionalFees,429657.000,45545.000,90698.000,48306.000,56388.000
ProvisionForDoubtfulAccounts,,2270.000,,,
RepaymentsOfNotesPayable,,,,4100.000,13135.000
RepaymentsOfRelatedPartyDebt,,5002.000,,11480.000,
Revenues,0.000,3770.000,,,
SalesRevenueNet,0.000,3770.000,,,
ShareBasedCompensation,570000.000,,96367.000,49300.000,79000.000
StockIssued1,,978.000,78380.000,70000.000,15000.000
StockIssuedDuringPeriodValueAcquisitions,,,,,122354.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,176500.000,13950.000,24000.000,
StockIssuedDuringPeriodValueIssuedForCash,,,18000.000,24000.000,
StockIssuedDuringPeriodValueIssuedForServices,,66459.000,98440.000,132770.000,
StockIssuedDuringPeriodValueNewIssues,31950.000,,,,8000.000
StockIssuedDuringPeriodValueOther,,,,70000.000,
StockIssuedDuringPeriodValueShareBasedCompensation,,25713.000,96367.000,49300.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,120703524.000,8446444.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,25464297.000,43965932.000,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,83789640.000,8446444.000
