,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentOfWarrantsGrantedForServices,,,1346935.000,544443.000
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,1451832.000,4676812.000
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,,-9146853.000,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,4615154.000,1956619.000
AllocatedShareBasedCompensationExpense,,,346935.000,544443.000
AmortizationOfDebtDiscountPremium,45421.000,4304.000,1316935.000,2442475.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-147652.000,-196836.000,6087.000,-3269.000
ConversionOfStockAmountConverted1,105000.000,,,
ConversionOfStockSharesIssued1,115500.000,,,
CostOfRevenue,,,114947.000,458576.000
DebtConversionConvertedInstrumentAmount1,,,1634928.000,
DebtConversionConvertedInstrumentSharesIssued1,115500.000,,3323230.000,
DebtInstrumentIncreaseAccruedInterest,105000.000,,,
Depreciation,3393.000,3819.000,5785.000,6793.000
DepreciationDepletionAndAmortization,3393.000,,,
EarningsPerShareBasicAndDiluted,-0.590,-0.140,-0.560,-0.120
EmployeeBenefitsAndShareBasedCompensation,26064190.000,,,
EquityMethodInvestmentDividendsOrDistributions,130000.000,,,
FairValueAdjustmentOfWarrants,,,1423303.000,1104343.000
GainLossOnDerivativeInstrumentsNetPretax,,,-13901957.000,7326535.000
GainLossOnSaleOfDerivatives,,,-13901957.000,7326535.000
GainsLossesOnExtinguishmentOfDebt,-1811800.000,,-150000.000,-3756986.000
GrossProfit,,,5051.000,-343176.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,-39238740.000,5963428.000,-26801396.000,
IncreaseDecreaseInAccountsPayable,,,1483992.000,46284.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-1330941.000,2498507.000,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,14405.000,-59999.000
IncreaseDecreaseInAccountsReceivable,,,95623.000,-95623.000
IncreaseDecreaseInAccruedLiabilities,,,-41179.000,-322977.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-12784.000,-8126.000,-4665.000,19251.000
InterestExpense,4591153.000,80522.000,1685160.000,4152353.000
InterestPaid,753558.000,,11984.000,16678.000
NetCashProvidedByUsedInFinancingActivities,8635019.000,3261900.000,3513475.000,4619127.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,8635019.000,3261900.000,3513475.000,4619127.000
NetCashProvidedByUsedInInvestingActivities,-1033.000,-10064.000,-5842.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1033.000,-10064.000,-5842.000,
NetCashProvidedByUsedInOperatingActivities,-8781638.000,-3448672.000,-3501546.000,-4622396.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-8781638.000,-3448672.000,-3501546.000,-4622396.000
NetIncomeLoss,-39238740.000,-5963428.000,-26801396.000,-7065361.000
NonoperatingIncomeExpense,-6402953.000,-80522.000,-15737117.000,-582804.000
OfficersCompensation,1900690.000,1201959.000,,
OperatingExpenses,32835787.000,5882906.000,11069330.000,6139381.000
OperatingIncomeLoss,32835787.000,5882906.000,-11064279.000,-6482557.000
OperatingLeasesRentExpenseNet,4476.000,80584.000,91871.000,82971.000
PaymentsToAcquirePropertyPlantAndEquipment,6182.000,10064.000,5842.000,
ProceedsFromConvertibleDebt,2124500.000,,2106405.000,1458000.000
ProceedsFromIssuanceOfCommonStock,1050000.000,,,
ProceedsFromIssuanceOfDebt,6800000.000,700000.000,,
ProceedsFromIssuanceOfWarrants,176819.000,,914220.000,
ProceedsFromOtherShortTermDebt,,,,300000.000
ProceedsFromRelatedPartyDebt,240000.000,150000.000,625000.000,1875000.000
ProceedsFromShortTermDebt,,,50000.000,
ProceedsFromWarrantExercises,,,914220.000,72205.000
RepaymentsOfDebt,1725000.000,,,
RepaymentsOfRelatedPartyDebt,563800.000,,,150000.000
ResearchAndDevelopmentExpense,1390438.000,1174473.000,2325539.000,1683464.000
Revenues,,,119998.000,115400.000
SaleOfStockConsiderationReceivedOnTransaction,532500.000,,,
SaleOfStockNumberOfSharesIssuedInTransaction,426000.000,,,
SalesRevenueNet,,,119998.000,115400.000
SellingGeneralAndAdministrativeExpense,1407546.000,1112356.000,7018803.000,2930222.000
ShareBasedCompensation,26064190.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,860150.000,,
ShortTermDebtRefinancedAmount,563800.000,,,
StockIssued1,,,155.000,
StockIssuedDuringPeriodSharesIssuedForServices,15000.000,,,
StockIssuedDuringPeriodValueIssuedForServices,25971940.000,,350000.000,
StockIssuedDuringPeriodValueNewIssues,1050000.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,66855209.000,43640824.000,47893197.000,57766386.000
