,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsPayableAndAccruedLiabilitiesCurrent,16142.000,18560.000,4149.000,10154.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1295.000,1563.000,1709.000,1613.000
AdditionalPaidInCapital,90719.000,90719.000,183292.000,183292.000
Assets,34452.000,17103.000,37727.000,9663.000
AssetsCurrent,34452.000,17103.000,37727.000,9663.000
BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,13094.000,13094.000,13094.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,230.000,230.000,230.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,13324.000,13324.000,13324.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,-13094.000,-13094.000,13094.000,
CashAndCashEquivalentsAtCarryingValue,6229.000,857.000,27124.000,593.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,22375000.000,22375000.000,15572100.000,15572100.000
CommonStockSharesOutstanding,22375000.000,22375000.000,15572100.000,15572100.000
CommonStockValue,22375.000,22375.000,15572.000,15572.000
DebtInstrumentCarryingAmount,900.000,,,
DueToRelatedPartiesCurrent,16654.000,26620.000,8888.000,10518.000
InventoryFinishedGoods,27986.000,16014.000,8048.000,7263.000
InventoryNet,27986.000,16014.000,8048.000,7263.000
Liabilities,33971.000,46333.000,14618.000,22267.000
LiabilitiesAndStockholdersEquity,34452.000,17103.000,37727.000,9663.000
LiabilitiesCurrent,33696.000,46333.000,14618.000,22267.000
LongTermDebt,275.000,1153.000,1581.000,1595.000
LongTermDebtCurrent,900.000,1153.000,1581.000,1595.000
LongTermDebtNoncurrent,275.000,,,
OperatingLossCarryforwards,,,-136.000,
OperatingLossCarryforwardsValuationAllowance,,,-136.000,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,,,2326.000,1576.000
RelatedPartyTransactionDueFromToRelatedParty,9654.000,,,
RetainedEarningsAccumulatedDeficit,-113908.000,-143887.000,-177464.000,-213081.000
ShortTermBorrowings,16654.000,26620.000,8888.000,10518.000
StockholdersEquity,481.000,-29230.000,23109.000,-12604.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,481.000,-29230.000,23109.000,-12604.000
ValueAddedTaxReceivableCurrent,237.000,232.000,229.000,231.000
WarrantsNotSettleableInCashFairValueDisclosure,77315.000,77315.000,142434.000,142434.000
