,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,480659.000,,
AllocatedShareBasedCompensationExpense,,,0.000,
AllowanceForLoanAndLeaseLossesForeignCurrencyTranslation,,,8987.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-331404.000,120108.000,-122098.000,-3319.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-561817.000,-3401091.000,-1355959.000,-1528640.000
DebtConversionConvertedInstrumentAmount1,,403500.000,,
DebtConversionConvertedInstrumentSharesIssued1,,7659710.000,3773333.000,
DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,,1117000.000,400000.000,12070000.000
Depreciation,59420.000,54959.000,,
DerivativeGainOnDerivative,,265017.000,,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,-26089.000,,
EarningsPerShareBasicAndDiluted,-0.010,-0.040,-0.010,-0.010
EffectOfExchangeRateOnCashAndCashEquivalents,137294.000,-69918.000,-105796.000,13049.000
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.740,-0.418,-0.418
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,0.400,0.078,0.078
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,,0.418
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.000,0.000,0.000
ForeignCurrencyTransactionGainLossBeforeTax,,517.000,,
GainLossOnDispositionOfAssets1,,,-13931.000,
GainLossOnSaleOfPropertyPlantEquipment,0.000,,,
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,,,10377.000,
GainsLossesOnExtinguishmentOfDebt,0.000,,,
GeneralAndAdministrativeExpense,2623134.000,2289061.000,1476763.000,1434999.000
IncomeTaxExpenseBenefit,-327.000,59.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,2294227.000,511115.000,216095.000,225000.000
IncreaseDecreaseInInventories,694.000,,,
IncreaseDecreaseInOtherNoncurrentLiabilities,-3412358.000,265017.000,-480659.000,
IncreaseDecreaseInPremiumsReceivable,,,,-194147.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-35546.000,69342.000,-106340.000,8248.000
IncreaseDecreaseInSecurityDeposits,0.000,,,
InterestAndDebtExpense,461851.000,467863.000,249121.000,
InterestExpense,,,,108437.000
InterestExpenseDebt,462178.000,441715.000,249121.000,
InventoryWriteDown,,544436.000,,
InvestmentIncomeInterest,20.000,4.000,6.000,1391.000
LeaseAndRentalExpense,,,,3437.000
NetCashProvidedByUsedInFinancingActivities,411600.000,1516821.000,1299757.000,1226806.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,411600.000,1516821.000,1299757.000,1226806.000
NetCashProvidedByUsedInInvestingActivities,-3367.000,,10377.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3367.000,,10377.000,
NetCashProvidedByUsedInOperatingActivities,-876931.000,-1326795.000,-1326436.000,-1243174.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-876931.000,-1326795.000,-1326436.000,-1243174.000
NetIncomeLoss,,-3326763.000,-1250163.000,-1678984.000
NonoperatingIncomeExpense,20.000,521.000,489652.000,
OperatingExpenses,237280.000,2859421.000,1490694.000,1434999.000
OperatingLeasesRentExpenseMinimumRentals,,2413.000,,
OperatingLeasesRentExpenseNet,,28956.000,63812.000,12000.000
OtherAmortizationOfDeferredCharges,846039.000,134713.000,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,137294.000,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,137294.000,-74347.000,-105796.000,150344.000
