,2011-03-27,2011-07-03,2011-10-02,2012-01-01,2012-04-01,2012-07-01,2012-09-30,2012-12-30,2013-03-31,2013-06-30,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29
AccountsPayableCurrent,33168000.000,29043000.000,30345000.000,39009000.000,28512000.000,26889000.000,30340000.000,30635000.000,31651000.000,27725000.000,27899000.000,30354000.000,25497000.000,25762000.000,24596000.000,24281000.000,22989000.000
AccountsReceivableNetCurrent,,,79059000.000,88881000.000,77954000.000,84106000.000,84215000.000,85174000.000,85598000.000,82363000.000,85160000.000,87177000.000,71073000.000,76974000.000,72598000.000,77235000.000,62816000.000
AccruedIncomeTaxesNoncurrent,35416000.000,28200000.000,28200000.000,28200000.000,28385000.000,27513000.000,30057000.000,30057000.000,30471000.000,29526000.000,29526000.000,29526000.000,29526000.000,26462000.000,26462000.000,26462000.000,26462000.000
AccruedLiabilitiesCurrent,41278000.000,42199000.000,41967000.000,42421000.000,,,,,39916000.000,43861000.000,39326000.000,46201000.000,47149000.000,42183000.000,40371000.000,40907000.000,40485000.000
AccruedMarketingCostsCurrent,,,,,,,,,,,4342000.000,5190000.000,4695000.000,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,141628000.000,,,,136364000.000,,138396000.000,142562000.000,145942000.000,150232000.000,151578000.000,155983000.000,157780000.000,157473000.000,159446000.000,163464000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-288000.000,-238000.000,-974000.000,-1446000.000,-1054000.000,-1673000.000,-1242000.000,-1464000.000,-1725000.000,-2370000.000,-2491000.000,-2261000.000,-1937000.000,-1863000.000,-2356000.000,-2972000.000,-3164000.000
AdditionalPaidInCapitalCommonStock,1233161000.000,1243045000.000,1243853000.000,1251432000.000,1256684000.000,1261619000.000,1263766000.000,1269342000.000,1273099000.000,1279839000.000,1282399000.000,1308795000.000,1311303000.000,1325677000.000,1328210000.000,1331708000.000,1333471000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1732000.000,1743000.000,1796000.000,1804000.000,1888000.000,1766000.000,1650000.000,1469000.000,1287000.000,1293000.000,1209000.000,1138000.000,1074000.000,1079000.000,1099000.000,1118000.000,950000.000
Assets,708158000.000,702839000.000,675383000.000,704046000.000,698211000.000,712959000.000,680567000.000,691450000.000,710104000.000,710709000.000,705901000.000,790405000.000,779981000.000,717923000.000,716654000.000,722386000.000,657555000.000
AssetsCurrent,307577000.000,302152000.000,294079000.000,339011000.000,339469000.000,363238000.000,322142000.000,341311000.000,230476000.000,239313000.000,242996000.000,332627000.000,332693000.000,281496000.000,289498000.000,303111000.000,306297000.000
AssetsFairValueDisclosure,,,,,,,186424000.000,,,,,,,,,,
AssetsNet,,,,,,,,,,587625000.000,,,,454646000.000,,,
BuildingsAndImprovementsGross,,44809000.000,,,,42813000.000,,,,43836000.000,,,,46359000.000,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,1300000.000,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,174847000.000,131160000.000,110823000.000,132340000.000,142938000.000,201048000.000,174317000.000,208952000.000,91071000.000,105637000.000,104891000.000,198679000.000,209303000.000,158439000.000,174140000.000,184722000.000,202734000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,,,,,,,,,202734000.000
CashCashEquivalentsAndShortTermInvestments,,183350000.000,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000,240000000000.000,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000
CommonStockSharesIssued,102088243.000,102655094.000,103063563.000,103882668.000,104291805.000,106771909.000,107181739000.000,108111730.000,108301993.000,108896648.000,109264051.000,110230264.000,110539613.000,110976299.000,111309179.000,111966462.000,112585709.000
CommonStockSharesOutstanding,,,,,,,,,,,,,,70931827.000,71264707.000,71740801.000,72360048.000
CommonStockValue,10209000.000,10266000.000,10306000.000,10388000.000,10429000.000,10677000.000,10718000.000,10811000.000,10830000.000,10890000.000,10927000.000,11023000.000,11054000.000,11098000.000,11131000.000,11197000.000,11259000.000
ConvertibleDebtNoncurrent,,,,,,,,,,,,143667000.000,145062000.000,146478000.000,147915000.000,149374000.000,150854000.000
CostMethodInvestmentsAggregateCarryingAmount,,,,,,0.000,,,,,,,,,,,
DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,,,,,,,,,,,,31063000.000,31046000.000,31043000.000,31043000.000,31043000.000,31043000.000
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,,,,10.300,10.300,10.300,10.300,10.300,10.300
DebtInstrumentFaceAmount,,,,,,,,,,,,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000
DebtInstrumentFairValue,,,,,,,,,,,,169900000.000,175100000.000,159400000.000,155500000.000,157500000.000,177500000.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,0.018,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,32000000.000,32000000.000,32000000.000,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,,31333000.000,29938000.000,28522000.000,27085000.000,25626000.000,24146000.000
DebtWeightedAverageInterestRate,,,,,,,,,,,,0.066,0.066,0.066,0.066,0.066,0.066
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsGross,,,,,,,,,,,,4300000.000,4300000.000,4300000.000,,,
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsNet,,,,,,,,,,,,4200000.000,4100000.000,3900000.000,3800000.000,3600000.000,3400000.000
DeferredIncomeTaxLiabilities,,,,,,,,,,48749000.000,,,,39366000.000,,,
DeferredRevenue,,,,,,,,,4651000.000,5363000.000,5993000.000,5646000.000,5427000.000,4749000.000,4582000.000,4681000.000,3991000.000
DeferredTaxAssetsCapitalLossCarryforwards,,5656000.000,,,,5185000.000,,,,5161000.000,,,,3392000.000,,,
DeferredTaxAssetsGross,,87528000.000,,,,87628000.000,,,,94928000.000,,,,96139000.000,,,
DeferredTaxAssetsInProcessResearchAndDevelopment,,885000.000,,,,3933000.000,,,,3366000.000,,,,2873000.000,,,
DeferredTaxAssetsLiabilitiesNet,,5557000.000,,,,6846000.000,,,,-13912000.000,,,,-15327000.000,,,
DeferredTaxAssetsNet,,52760000.000,,,,43032000.000,,,,34837000.000,,,,24039000.000,,,
DeferredTaxAssetsNetCurrent,21896000.000,16919000.000,11877000.000,11468000.000,12220000.000,10722000.000,9678000.000,8517000.000,5108000.000,3137000.000,3137000.000,3137000.000,3137000.000,223000.000,223000.000,223000.000,223000.000
DeferredTaxAssetsNetNoncurrent,4115000.000,0.000,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,18838000.000,,,,20517000.000,,,,25070000.000,,,,27908000.000,,,
DeferredTaxAssetsOther,,1394000.000,,,,1244000.000,,,,354000.000,,,,2241000.000,,,
DeferredTaxAssetsTaxCreditCarryforwards,,26565000.000,,,,26381000.000,,,,40383000.000,,,,43923000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,,,2400000.000,,2400000.000,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,18081000.000,,,,11422000.000,,,,9474000.000,,,,6495000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,10444000.000,,,,14086000.000,,,,6810000.000,,,,5455000.000,,,
DeferredTaxAssetsValuationAllowance,,34768000.000,,,,44596000.000,,,,60091000.000,,,,72100000.000,,,
DeferredTaxLiabilities,,47203000.000,,,,36186000.000,,,,,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,47203000.000,,,,34255000.000,,,,43453000.000,,,,34651000.000,,,
DeferredTaxLiabilitiesNoncurrent,,11362000.000,9956000.000,7593000.000,687000.000,3876000.000,2606000.000,1219000.000,18131000.000,17048000.000,17048000.000,17048000.000,17048000.000,15550000.000,15550000.000,12543000.000,4329000.000
DeferredTaxLiabilitiesOther,,,,,,,,,,1123000.000,,,,2079000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,1931000.000,,,,4173000.000,,,,2636000.000,,,
EmployeeRelatedLiabilitiesCurrent,,21327000.000,17443000.000,19796000.000,17029000.000,19990000.000,17236000.000,19935000.000,21044000.000,22267000.000,17437000.000,18839000.000,15224000.000,16369000.000,16059000.000,18776000.000,15944000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,25200000.000,22300000.000,22200000.000,18300000.000,17900000.000,18400000.000,21700000.000,18100000.000,14400000.000,17100000.000,13500000.000,17900000.000,13800000.000,14100000.000,18000000.000,16500000.000
EquityMethodInvestments,,0.000,,,,0.000,,,,,,,,,,,
FairValueAssetsMeasuredOnRecurringBasisDerivativeFinancialInstrumentsAssets,,183343000.000,171189000.000,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,163986000.000,169076000.000,175838000.000,182589000.000,186060000.000,192574000.000,199539000.000,207123000.000,214337000.000,222179000.000,230003000.000,237864000.000,,,258506000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,5440000.000,5440000.000,31235000.000,28626000.000,32142000.000,33056000.000,33055000.000,30226000.000,30226000.000,30226000.000,16648000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,19466000.000,,,30588000.000,,,,27746000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,12952000.000,7874000.000,,23254000.000,15646000.000,7823000.000,,20792000.000,13861000.000,6410000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,4860000.000,4860000.000,9332000.000,5474000.000,5905000.000,6218000.000,6218000.000,6678000.000,6678000.000,6678000.000,4595000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,20901000.000,20901000.000,26221000.000,8871000.000,9302000.000,9615000.000,9615000.000,6678000.000,6678000.000,6678000.000,4595000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,21832000.000,21832000.000,27495000.000,25398000.000,25829000.000,26142000.000,26142000.000,10076000.000,10076000.000,10076000.000,7992000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,25832000.000,25832000.000,31495000.000,26541000.000,26972000.000,27285000.000,27285000.000,26603000.000,26603000.000,26603000.000,24519000.000
FiniteLivedIntangibleAssetsGross,,,289251000.000,287591000.000,287591000.000,287591000.000,284391000.000,284391000.000,333191000.000,332621000.000,337741000.000,340141000.000,340141000.000,345871000.000,,,
FiniteLivedIntangibleAssetsNet,146356000.000,135602000.000,125265000.000,118515000.000,111753000.000,105002000.000,98331000.000,91817000.000,133652000.000,125498000.000,123404000.000,117962000.000,110138000.000,108007000.000,,,
FurnitureAndFixturesGross,,48713000.000,,,,47666000.000,,,,49927000.000,,,,52530000.000,,,
Goodwill,179497000.000,177290000.000,177290000.000,177290000.000,177290000.000,177290000.000,177290000.000,177290000.000,246234000.000,248519000.000,248519000.000,248519000.000,248519000.000,248519000.000,248519000.000,248519000.000,213230000.000
HeldToMaturitySecurities,,,60349000.000,59354000.000,58563000.000,229927000.000,12107000.000,,,,,,,,,,
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain,,,,,,,,,,,,,,,,,0.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss,,,,,,,,,,,,,,,,,0.000
HeldToMaturitySecuritiesCurrent,7962000.000,37025000.000,52744000.000,59354000.000,58563000.000,28879000.000,12107000.000,2241000.000,500000.000,0.000,,,,,,,
HeldToMaturitySecuritiesFairValue,,,60366000.000,59383000.000,58570000.000,,12107000.000,,,,,,,,,,
HeldToMaturitySecuritiesNoncurrent,,15165000.000,7605000.000,0.000,0.000,,,,,0.000,,,,,,,
HeldToMaturitySecuritiesUnrecognizedHoldingLoss,,,,1000.000,1000.000,,0.000,,,0.000,,,,,,,
HeldtomaturitySecuritiesUnrecognizedHoldingGain,,,,30000.000,8000.000,2000.000,0.000,,,0.000,,,,,,,
IncomeTaxesReceivable,,,,,,,,,,,,,,0.000,,,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,,,,13000000.000,13800000.000,8130000.000,5730000.000,,0.000,,,
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,345871000.000,345871000.000,345871000.000,,345871000.000,345871000.000,323265000.000
IntangibleAssetsNetExcludingGoodwill,,135602000.000,125265000.000,118515000.000,111753000.000,105002000.000,98331000.000,91817000.000,146652000.000,139298000.000,131534000.000,123692000.000,115868000.000,108007000.000,101053000.000,94122000.000,64759000.000
InventoryFinishedGoods,,14156000.000,13288000.000,15820000.000,21019000.000,15235000.000,16983000.000,13801000.000,20641000.000,17312000.000,19340000.000,17450000.000,18255000.000,18034000.000,15515000.000,14679000.000,14789000.000
InventoryNet,17896000.000,20508000.000,17035000.000,22670000.000,30267000.000,20319000.000,24535000.000,23135000.000,30304000.000,23897000.000,26294000.000,24051000.000,25721000.000,25831000.000,21274000.000,23822000.000,21724000.000
InventoryRawMaterials,,6352000.000,3747000.000,6850000.000,9248000.000,5084000.000,7552000.000,9334000.000,9663000.000,6585000.000,6954000.000,6601000.000,7466000.000,7797000.000,5759000.000,9143000.000,6935000.000
Land,,12532000.000,,,,12532000.000,,,,12532000.000,,,,12532000.000,,,
LettersOfCreditOutstandingAmount,,,,,,,,,,600000.000,700000.000,700000.000,,,,,
Liabilities,113437000.000,114148000.000,113797000.000,120277000.000,100078000.000,137856000.000,102188000.000,102041000.000,124150000.000,123084000.000,119441000.000,272398000.000,269716000.000,263277000.000,260654000.000,260120000.000,252721000.000
LiabilitiesAndStockholdersEquity,708158000.000,702839000.000,675383000.000,704046000.000,698211000.000,712959000.000,680567000.000,691450000.000,710104000.000,710709000.000,705901000.000,790405000.000,779981000.000,717923000.000,716654000.000,722386000.000,657555000.000
LiabilitiesCurrent,74446000.000,71242000.000,72312000.000,81430000.000,68027000.000,102589000.000,65741000.000,66759000.000,71567000.000,71586000.000,67225000.000,76555000.000,72646000.000,67945000.000,64967000.000,65188000.000,63474000.000
LitigationReserveCurrent,,,,,,,,,,,,,6143000.000,,4926000.000,5028000.000,4961000.000
LossContingencyAccrualCarryingValueCurrent,,,,,,37310000.000,544000.000,543000.000,994000.000,831000.000,,,,4970000.000,,,
LossContingencyPendingClaimsNumber,,,,6.000,3.000,,,,,,,,,,,,
MachineryAndEquipmentGross,,99669000.000,,,,93471000.000,,,,102062000.000,,,,106267000.000,,,
NoncashOrPartNoncashAcquisitionOtherAssetsAcquired,,24466000.000,0.000,,,,,,,,,,,,,,
NoncurrentAssets,,,,,,,,,,201713000.000,,,,59908000.000,,,
NotesAndLoansReceivableNetNoncurrent,,0.000,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,14602000.000,,,,18669000.000,,,,22626000.000,,,,19310000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,5951000.000,,,,4955000.000,,,,6405000.000,,,,6388000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,785000.000,,,,1866000.000,,,,1866000.000,,,,1497000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,765000.000,,,,2684000.000,,,,2581000.000,,,,2735000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,1772000.000,,,,2933000.000,,,,4996000.000,,,,3382000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,4348000.000,,,,3502000.000,,,,5823000.000,,,,5204000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,981000.000,,,,2729000.000,,,,955000.000,,,,104000.000,,,
OtherAccruedLiabilitiesCurrent,,8160000.000,9633000.000,8264000.000,10527000.000,8559000.000,7460000.000,5749000.000,6000000.000,8578000.000,9085000.000,6646000.000,7803000.000,6501000.000,7043000.000,5514000.000,8130000.000
OtherAssetsMiscellaneousNoncurrent,,,,,,,7502000.000,,,,,,,,,,
OtherAssetsNoncurrent,4910000.000,8535000.000,8219000.000,7873000.000,8824000.000,7311000.000,23874000.000,23064000.000,23771000.000,21164000.000,20180000.000,23090000.000,22165000.000,19993000.000,18981000.000,18030000.000,16892000.000
OtherLiabilitiesNoncurrent,3575000.000,3344000.000,3329000.000,3054000.000,2979000.000,3878000.000,3784000.000,4006000.000,3981000.000,4924000.000,5642000.000,5602000.000,5434000.000,6842000.000,5760000.000,6553000.000,7602000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,,,,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,,14534000.000,14113000.000,14165000.000,17110000.000,19328000.000,20029000.000,21263000.000,17109000.000,18800000.000
PrepaidTaxes,7405000.000,12709000.000,11363000.000,13528000.000,7870000.000,10784000.000,5867000.000,2929000.000,3361000.000,,,,,,,,
ProductWarrantyAccrual,,2166000.000,2619000.000,2683000.000,2359000.000,2463000.000,2687000.000,2796000.000,2667000.000,2660000.000,2469000.000,2430000.000,2458000.000,2798000.000,2906000.000,2903000.000,3063000.000
ProductWarrantyAccrualClassifiedCurrent,,2166000.000,2619000.000,2683000.000,2359000.000,2463000.000,2687000.000,2796000.000,2667000.000,2660000.000,2469000.000,2430000.000,2458000.000,2798000.000,2906000.000,2903000.000,3063000.000
PropertyPlantAndEquipmentGross,,205723000.000,,,,196482000.000,,,,208357000.000,,,,217688000.000,,,
PropertyPlantAndEquipmentNet,65703000.000,64095000.000,62925000.000,61357000.000,60875000.000,60118000.000,58930000.000,57968000.000,62971000.000,62415000.000,62672000.000,62477000.000,60736000.000,59908000.000,58603000.000,58604000.000,56377000.000
ReceivablesNetCurrent,69645000.000,74147000.000,,,,,,,,,,,,,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,,,,,300000.000,200000.000,200000.000,,300000.000,,,
RestructuringReserve,,,,,,,,,,,,7450000.000,5399000.000,3236000.000,764000.000,6000.000,0.000
RetainedEarningsAccumulatedDeficit,-440039000.000,-456060000.000,-463219000.000,-448225000.000,-439546000.000,-467140000.000,-466483000.000,-460900000.000,-467870000.000,-472354000.000,-475995000.000,-480022000.000,-487221000.000,-501886000.000,-502605000.000,-498283000.000,-557348000.000
SettlementLiabilitiesCurrent,,,,,,,,,,,,,,3800000.000,3800000.000,3800000.000,3800000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriodWeightedAverageGrantDateFairValue,,9.950,9.940,9.980,9.980,9.930,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,3617080.000,3541173.000,3615714.000,3439372.000,3319507.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,10.170,9.480,9.150,9.160,9.120,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardMaximumEmployeeSubscriptionRate,,0.150,,,,0.150,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,4950000.000,,,,2000000.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,125000.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,3526306.000,,,,3585336.000,3355757.000,2886304.000,2672150.000,2122022.000,1961828.000,1637506.000,1231264.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,14.330,,,,13.100,12.380,11.220,10.820,10.800,10.770,10.250,10.080
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,-6.690,-4.930,5.260,-8.150,8.090,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,30.950,20.100,20.090,21.740,21.230,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,10.010,7.600,8.160,8.180,8.280,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,9.610,0.000,7.680,7.680,7.680,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,1500000.000,700000.000,800000.000,3500000.000,800000.000,700000.000,700000.000,600000.000,600000.000,800000.000,500000.000,500000.000,200000.000,100000.000,500000.000,1900000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,7099171.000,6023969.000,5893653.000,4510896.000,4316266.000,4552501.000,4367921.000,4309553.000,4220262.000,3943700.000,3423983.000,3165053.000,2811919.000,2782271.000,2442800.000,1935762.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,16.300,15.690,15.250,13.380,13.380,13.020,12.700,12.370,12.280,11.640,10.620,10.270,9.950,9.390,8.800,8.470
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,1200000.000,600000.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,5643213.000,4944730.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,18.060,17.040,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,1500000.000,700000.000,,,800000.000,,,,600000.000,800000.000,500000.000,500000.000,200000.000,100000.000,400000.000,1800000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,6970088.000,5926039.000,,,4275338.000,,,,4186044.000,3904361.000,3392376.000,3136858.000,2785309.000,2694891.000,2363499.000,1872804.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,16.430,15.790,,,13.420,,,,12.320,11.680,10.650,10.300,9.990,9.510,8.910,8.570
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,700000.000,,,,500000.000,600000.000,400000.000,400000.000,200000.000,100000.000,200000.000,300000.000
StockholdersEquity,594721000.000,588691000.000,561586000.000,583769000.000,598133000.000,575103000.000,578379000.000,589409000.000,,567625000.000,586460000.000,518007000.000,510265000.000,454646000.000,456000000.000,462266000.000,404834000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,594721000.000,588691000.000,561586000.000,583769000.000,598133000.000,575103000.000,578379000.000,589409000.000,585954000.000,587625000.000,586460000.000,518007000.000,510265000.000,454646000.000,456000000.000,462266000.000,404834000.000
