,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,,,-456000.000,,,,-194000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,209000.000,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,276000.000,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,11800000.000,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,2317000.000,2407000.000,2590000.000,5074000.000,2977000.000,3252000.000,2755000.000,2969000.000,3155000.000
AmortizationOfDebtDiscountPremium,1046000.000,,,,5000.000,,,,0.000,,,,
AmortizationOfFinancingCosts,52000.000,,,,39000.000,,,,0.000,,,,
AmortizationOfFinancingCostsAndDiscounts,9469000.000,,,,,,,,,,,,
AssetImpairmentCharges,,,,,,,,,,,0.000,,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,22000.000,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,12000.000,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,83939000.000,,,,-17315000.000,,,,-160822000.000,,,,
ComprehensiveIncomeNetOfTax,,,,,,-16817000.000,-19153000.000,,-19662000.000,-24640000.000,-18110000.000,-26863000.000,-27208000.000
ConstructionInProgressExpendituresIncurredButNotYetPaid,3000000.000,,,,,,,,,,,,
ConversionOfStockAmountConverted1,,,,,0.000,,,,,,,,
DebtConversionOriginalDebtAmount1,,,,,0.000,,,,,,,,
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,,,,,,,,,179000.000,,,,78000.000
Depreciation,488000.000,500000.000,600000.000,463000.000,531000.000,,,,344000.000,,,,357000.000
EarningsPerShareBasic,-1.930,-0.690,-0.600,-0.020,-0.650,-0.710,-0.810,-0.850,-0.710,-0.880,-0.640,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,,,,-0.940
EarningsPerShareDiluted,-1.930,-0.690,-0.600,-0.020,-0.650,-0.710,-0.810,-0.850,-0.710,-0.880,-0.640,,
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000,0.000,,,,,,,,,,
FairValueAdjustmentOfWarrants,,,,,0.000,0.000,0.000,0.000,,,,,
FairValueOfAssetsAcquired,3594000.000,,,,,,,,,,,,
FinancingInterestExpense,,,,,11000.000,89000.000,126000.000,118000.000,112000.000,105000.000,98000.000,91000.000,83000.000
