,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,105000.000,,,,164000.000,,,,48000.000,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,,,,2316000.000,,,,,,
AllocatedShareBasedCompensationExpense,,,,254000.000,257000.000,,372000.000,262000.000,252000.000,,133000.000,113000.000,112000.000
AmortizationOfDebtDiscountPremium,,,,,,,100000.000,,,,200000.000,,
AmortizationOfFinancingCosts,,,540000.000,,,,277000.000,,,,280000.000,,
AssetImpairmentCharges,,0.000,,,,,,,,,,,
AssetRetirementObligationAccretionExpense,,,,,,,25000.000,,,,39000.000,,
AssetRetirementObligationLiabilitiesIncurred,,,,,,,10000.000,,,,0.000,,
AssetRetirementObligationLiabilitiesSettled,,,,,,,,,,,0.000,,
AssetRetirementObligationRevisionOfEstimate,,,,,,,,,,,0.000,,
CapitalizedExploratoryWellCostAdditionsPendingDeterminationOfProvedReserves,,,,,,,,,,,145000.000,,
CapitalizedExploratoryWellCostChargedToExpense,,,,,,,,,,,0.000,,
CapitalizedExploratoryWellCostPeriodIncreaseDecrease,,,,,,,,,,,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-9489000.000,,,,38881000.000,,,,-6158000.000,,
ComprehensiveIncomeNetOfTax,-4460000.000,-5133000.000,-7038000.000,-6483000.000,-7463000.000,-6176000.000,-8167000.000,-8044000.000,-8414000.000,-9385000.000,-8964000.000,-8712000.000,-8236000.000
CostsIncurredAcquisitionOfOilAndGasProperties,,,,,,,-6065000.000,,,,-825000.000,,
CostsIncurredAcquisitionOfUnprovedOilAndGasProperties,,,-3654000.000,,,,,,,,,,
DebtInstrumentIncreaseAccruedInterest,,,,,,,1600000.000,,,,2500000.000,,
DebtIssuanceCosts,,,,,,,,,,,3100000.000,,
Depreciation,,,,82000.000,81000.000,,73000.000,73000.000,82000.000,96000.000,94000.000,86000.000,81000.000
DepreciationDepletionAndAmortization,,,358000.000,419000.000,507000.000,606000.000,543000.000,416000.000,622000.000,510000.000,827000.000,898000.000,967000.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves10PercentAnnualDiscountForEstimatedTimingOfCashFlows,,,,,,,,,,,151800000.000,,
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.020,-0.020,-0.020,-0.020,-0.020,-0.020,-0.020,-0.040,-0.030,-0.030,-0.020
ExplorationExpense,1317000.000,1496000.000,1409000.000,1401000.000,1483000.000,1311000.000,1211000.000,1341000.000,1204000.000,1212000.000,1289000.000,1275000.000,1076000.000
FairValueAssumptionsExpectedDividendRate,,,,,,,,,,,0.000,,
FairValueAssumptionsExpectedVolatilityRate,,,,,,,0.708,,,,0.708,,
FairValueAssumptionsRiskFreeInterestRate,,,,,,,0.007,,,,0.007,,
ForeignCurrencyTransactionGainLossRealized,-197000.000,-300000.000,-46000.000,93000.000,71000.000,-125000.000,-108000.000,-201000.000,-174000.000,-333000.000,286000.000,14000.000,-11000.000
GainLossOnSaleOfOtherAssets,,,,,3000.000,,,,0.000,,,,
GainsLossesOnSalesOfAssets,,0.000,,,,,,,,,,,
GeneralAndAdministrativeExpense,2409000.000,2388000.000,2779000.000,2648000.000,3572000.000,2435000.000,2870000.000,2333000.000,2504000.000,2824000.000,2466000.000,2527000.000,2348000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-4460000.000,-5133000.000,-7038000.000,-6483000.000,-7463000.000,-6176000.000,-8167000.000,-8044000.000,-8414000.000,-9385000.000,-8964000.000,-8712000.000,-8236000.000
IncomeLossFromEquityMethodInvestments,,0.000,,,,,,,,,,,
IncomeTaxExpenseBenefit,,,,,,,,0.000,0.000,,0.000,0.000,0.000
IncomeTaxesPaid,,,,,,,0.000,,,,0.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-1975000.000,,,,-644000.000,,,,2703000.000,,
IncreaseDecreaseInAccountsReceivable,,,-4000.000,,,,90000.000,,,,454000.000,,
IncreaseDecreaseInDeposits,,,-93000.000,,,,555000.000,,,,-6000.000,,
IncreaseDecreaseInInventories,,,-44000.000,,,,31000.000,,,,-40000.000,,
IncreaseDecreaseInOtherOperatingCapitalNet,,,5000.000,,,,6000.000,,,,5000.000,,
IncreaseDecreaseInPrepaidExpense,,,-6000.000,,,,180000.000,,,,29000.000,,
InterestExpense,65000.000,55000.000,1076000.000,1213000.000,1333000.000,1134000.000,2630000.000,2919000.000,3057000.000,3149000.000,3292000.000,3470000.000,3662000.000
InterestIncomeOtherDomesticDeposits,,,,,,,,,,,,2000.000,2000.000
InterestPaid,,,521000.000,,,,900000.000,,,,900000.000,,
InvestmentIncomeInterest,2000.000,2000.000,1000.000,10000.000,1000.000,1000.000,1000.000,1000.000,0.000,1000.000,1000.000,,
LeaseOperatingExpense,724000.000,1164000.000,1668000.000,1257000.000,1148000.000,1056000.000,1239000.000,1103000.000,1253000.000,1830000.000,2408000.000,1695000.000,1428000.000
NetCashProvidedByUsedInFinancingActivities,,,2130000.000,,,,52190000.000,,,,-5000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,2130000.000,,,,52190000.000,,,,-5000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-3745000.000,,,,-6082000.000,,,,-861000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-3745000.000,,,,-6082000.000,,,,-861000.000,,
NetCashProvidedByUsedInOperatingActivities,,,-7874000.000,,,,-7227000.000,,,,-5292000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-7874000.000,,,,-7227000.000,,,,-5292000.000,,
NetIncomeLoss,-4460000.000,-5133000.000,-7038000.000,-6483000.000,-7463000.000,-6176000.000,-8167000.000,-8044000.000,-8414000.000,-9385000.000,-8964000.000,-8712000.000,-8236000.000
NonoperatingIncomeExpense,-260000.000,-353000.000,-1121000.000,-1110000.000,-1258000.000,-1258000.000,-2737000.000,-3119000.000,-3231000.000,-3494000.000,-3005000.000,-3454000.000,-3671000.000
OilAndGasSalesRevenue,,,,268000.000,369000.000,,316000.000,195000.000,292000.000,305000.000,792000.000,874000.000,964000.000
OperatingExpenses,4450000.000,5048000.000,6214000.000,5725000.000,6710000.000,5408000.000,5863000.000,5193000.000,5583000.000,6376000.000,6990000.000,6395000.000,5819000.000
OperatingIncomeLoss,-4200000.000,-4780000.000,-5917000.000,-5373000.000,-6205000.000,-4918000.000,-5430000.000,-4925000.000,-5183000.000,-5891000.000,-5959000.000,-5258000.000,-4565000.000
OtherDepreciationAndAmortization,,0.000,,,,,,,,,,,
OtherSalesRevenueNet,59000.000,64000.000,71000.000,84000.000,136000.000,134000.000,117000.000,73000.000,108000.000,180000.000,239000.000,263000.000,290000.000
PaymentsOfDebtIssuanceCosts,,,,,,,1580000.000,,,,5000.000,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,7000.000,,,,26000.000,,
PaymentsToAcquireOtherPropertyPlantAndEquipment,,,91000.000,,,,17000.000,,,,36000.000,,
ProceedsFromLinesOfCredit,,,2130000.000,,,,125000.000,,,,0.000,,
ProceedsFromNotesPayable,,,,,,,58500000.000,,,,0.000,,
ReclassificationToWellFacilitiesAndEquipmentBasedOnDeterminationOfProvedReserves,,,,,,,,,,,0.000,,
RepaymentsOfLinesOfCredit,,,,,,,4855000.000,,,,0.000,,
Revenues,250000.000,268000.000,297000.000,352000.000,505000.000,490000.000,433000.000,268000.000,400000.000,485000.000,1031000.000,1137000.000,1254000.000
SalesOfOilAndGasProspects,191000.000,204000.000,226000.000,,,,,,,,,,
SalesRevenueNet,250000.000,268000.000,297000.000,352000.000,505000.000,490000.000,433000.000,268000.000,400000.000,485000.000,1031000.000,1137000.000,1254000.000
SettlementOfAssetRetirementObligationsThroughNoncashPaymentsAmount,,,,,,,10000.000,,,,0.000,,
ShareBasedCompensation,,,285000.000,,,,371000.000,,,,133000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,,,,,,,,,,107000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,,,,,,,,,,0.210,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,,,1679000.000,,,,300000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,0.100,,,,0.110,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,,,1780000.000,,,,1671000.000,,
