,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedFeesAndOtherRevenueReceivable,7092000.000,1054000.000,1494000.000,2827000.000,4397000.000,5330000.000,1484000.000,320000.000,499000.000,242000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,10780000.000,,,,11757000.000,,,,13036000.000,
AdditionalPaidInCapital,134800000.000,136751000.000,139034000.000,140780000.000,135003000.000,136023000.000,137251000.000,139946000.000,135945000.000,136246000.000
Assets,1516192000.000,1339011000.000,1350191000.000,1314833000.000,1277501000.000,1232955000.000,1205705000.000,1166979000.000,1125830000.000,881188000.000
AssetsFairValueDisclosureNonrecurring,0.000,,,,0.000,0.000,,,,
AssetsFairValueDisclosureRecurring,236285000.000,123175000.000,136415000.000,107386000.000,80407000.000,,,,,
CapitalizedComputerSoftwareGross,644000.000,,,,644000.000,,,,644000.000,
CashAndCashEquivalentsAtCarryingValue,101362000.000,49337000.000,35511000.000,62582000.000,68551000.000,53821000.000,69972000.000,88668000.000,85492000.000,81235000.000
CommonStockParOrStatedValuePerShare,0.001,,,,0.001,,,,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,22780052.000,22780052.000,22780052.000,22780052.000,22780052.000,22780052.000,22780052.000,22780052.000,22780052.000,22780052.000
CommonStockSharesOutstanding,21216258.000,21228539.000,21240820.000,21211421.000,21282977.000,21201025.000,20944771.000,20939141.000,21457054.000,21659239.000
CommonStockValue,23000.000,23000.000,23000.000,23000.000,23000.000,23000.000,23000.000,23000.000,23000.000,23000.000
ContractualObligation,25900000.000,25400000.000,49100000.000,15100000.000,16500000.000,15600000.000,18400000.000,52900000.000,18500000.000,3200000.000
CreditDerivativeMaximumExposureUndiscounted,,,,,25000000.000,25200000.000,25200000.000,25200000.000,25000000.000,
DeferredFinanceCostsNet,,,,,,3946000.000,3722000.000,3497000.000,3271000.000,2988000.000
DeferredIncomeTaxLiabilities,19161000.000,21129000.000,20837000.000,19969000.000,14693000.000,14523000.000,12590000.000,5192000.000,3872000.000,2653000.000
DeferredTaxAssetsGross,10962000.000,,,,8976000.000,,,,7942000.000,
DeferredTaxAssetsInvestments,,,,,,,,,1578000.000,
DeferredTaxAssetsLiabilitiesNet,-8591000.000,,,,,,,,4070000.000,
DeferredTaxAssetsNet,10570000.000,11509000.000,11324000.000,11646000.000,8315000.000,9625000.000,10688000.000,11059000.000,7942000.000,7942000.000
DeferredTaxAssetsOther,924000.000,,,,596000.000,,,,574000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,3661000.000,,,,2716000.000,,,,956000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,3150000.000,,,,3113000.000,,,,3094000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,1820000.000,,,,1448000.000,,,,1621000.000,
DeferredTaxAssetsValuationAllowance,392000.000,,,,661000.000,,,,,
DeferredTaxLiabilities,19161000.000,,,,6378000.000,,,,,
DeferredTaxLiabilitiesInvestments,6740000.000,,,,5390000.000,,,,690000.000,
DeferredTaxLiabilitiesOther,,,,,,,,,27000.000,
DerivativeCollateralRightToReclaimCash,,,25000000.000,25000000.000,25000000.000,25240000.000,25240000.000,25240000.000,25000000.000,25940000.000
DerivativeFairValueAmountOffsetAgainstCollateralNet,,,,,0.000,,,,,
EmployeeRelatedLiabilitiesCurrentAndNoncurrent,54739000.000,10853000.000,21842000.000,24054000.000,39470000.000,13460000.000,18513000.000,23161000.000,36158000.000,8520000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,0.000,
EscrowDeposit,,,,,230000.000,,,,408000.000,
ExcessNetCapitalAt1500Percent,63300000.000,30900000.000,27000000.000,45100000.000,23000000.000,30200000.000,31600000.000,28100000.000,28600000.000,29300000.000
FairValueAssetsLevel1ToLevel2TransfersAmount,4300000.000,,,,,,,,,
FairValueAssetsLevel2ToLevel1TransfersAmount,200000.000,,,,,,,,,
FairValueInvestmentsEntitiesThatCalculateNetAssetValuePerShareUnfundedCommittments,100000.000,100000.000,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,138652000.000,15114000.000,14771000.000,13658000.000,13326000.000,1783000.000,,,,
FinancialInstrumentsOwnedAndNotPledgedAtFairValue,29466000.000,36952000.000,58820000.000,34712000.000,28493000.000,27438000.000,27891000.000,21553000.000,18722000.000,20558000.000
FinancialInstrumentsSoldNotYetPurchasedAtFairValue,15048000.000,17677000.000,13633000.000,14602000.000,13284000.000,13373000.000,13769000.000,8886000.000,4747000.000,5206000.000
FinancingReceivableAllowanceForCreditLosses,,,,,,,,,,1155000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,0.000,0.000,0.000,0.000,0.000,0.000,,,,
