,2011-02-27,2011-05-29,2011-08-28,2011-11-27,2012-02-26,2012-05-27,2012-08-26,2012-11-25,2013-02-24,2013-05-26,2013-08-25,2013-11-24,2014-02-23,2014-05-25,2014-08-24,2014-11-23,2015-02-22,2015-05-31,2015-08-30,2015-11-29,2016-02-28,2016-05-29,2016-08-28,2016-11-27,2017-02-26,2017-05-28
AccountsPayableCurrent,830100000.000,995100000.000,1181900000.000,1096500000.000,1011900000.000,1148900000.000,1264900000.000,1244900000.000,1186000000.000,1423200000.000,1425500000.000,1424100000.000,1360300000.000,1611300000.000,1571300000.000,1656700000.000,1481300000.000,1684000000.000,1759600000.000,1704100000.000,1725600000.000,2046500000.000,1944800000.000,1938300000.000,1855300000.000,2119800000.000
AccountsReceivableGrossCurrent,,1178600000.000,,,,1345300000.000,,,,1466300000.000,,,,1504600000.000,,,,1412000000.000,,,,1390400000.000,,,,1454400000.000
AccruedIncomeTaxesNoncurrent,,233300000.000,,,,230900000.000,,,,277100000.000,,,,195600000.000,,,,202500000.000,,,,204000000.000,,,,162300000.000
AccruedMarketingCostsCurrent,,,,,,560700000.000,,,,635300000.000,,,,578200000.000,,,,564700000.000,,,,563700000.000,,,,482600000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,4146200000.000,,,,4632000000.000,,,,5054800000.000,,,,5451200000.000,,,,5760800000.000,,,,5759900000.000,,,,5838900000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,2100000.000,2000000.000,1800000.000,1600000.000,2100000.000,1800000.000,2000000.000,2200000.000,2400000.000,2600000.000,2800000.000,3300000.000,2900000.000,2900000.000,3000000.000,3200000.000,3700000.000,3700000.000,3600000.000,3700000.000,3500000.000,3800000.000,4200000.000,4100000.000,4600000.000,4600000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-30000000.000,-35800000.000,-63600000.000,-69500000.000,-76700000.000,-75300000.000,-79300000.000,-70500000.000,-47200000.000,-41700000.000,-31700000.000,-39800000.000,-31300000.000,-38800000.000,-36600000.000,-29300000.000,-16500000.000,-28800000.000,-19200000.000,-19200000.000,-7500000.000,-25500000.000,-15600000.000,10100000.000,-2800000.000,1500000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,-1530200000.000,,18400000.000,17300000.000,1953100000.000,6500000.000,5700000.000,5000000.000,1809300000.000,7000000.000,6300000.000,5700000.000,1495700000.000,25200000.000,18900000.000,13400000.000,1749000000.000,-7400000.000,-12600000.000,-12900000.000,1946300000.000,-12400000.000,-14100000.000,,1625900000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,473600000.000,553200000.000,556800000.000,352600000.000,431600000.000,282900000.000,343200000.000,368600000.000,379800000.000,263100000.000,141400000.000,184400000.000,115800000.000,191300000.000,130900000.000,-90800000.000,-410100000.000,-536600000.000,-686500000.000,-709300000.000,-759700000.000,-644200000.000,-557600000.000,-607200000.000,-498200000.000,-624700000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1162200000.000,-1010800000.000,-1014700000.000,-1204600000.000,-1111900000.000,-1743700000.000,-1662500000.000,-1603300000.000,-1544000000.000,-1585300000.000,-1670400000.000,-1606700000.000,-1640600000.000,-1340300000.000,-1374900000.000,-1559600000.000,-1837800000.000,-2310700000.000,-2420200000.000,-2407000000.000,-2414900000.000,-2612200000.000,-2484700000.000,-2476900000.000,-2350400000.000,-2244500000.000
AdditionalCollateralAggregateFairValue,,6300000.000,9600000.000,17900000.000,,15600000.000,3700000.000,5500000.000,8700000.000,,600000.000,16200000.000,15500000.000,9000000.000,20700000.000,37800000.000,50300000.000,56500000.000,,,,14400000.000,,,,1000000.000
AdditionalPaidInCapitalCommonStock,1300700000.000,1319800000.000,1293000000.000,1318800000.000,1337700000.000,1308400000.000,1288700000.000,1261800000.000,1168600000.000,1166600000.000,1189600000.000,1164200000.000,1216000000.000,1231800000.000,1237500000.000,1260300000.000,1293200000.000,1296700000.000,1232100000.000,1155400000.000,1164400000.000,1177000000.000,1185100000.000,1179400000.000,1129800000.000,1120900000.000
AdvancesToAffiliate,,293300000.000,,,,268100000.000,,,,291500000.000,,,,332000000.000,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,16300000.000,,,,21700000.000,,,,19900000.000,,,,21000000.000,,,,25300000.000,,,,29600000.000,,,,24300000.000
Assets,18281500000.000,18674500000.000,21893200000.000,21466800000.000,21439000000.000,21096800000.000,22635300000.000,22952900000.000,22793400000.000,22658000000.000,22944600000.000,23152100000.000,22925000000.000,23145700000.000,23372800000.000,24203700000.000,23383100000.000,21964500000.000,22322900000.000,21588700000.000,21631600000.000,21712300000.000,21913100000.000,21602100000.000,21670300000.000,21812600000.000
AssetsCurrent,3842900000.000,3902000000.000,4096400000.000,4021600000.000,3836300000.000,3691400000.000,5217400000.000,4565500000.000,4365800000.000,4298900000.000,4693200000.000,4775800000.000,4557600000.000,4393500000.000,4695500000.000,4986400000.000,4464400000.000,3785700000.000,4305100000.000,4047600000.000,4011300000.000,3937200000.000,4193000000.000,4111500000.000,4128000000.000,4061400000.000
AssetsFairValueDisclosure,,,,73600000.000,-63000000.000,99200000.000,73100000.000,93600000.000,118100000.000,194100000.000,224700000.000,200000000.000,318400000.000,363800000.000,281400000.000,287700000.000,272400000.000,246300000.000,,,,239400000.000,,,,350500000.000
AvailableForSaleSecurities,,,,,,,,,,,,148500000.000,259300000.000,326000000.000,263100000.000,255400000.000,178400000.000,10900000.000,,,,174200000.000,,,,275400000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,,,,,6700000.000,,,,8200000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000
AvailableForSaleSecuritiesAmortizedCost,11000000.000,10900000.000,10600000.000,10300000.000,10100000.000,54000000.000,18600000.000,63900000.000,69600000.000,135800000.000,124800000.000,142500000.000,253800000.000,320400000.000,257400000.000,249400000.000,171800000.000,4400000.000,,,,167500000.000,,,,267200000.000
AvailableForSaleSecuritiesFairValueDisclosure,15100000.000,15000000.000,14300000.000,13500000.000,14300000.000,57600000.000,22600000.000,68000000.000,74100000.000,140500000.000,129900000.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,3200000.000,4200000.000,3600000.000,4000000.000,4100000.000,4500000.000,4700000.000,5100000.000,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,1777700000.000,,,,1980600000.000,,,,2168300000.000,,,,2228400000.000,,,,2298700000.000,,,,2236000000.000,,,,2249200000.000
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,1200000000.000,1200000000.000,1200000000.000,,,,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,5900000.000,,,,3800000.000,,,,4200000.000,,,,2500000.000,,,,1500000.000,,,,2700000.000,,,,1200000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,2200000.000,,,,1800000.000,,,,1800000.000,,,,1500000.000,,,,600000.000,,,,900000.000,,,,400000.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,300000.000,,,,0.000,,,,0.000,,,,0.000,,,,100000.000,,,,100000.000,,,,0.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,500000.000,,,,300000.000,,,,200000.000,,,,0.000,,,,200000.000,,,,300000.000,,,,100000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,900000.000,,,,700000.000,,,,700000.000,,,,200000.000,,,,200000.000,,,,600000.000,,,,200000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,1800000.000,,,,1000000.000,,,,1500000.000,,,,800000.000,,,,400000.000,,,,700000.000,,,,400000.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,200000.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,100000.000,,,,100000.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,-400000.000,,,,300000.000,,,,200000.000,,,,100000.000,,,,100000.000,,,,200000.000,,,,100000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,5500000.000,,,,3500000.000,,,,4000000.000,,,,2400000.000,,,,1400000.000,,,,2500000.000,,,,1100000.000
CapitalizedComputerSoftwareGross,,367700000.000,,,,419100000.000,,,,427900000.000,,,,468000000.000,,,,499000000.000,,,,523000000.000,,,,545400000.000
CashAndCashEquivalentsAtCarryingValue,540300000.000,619600000.000,338200000.000,,,471200000.000,,,,741400000.000,,,,867300000.000,,,,334200000.000,,,,763700000.000,,,,766100000.000
CashCashEquivalentsAndShortTermInvestments,,,,509100000.000,485300000.000,471200000.000,1508400000.000,734900000.000,751200000.000,741400000.000,758900000.000,774200000.000,847100000.000,867300000.000,841200000.000,894500000.000,784200000.000,334200000.000,450600000.000,649800000.000,782700000.000,763700000.000,765700000.000,809700000.000,899100000.000,766100000.000
CashSurrenderValueOfLifeInsurance,,,,,,86700000.000,,,,24400000.000,,,,25800000.000,,,,26600000.000,,,,26300000.000,,,,25600000.000
CollateralAlreadyPostedAggregateFairValue,,,,29700000.000,0.000,4300000.000,,,,3900000.000,,,,,,,37400000.000,25000000.000,,,,7500000.000,,,,
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000000.000,1000000000000.000,1000000000000.000,1000000000.000,1000000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000
CommonStockSharesHeldInEmployeeTrust,,,,,,,,,,,,,,,,,,655600000.000,,,,,,,,
CommonStockSharesIssued,754600000.000,754600000.000,754600000.000,754600000.000,754600000.000,754600000.000,754600000.000,754600000.000,754600000.000,754600000.000,754600000.000,754600000.000,754600000.000,754600000.000,754600000.000,754600000.000,754600000.000,754600000.000,754600000.000,754600000.000,754600000.000,754600000.000,754600000.000,754600000.000,754600000.000,754600000.000
CommonStockValue,75500000.000,75500000.000,75500000.000,75500000.000,75500000.000,75500000.000,75500000.000,75500000.000,75500000.000,75500000.000,75500000.000,75500000.000,75500000.000,75500000.000,75500000.000,75500000.000,75500000.000,75500000.000,75500000.000,75500000.000,75500000.000,75500000.000,75500000.000,75500000.000,75500000.000,75500000.000
ConstructionInProgressGross,,521900000.000,,,,542600000.000,,,,495100000.000,,,,600800000.000,,,,622200000.000,,,,702700000.000,,,,553000000.000
CustomerAdvancesCurrent,,36400000.000,,,,4600000.000,,,,,,,,,,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,0.054,,,,,,,,,,,,,,,,,,,,,,,,,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,,,,26100000.000,,,,39800000.000
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,,,,,,2630600000.000,,,,2692800000.000
DeferredTaxAssetsCapitalLossCarryforwards,,92100000.000,,,,90700000.000,,,,13600000.000,,,,13000000.000,,,,6100000.000,,,,14500000.000,,,,29800000.000
DeferredTaxAssetsGross,,1705800000.000,,,,1982800000.000,,,,1649800000.000,,,,1360900000.000,,,,1363600000.000,,,,1458000000.000,,,,1205200000.000
DeferredTaxAssetsHedgingTransactions,,,,,,26400000.000,,,,6900000.000,,,,0.000,,,,800000.000,,,,0.000,,,,
DeferredTaxAssetsLiabilitiesNet,,-1100100000.000,,,,-1111700000.000,,,,-1261100000.000,,,,-1591900000.000,,,,-1450200000.000,,,,,,,,
DeferredTaxAssetsNet,,1301300000.000,,,,1598400000.000,,,,1417000000.000,,,,1139300000.000,,,,1148200000.000,,,,1231000000.000,,,,973400000.000
DeferredTaxAssetsNetCurrent,30900000.000,27300000.000,13400000.000,20200000.000,27800000.000,59700000.000,63200000.000,51900000.000,87600000.000,128000000.000,114300000.000,110800000.000,103600000.000,74100000.000,66600000.000,98500000.000,120700000.000,100100000.000,87600000.000,98600000.000,86200000.000,,,,,
DeferredTaxAssetsNetNoncurrent,,0.000,,,,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,140900000.000,,,,130600000.000,,,,65100000.000,,,,71400000.000,,,,89300000.000,,,,97900000.000,,,,109500000.000
DeferredTaxAssetsOther,,123700000.000,,,,151900000.000,,,,138800000.000,,,,117700000.000,,,,74500000.000,,,,84100000.000,,,,85600000.000
DeferredTaxAssetsTaxCreditCarryforwards,,62000000.000,,,,86500000.000,,,,78000000.000,,,,78900000.000,,,,5600000.000,,,,4500000.000,,,,18400000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsOther,,,,,,635400000.000,,,,619200000.000,,,,546000000.000,,,,536200000.000,,,,491500000.000,,,,419200000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,74100000.000,,,,240100000.000,,,,112500000.000,,,,-2000000.000,,,,169000000.000,,,,322000000.000,,,,196300000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,129500000.000,,,,86900000.000,,,,154600000.000,,,,106000000.000,,,,98000000.000,,,,89900000.000,,,,70000000.000
DeferredTaxAssetsValuationAllowance,,404500000.000,,,,384400000.000,,,,232800000.000,,,,221600000.000,,,,215400000.000,,,,227000000.000,,,,231800000.000
DeferredTaxLiabilities,,2401400000.000,,,,2710100000.000,,,,2678100000.000,,,,2731200000.000,,,,2598400000.000,,,,1399600000.000,,,,1719400000.000
DeferredTaxLiabilitiesCurrent,,0.000,,,,,,,,,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,,53000000.000,,,,55900000.000,,,,52000000.000,,,,60600000.000,,,,59700000.000,,,,53000000.000,,,,60000000.000
DeferredTaxLiabilitiesDerivatives,,,,,,0.000,,,,0.000,,,,22800000.000,,,,0.000,,,,22600000.000,,,,45400000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,1289100000.000,,,,1292800000.000,,,,1380400000.000,,,,1373400000.000,,,,1346300000.000,,,,1311700000.000,,,,1310100000.000
DeferredTaxLiabilitiesLeasingArrangements,,63000000.000,,,,56500000.000,,,,55100000.000,,,,53100000.000,,,,50800000.000,,,,48000000.000,,,,45800000.000
DeferredTaxLiabilitiesNoncurrent,988600000.000,1127400000.000,1417100000.000,1374100000.000,1367600000.000,1171400000.000,1127500000.000,1148700000.000,1202400000.000,1389100000.000,1409600000.000,1450300000.000,1474400000.000,1666000000.000,1668600000.000,1761500000.000,1792700000.000,1550300000.000,1560700000.000,1508300000.000,1575600000.000,1399600000.000,1442700000.000,1506400000.000,1547700000.000,1719400000.000
DeferredTaxLiabilitiesOther,,20000000.000,,,,47500000.000,,,,28200000.000,,,,45000000.000,,,,14200000.000,,,,21200000.000,,,,29000000.000
DeferredTaxLiabilitiesOtherFiniteLivedAssets,,,,,,,,,,,,,,,,,,208400000.000,,,,221800000.000,,,,238600000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,394600000.000,,,,500100000.000,,,,537400000.000,,,,499400000.000,,,,446500000.000,,,,476300000.000,,,,484500000.000
