,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,9255000.000,8644000.000,9705000.000,8627000.000,7306000.000,6667000.000,6673000.000,7297000.000,5441000.000,6135000.000,5607000.000,6472000.000,6957000.000,6540000.000
AccountsReceivableNetCurrent,5134000.000,4629000.000,6526000.000,4581000.000,4299000.000,3385000.000,4270000.000,2719000.000,2418000.000,3909000.000,3613000.000,3692000.000,5620000.000,5232000.000
AccruedLiabilitiesCurrent,1541000.000,1334000.000,792000.000,849000.000,902000.000,829000.000,882000.000,998000.000,1101000.000,1207000.000,1161000.000,1178000.000,1473000.000,1387000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,12455000.000,,,,13195000.000,,,,13986000.000,,,,10462000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,28000.000,-332000.000,-345000.000,-681000.000,-800000.000,-1024000.000,-994000.000,-1092000.000,-1084000.000,-916000.000,-1106000.000,-996000.000,-1236000.000,-1081000.000
AdditionalPaidInCapitalCommonStock,212246000.000,212528000.000,212892000.000,213742000.000,224234000.000,224414000.000,224566000.000,224603000.000,225925000.000,225952000.000,226030000.000,224214000.000,224415000.000,224507000.000
AllowanceForDoubtfulAccountsReceivable,610000.000,,,,671000.000,,,,778000.000,,,,720000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,610000.000,610000.000,610000.000,601000.000,671000.000,667000.000,711000.000,696000.000,778000.000,788000.000,633000.000,769000.000,720000.000,720000.000
Assets,46096000.000,36654000.000,34760000.000,31728000.000,37381000.000,34916000.000,34227000.000,31072000.000,28662000.000,28508000.000,28564000.000,28572000.000,28705000.000,28367000.000
AssetsCurrent,34725000.000,25667000.000,24037000.000,21725000.000,26931000.000,25242000.000,24228000.000,21072000.000,18835000.000,18744000.000,19379000.000,21220000.000,21864000.000,21346000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,3919000.000,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,14962000.000,10060000.000,6114000.000,5888000.000,5351000.000,5569000.000,5460000.000,4419000.000,5450000.000,5053000.000,4816000.000,6937000.000,5952000.000,6909000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,0.950
ClassOfWarrantOrRightOutstanding,371730.000,,371730.000,371730.000,335588.000,335588.000,317517.000,317517.000,317517.000,56648.000,,36142.000,36142.000,40000.000
CommonStockParOrStatedValuePerShare,,,0.100,,,,,,,,,,,
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,34199511.000,34327066.000,34386066.000,34760844.000,41996602.000,41996602.000,42014673.000,42014673.000,42014673.000,42029673.000,42084075.000,42120075.000,42243075.000,42259743.000
CommonStockSharesOutstanding,33020812.000,33148367.000,33207367.000,33582145.000,40817903.000,40817903.000,40835974.000,40835974.000,40835974.000,40850974.000,40905376.000,40941376.000,41064376.000,41081044.000
CommonStockValue,854000.000,858000.000,860000.000,870000.000,1055000.000,1055000.000,1055000.000,1055000.000,1055000.000,1055000.000,1055000.000,1057000.000,1061000.000,1061000.000
CustomerAdvancesCurrent,877000.000,809000.000,241000.000,146000.000,244000.000,174000.000,172000.000,470000.000,283000.000,381000.000,153000.000,268000.000,249000.000,912000.000
DebtCurrent,3842000.000,3791000.000,4142000.000,3949000.000,3617000.000,4115000.000,4840000.000,3280000.000,3815000.000,4165000.000,3854000.000,3780000.000,4369000.000,4482000.000
DebtInstrumentCollateralAmount,2381000.000,1868000.000,1825000.000,1851000.000,2045000.000,2032000.000,2288000.000,2254000.000,2254000.000,2284000.000,2242000.000,1548000.000,,1548000.000
DeferredTaxAssetsGross,42864000.000,,,,50497000.000,,,,52431000.000,,,,46450000.000,
DeferredTaxAssetsNet,173000.000,,,,47000.000,,,,,,,,,
DeferredTaxAssetsNetNoncurrent,173000.000,119000.000,51000.000,49000.000,47000.000,44000.000,44000.000,39000.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,40181000.000,,,,48720000.000,,,,51120000.000,,,,45450000.000,
DeferredTaxAssetsOther,2683000.000,,,,1777000.000,,,,1311000.000,,,,1000000.000,
DeferredTaxAssetsValuationAllowance,42691000.000,,,,50450000.000,,,,52431000.000,,,,46450000.000,
DeferredTaxLiabilities,292000.000,,,,302000.000,,,,352000.000,,,,373000.000,
DeferredTaxLiabilitiesNoncurrent,292000.000,281000.000,304000.000,303000.000,302000.000,297000.000,285000.000,318000.000,352000.000,377000.000,370000.000,407000.000,373000.000,416000.000
DeferredTaxLiabilitiesOther,292000.000,,,,302000.000,,,,352000.000,,,,373000.000,
DisposalGroupDeferredGainOnDisposal,12500000.000,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,223000.000,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayableCurrent,495000.000,,,,,,,,,,,,,
