,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,,,,,,41475000.000,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,3759000.000,,,,4123000.000,5111000.000,3399000.000
AmortizationOfFinancingCosts,,,,,,,,,2129000.000,,,,4060000.000,,
AmortizationOfIntangibleAssets,,,,,,,,,,10895000.000,15085000.000,,19761000.000,19970000.000,19713000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,8147372.000,6546950.000,,,22390631.000,,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,,,,,,,,,,-2258000.000,-4671000.000,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,,,7717000.000,-20398000.000,-12834000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,2660000.000,,,,18040000.000,,,,,,,,,,
ComprehensiveIncomeNetOfTax,,-5102000.000,-4277000.000,,-1826000.000,7817000.000,-10522000.000,90702000.000,-7900000.000,56917000.000,-28836000.000,-38070000.000,-55916000.000,-36497000.000,-32485000.000
CostOfGoodsSold,11252000.000,14379000.000,13527000.000,16504000.000,16602000.000,17804000.000,15849000.000,28082000.000,15089000.000,27216000.000,33553000.000,36157000.000,18094000.000,30094000.000,25713000.000
CostsAndExpenses,,71062000.000,70950000.000,,75541000.000,70575000.000,81784000.000,81904000.000,71257000.000,128889000.000,127934000.000,140720000.000,134582000.000,110174000.000,132820000.000
CurrentIncomeTaxExpenseBenefit,,,,,,,,,,,289000.000,,,,
DepreciationDepletionAndAmortization,1656000.000,,,,2307000.000,,,,2846000.000,,,,2525000.000,,
EarningsPerShareBasic,,,,,,0.160,,,,1.160,-0.590,,,-0.730,-0.650
EarningsPerShareBasicAndDiluted,,-0.110,-0.080,,-0.040,,-0.210,,-0.170,,,,-1.120,,
