,2012-01-01,2012-04-01,2012-07-01,2012-09-30,2012-12-30,2013-03-31,2013-06-30,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2015-12-27,2016-04-03,2016-07-03,2016-10-02,2017-01-01
AccountsPayableCurrent,4594000.000,5446000.000,13341000.000,8786000.000,8392000.000,14464000.000,20819000.000,14418000.000,11476000.000,18964000.000,18568000.000,28337000.000,20472000.000,23130000.000,26952000.000,34951000.000,44153000.000,35200000.000,13282000.000,16507000.000,10033000.000
AccountsPayableOtherCurrent,,,753000.000,411000.000,382000.000,106000.000,177000.000,178000.000,293000.000,,,,,,,,,,,,
AccountsReceivableNetCurrent,10245000.000,11931000.000,22692000.000,30112000.000,24524000.000,30098000.000,31901000.000,35566000.000,34779000.000,39009000.000,36358000.000,67045000.000,73935000.000,44522000.000,50387000.000,50434000.000,42529000.000,41447000.000,37945000.000,36599000.000,41779000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,,,,,,,,768000.000,768000.000,768000.000,768000.000,768000.000,768000.000,768000.000,768000.000
AccruedBonusesCurrent,,,1956000.000,2884000.000,2965000.000,2120000.000,586000.000,1390000.000,1874000.000,3019000.000,1645000.000,3194000.000,3837000.000,5352000.000,3795000.000,4051000.000,3863000.000,5040000.000,3002000.000,3686000.000,3330000.000
AccruedIncomeTaxesCurrent,,,32000.000,604000.000,65000.000,96000.000,,45000.000,42000.000,117000.000,130000.000,177000.000,176000.000,311000.000,664000.000,547000.000,700000.000,553000.000,1834000.000,1150000.000,725000.000
AccruedIncomeTaxesNoncurrent,,,,,,,,,,,,,,11918000.000,14166000.000,14223000.000,14222000.000,13928000.000,14421000.000,14943000.000,15500000.000
AccruedLiabilitiesCurrent,6944000.000,7726000.000,6662000.000,7807000.000,8279000.000,7753000.000,8217000.000,12387000.000,29724000.000,14985000.000,13563000.000,36086000.000,33457000.000,31991000.000,40536000.000,43768000.000,29425000.000,30248000.000,27261000.000,31123000.000,30333000.000
AccruedPayrollTaxesCurrent,,,2326000.000,2467000.000,2605000.000,2777000.000,3492000.000,2774000.000,4283000.000,4207000.000,4612000.000,7103000.000,6759000.000,7197000.000,7290000.000,8367000.000,7873000.000,8030000.000,7297000.000,8569000.000,8344000.000
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,,,,,,,,1135000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,5503000.000,6106000.000,6428000.000,6902000.000,7558000.000,8415000.000,9796000.000,11202000.000,13105000.000,15290000.000,18323000.000,21285000.000,24348000.000,27740000.000,31226000.000,34627000.000,38101000.000,41431000.000,45028000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,5000.000,1000.000,-72000.000,84000.000,63000.000,50000.000,-16000.000,-41000.000,-135000.000,-38000.000,53000.000,1000.000,-23000.000,-4000.000,-43000.000,-102000.000,-362000.000,-26000.000,-29000.000,-241000.000,-275000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,0.000,,,,0.000,,,,,,,,0.000,,,
Assets,176112000.000,193318000.000,212221000.000,229215000.000,251856000.000,279094000.000,306991000.000,325247000.000,494074000.000,494735000.000,500861000.000,559918000.000,572949000.000,585891000.000,604788000.000,632339000.000,639417000.000,622461000.000,588765000.000,594281000.000,582512000.000
AssetsCurrent,168877000.000,186131000.000,167983000.000,172822000.000,210617000.000,245045000.000,253265000.000,249288000.000,207583000.000,248960000.000,278104000.000,288556000.000,330717000.000,350133000.000,370562000.000,398644000.000,414512000.000,397854000.000,367911000.000,368055000.000,360333000.000
AssetsFairValueDisclosure,,,,,,,,,,,,,,,,,,,,,270225000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,99966000.000,98548000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecurities,,,49400000.000,100000000.000,98500000.000,99400000.000,98400000.000,99500000.000,225200000.000,220100000.000,209800000.000,121600000.000,,,,,,,,,
AvailableForSaleSecuritiesCurrent,,,12400000.000,51200000.000,65200000.000,77000000.000,59800000.000,43300000.000,55100000.000,91300000.000,110000000.000,86600000.000,,,,,,,,,
AvailableForSaleSecuritiesDebtSecurities,,,,,,,,,,,,,107400000.000,,,,,,,,
AvailableForSaleSecuritiesDebtSecuritiesCurrent,,,,,,,,,,,,,103900000.000,129900000.000,168700000.000,203200000.000,253300000.000,243800000.000,247300000.000,239100000.000,246200000.000
AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,,,,,,,,,,,,,3500000.000,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,83000.000,-13000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesNoncurrent,,,37000000.000,48800000.000,33300000.000,22400000.000,38600000.000,56200000.000,170100000.000,128800000.000,99800000.000,35000000.000,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,,,,,,1000000.000,,,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,13349000.000,14183000.000,6364000.000,3817000.000,3817000.000,1908000.000,1908000.000,1908000.000,1909000.000,1909000.000
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,,,,,,,,,,2760000.000,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,,,97808000.000,97808000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,,,,,,,,,,37400000.000,37400000.000,,,,,,,,,,
