,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsPayableCurrent,13688000.000,13743000.000,9502000.000,12708000.000,13839000.000,16356000.000,13129000.000,18530000.000,15231000.000,15939000.000,12696000.000,9429000.000,11288000.000,11439000.000,12524000.000
AccountsReceivableNetCurrent,28781000.000,27836000.000,32965000.000,36739000.000,40998000.000,40725000.000,43154000.000,43026000.000,42261000.000,36520000.000,35501000.000,34028000.000,39555000.000,40560000.000,39654000.000
AccruedLiabilitiesCurrent,11439000.000,9374000.000,8646000.000,10473000.000,9883000.000,12465000.000,11640000.000,13003000.000,24089000.000,19495000.000,20031000.000,17935000.000,20079000.000,12942000.000,12314000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,7008000.000,7824000.000,8814000.000,9889000.000,11132000.000,12435000.000,13973000.000,15599000.000,17545000.000,19779000.000,22178000.000,24081000.000,26216000.000,28445000.000,30922000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-868000.000,-817000.000,-786000.000,-1392000.000,-2348000.000,-4233000.000,-2432000.000,-2789000.000,-3582000.000,-4509000.000,-3838000.000,-5245000.000,-5088000.000,-5226000.000,-4239000.000
AdditionalPaidInCapital,277139000.000,278551000.000,284865000.000,295003000.000,305987000.000,316035000.000,,,,337439000.000,,,,370745000.000,
AdditionalPaidInCapitalCommonStock,,,,,,,325810000.000,333316000.000,336899000.000,,346993000.000,353352000.000,362204000.000,,375679000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1923000.000,2134000.000,2194000.000,1367000.000,1337000.000,1531000.000,1580000.000,1717000.000,1917000.000,2018000.000,2319000.000,2502000.000,2738000.000,2857000.000,2984000.000
Assets,327860000.000,350056000.000,366177000.000,399678000.000,425840000.000,389345000.000,400423000.000,421324000.000,429944000.000,419804000.000,430713000.000,435982000.000,453718000.000,464774000.000,469108000.000
AssetsCurrent,211354000.000,230126000.000,243459000.000,266115000.000,288671000.000,280266000.000,291696000.000,310926000.000,251586000.000,241609000.000,253548000.000,262268000.000,283176000.000,295409000.000,296210000.000
AssetsFairValueDisclosureRecurring,94202000.000,,,,,,,,,,,,,,
AvailableForSaleSecurities,,,,,,40754000.000,44768000.000,44066000.000,36783000.000,36394000.000,39727000.000,40410000.000,73220000.000,79915000.000,80660000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,70000.000,1884000.000,1173000.000,1096000.000,432000.000,773000.000,77000.000,19000.000,20000.000,39000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,83000.000,45000.000,66000.000,73000.000,52000.000,56000.000,59000.000,338000.000,297000.000,230000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,40767000.000,42929000.000,42959000.000,35760000.000,36014000.000,39010000.000,40392000.000,73539000.000,80192000.000,80851000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,0.000,0.000,0.000,16000.000,9000.000,4000.000,3000.000,3000.000,12000.000,8000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,83000.000,45000.000,66000.000,73000.000,52000.000,56000.000,59000.000,338000.000,297000.000,230000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,20963000.000,14968000.000,21711000.000,20619000.000,17516000.000,18654000.000,21474000.000,63880000.000,64337000.000,62871000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,83000.000,45000.000,66000.000,57000.000,43000.000,52000.000,56000.000,335000.000,285000.000,222000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,20963000.000,14968000.000,21711000.000,19791000.000,16509000.000,18171000.000,21173000.000,62397000.000,63606000.000,61137000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,0.000,0.000,0.000,828000.000,1007000.000,483000.000,301000.000,1483000.000,731000.000,1734000.000
AvailableForSaleSecuritiesCurrent,,,,,,40754000.000,44768000.000,44066000.000,36783000.000,36394000.000,39727000.000,40410000.000,73220000.000,79915000.000,80660000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,1416000.000,1607000.000,1301000.000,580000.000,729000.000,559000.000,1372000.000,1274000.000,3326000.000,3583000.000,3455000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,7207000.000,24850000.000,22643000.000,21259000.000,14023000.000,16018000.000,22147000.000,27803000.000,54828000.000,50657000.000,50336000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,2024000.000,4387000.000,4361000.000,4242000.000,4166000.000,3933000.000,3471000.000,2879000.000,4672000.000,4174000.000,4375000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,813000.000,8694000.000,11535000.000,13738000.000,13700000.000,12409000.000,10432000.000,8454000.000,10394000.000,21501000.000,22494000.000
AvailableForSaleSecuritiesDebtSecuritiesCurrent,,,,,11460000.000,39538000.000,39840000.000,39819000.000,32618000.000,32919000.000,37422000.000,40410000.000,73220000.000,79915000.000,80660000.000
AvailableForSaleSecuritiesEquitySecuritiesCurrent,1231000.000,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,1035000.000,1150000.000,918000.000,1293000.000,,1160000.000,,,,902000.000,
