,2017-03-31
AccountsPayableCurrent,185000.000
AccountsReceivableNetCurrent,6000.000
AccruedEmployeeBenefitsCurrent,386000.000
AccruedLiabilitiesCurrent,662000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,857000.000
AdditionalPaidInCapitalCommonStock,72826000.000
AllowanceForDoubtfulAccountsReceivableCurrent,0.000
Assets,9595000.000
AssetsCurrent,8893000.000
CapitalLeaseObligationsCurrent,20000.000
CapitalLeaseObligationsNoncurrent,50000.000
CapitalLeasesFutureMinimumPaymentsDue,50000.000
CapitalLeasesFutureMinimumPaymentsDueInRollingYearFour,3000.000
CapitalLeasesFutureMinimumPaymentsDueInRollingYearThree,10000.000
CapitalLeasesFutureMinimumPaymentsDueInRollingYearTwo,18000.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,6000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,44000.000
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,19000.000
CashAndCashEquivalentsAtCarryingValue,5363000.000
CashCashEquivalentsAndShortTermInvestments,8324000.000
CashEquivalentsAtCarryingValue,43000.000
ClassOfWarrantOrRightOutstanding,829285.000
CommonStockParOrStatedValuePerShare,0.001
CommonStockSharesAuthorized,100000000.000
CommonStockSharesIssued,10161042.000
CommonStockSharesOutstanding,10161042.000
CommonStockSharesSubscribedButUnissued,44750.000
CommonStockSharesSubscriptions,363000.000
CommonStockValue,10000.000
DeferredOfferingCosts,0.000
DeferredRentCreditNoncurrent,38000.000
DepositsAssetsCurrent,205000.000
DerivativeLiabilitiesNoncurrent,60000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,3892000.000
HeldToMaturitySecurities,2961000.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain,1000.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss,1000.000
HeldToMaturitySecuritiesCurrent,2961000.000
HeldToMaturitySecuritiesFairValue,2961000.000
InventoryNet,111000.000
Liabilities,1162000.000
LiabilitiesAndStockholdersEquity,9595000.000
LiabilitiesCurrent,923000.000
LitigationReserveCurrent,274000.000
LongTermDebt,141000.000
LongTermDebtAndCapitalLeaseObligations,141000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,50000.000
LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,191000.000
LongTermDebtCurrent,50000.000
NotesPayableRelatedPartiesClassifiedCurrent,26000.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,26000.000
NotesPayableRelatedPartiesNoncurrent,0.000
OperatingLeasesFutureMinimumPaymentsDue,753000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,0.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,221000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,258000.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,274000.000
OtherAccruedLiabilitiesCurrent,2000.000
OtherLongTermNotesPayable,141000.000
OtherPrepaidExpenseCurrent,13000.000
PrepaidExpenseCurrent,247000.000
PrepaidInsurance,98000.000
PrepaidRent,25000.000
PropertyPlantAndEquipmentGross,1559000.000
PropertyPlantAndEquipmentNet,702000.000
RetainedEarningsAccumulatedDeficit,-64766000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,455430.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,0.760
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,1044286.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,1.280
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,9299000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,1502300.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,1.720
SharePrice,7.910
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,6924000.000
ShortTermBorrowings,50000.000
StockholdersEquity,8433000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,8433000.000
