,2011-12-31,2012-12-31,2013-12-31,2014-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,11848.000,84866.000,-87829.000,25747.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-314894.000,-431032.000,-389905.000,-361787.000
DepreciationDepletionAndAmortization,0.000,,,
EarningsPerShareBasicAndDiluted,-0.050,-0.050,-0.040,-0.030
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-314894.000,-431032.000,-389905.000,-361787.000
IncomeTaxExpenseBenefit,0.000,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-146500.000,-132600.000,-124093.000
IncomeTaxReconciliationNondeductibleExpenseOther,,76500.000,62600.000,75140.000
IncomeTaxReconciliationOtherAdjustments,,,,48953.000
IncomeTaxesPaid,0.000,,,
IncreaseDecreaseInAccountsPayableTrade,12528.000,-6800.000,,-2500.000
IncreaseDecreaseInAccruedSalaries,146614.000,90000.000,90000.000,90000.000
IncreaseDecreaseInOtherAccruedLiabilities,90000.000,115788.000,152000.000,146000.000
IncreaseDecreaseInPrepaidExpense,25000.000,13500.000,,
InterestExpenseDebt,0.000,0.000,0.000,
InterestPaid,500.000,,,
LaborAndRelatedExpense,128600.000,100500.000,131000.000,128000.000
NetCashProvidedByUsedInFinancingActivities,102600.000,303280.000,60076.000,154034.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,102600.000,303280.000,60076.000,154034.000
NetCashProvidedByUsedInInvestingActivities,0.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,,
NetCashProvidedByUsedInOperatingActivities,-90752.000,-218414.000,-147905.000,-128287.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-90752.000,-218414.000,-147905.000,-128287.000
NetIncomeLoss,,-431032.000,-389905.000,-361787.000
OfficersCompensation,90000.000,90000.000,90000.000,90000.000
OperatingExpenses,314894.000,431032.000,389905.000,361787.000
OperatingIncomeLoss,-314894.000,-431032.000,-389905.000,-361787.000
OperatingLeasesRentExpenseNet,,36400.000,33800.000,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,0.000,,,
OtherGeneralAndAdministrativeExpense,96294.000,240532.000,168905.000,143787.000
PaymentsOfCapitalDistribution,0.000,,,
ProceedsFromContributedCapital,0.000,,,
ProceedsFromIssuanceOfCommonStock,102600.000,303280.000,60076.000,154034.000
ProceedsFromNotesPayable,0.000,,,
ProfitLoss,-314894.000,,,
RepaymentsOfNotesPayable,0.000,,,
Revenues,0.000,,,
SalesRevenueNet,0.000,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,62000.000,250000.000,123000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,8202311.000,9035008.000,10402145.000
