,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-12000.000,,,,-97000.000,,,,-36000.000,,,,-43000.000
AdjustmentsToAdditionalPaidInCapitalMarkToMarket,95000.000,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,,,218000.000,,,,392000.000,,,,392000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,,115000.000,,,,133000.000,,,,133000.000
AdvertisingExpense,147000.000,161000.000,140000.000,110000.000,129000.000,108000.000,142000.000,118000.000,133000.000,200000.000,174000.000,144000.000,146000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,,7000.000,16000.000,49000.000,11000.000,2000.000
AllowanceForLoanAndLeaseLossesWriteOffs,,,,,,,,,25000.000,5000.000,56000.000,8000.000,5000.000
AmortizationOfESOPAward,,,,,121000.000,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,,,,,,3000.000,,,
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,,,,6000.000,,,
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,,,,,0.000,0.000,,0.000,6003000.000,0.000,0.000,0.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,,,,,3000.000,,,
BankOwnedLifeInsuranceIncome,158000.000,171000.000,161000.000,161000.000,162000.000,181000.000,143000.000,157000.000,168000.000,161000.000,150000.000,153000.000,161000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,205000.000
CommonStockDividendsPerShareCashPaid,,,,,0.280,,,,0.290,,,,0.050
ComprehensiveIncomeNetOfTax,837000.000,569000.000,584000.000,-276000.000,658000.000,520000.000,475000.000,489000.000,523000.000,539000.000,594000.000,-193000.000,188000.000
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,,,326000.000
DepreciationAmortizationAndAccretionNet,111000.000,,,,104000.000,,,,101000.000,,,,150000.000
DividendIncomeOperating,,,,,,,,,4000.000,14000.000,14000.000,15000.000,16000.000
DividendsCommonStockCash,,,,,1675000.000,,,,1734000.000,,,,289000.000
EarningsPerShareBasic,0.130,0.090,0.090,-0.050,0.110,0.090,0.100,0.070,0.090,0.090,0.090,-0.020,0.030
EarningsPerShareBasicAndDiluted,,,0.090,,0.110,0.090,0.100,,0.090,0.090,0.090,,
EarningsPerShareDiluted,0.130,0.090,0.090,-0.050,0.110,0.090,0.100,0.070,0.090,0.090,0.090,-0.020,0.020
EmployeeStockOwnershipPlanESOPCompensationExpense,,,116000.000,,121000.000,127000.000,132000.000,130000.000,124000.000,129000.000,131000.000,139000.000,152000.000
EquipmentExpense,112000.000,112000.000,109000.000,104000.000,106000.000,101000.000,87000.000,96000.000,99000.000,103000.000,122000.000,122000.000,131000.000
FederalDepositInsuranceCorporationPremiumExpense,60000.000,50000.000,66000.000,75000.000,69000.000,61000.000,81000.000,57000.000,61000.000,70000.000,70000.000,79000.000,72000.000
FeesAndCommissionsDepositorAccounts,209000.000,206000.000,213000.000,210000.000,210000.000,193000.000,213000.000,209000.000,196000.000,188000.000,194000.000,198000.000,198000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,,36000.000,,3000.000,2000.000,3000.000,13000.000,,,,,
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,1000.000,,7000.000,31000.000,36000.000,1000.000,,,,,
GainLossOnSalesOfLoansNet,,7000.000,42000.000,,101000.000,46000.000,42000.000,0.000,,11000.000,,,20000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,,3855000.000,,3237000.000,1530000.000,990000.000,-4157000.000,305000.000,303000.000,301000.000,-583000.000,610000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,,,7000.000,,54000.000,5000.000,72000.000,-17000.000,5000.000,5000.000,5000.000,7000.000,5000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeCashBasisMethod,,,,,23000.000,,68000.000,,,,,,2000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1323000.000,915000.000,932000.000,1007000.000,1195000.000,905000.000,1068000.000,788000.000,942000.000,860000.000,918000.000,284000.000,727000.000
IncomeTaxExpenseBenefit,498000.000,327000.000,365000.000,1330000.000,514000.000,360000.000,470000.000,327000.000,388000.000,346000.000,379000.000,432000.000,581000.000
IncomeTaxesPaid,110000.000,,,,510000.000,,,,620000.000,,,,495000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,-54000.000,,,,-8000.000,,,,-159000.000
IncreaseDecreaseInAccruedInterestReceivableNet,-57000.000,,,,-222000.000,,,,-121000.000,,,,-96000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,1364000.000,,,,-1510000.000,,,,-1092000.000,,,,-357000.000
IncreaseDecreaseInDeferredCharges,57000.000,,,,30000.000,,,,63000.000,,,,-72000.000
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,,,,-124000.000,,,,
IncreaseDecreaseInDemandDeposits,7907000.000,,,,7462000.000,,,,1848000.000,,,,606000.000
IncreaseDecreaseInOtherOperatingAssets,870000.000,,,,63000.000,,,,-369000.000,,,,-519000.000
IncreaseDecreaseInPrepaidTaxes,-418000.000,,,,50000.000,,,,348000.000,,,,81000.000
IncreaseDecreaseInTimeDeposits,-11646000.000,,,,2418000.000,,,,-4474000.000,,,,-4930000.000
IncrementalCommonSharesAttributableToParticipatingNonvestedSharesWithNonForfeitableDividendRights,,,,,,20063.000,35239.000,,63836.000,35516.000,58818.000,-106818.000,72580.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,,,,,96247.000
InformationTechnologyAndDataProcessing,196000.000,204000.000,200000.000,211000.000,208000.000,211000.000,218000.000,216000.000,219000.000,224000.000,227000.000,226000.000,231000.000
