,2014-12-31,2015-12-31,2016-12-31
AccretionOfDiscount,70937000.000,174407000.000,
AdjustmentsToAdditionalPaidInCapitalIncreaseInCarryingAmountOfRedeemablePreferredStock,,,2274000.000
AllocatedShareBasedCompensationExpense,5553000.000,16528000.000,22493000.000
AmortizationOfDebtDiscountPremium,822000.000,,
AmortizationOfFinancingCosts,2495000.000,5124000.000,7545000.000
AmortizationOfIntangibleAssets,1156000.000,1632000.000,1634000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,133611.000,11075107.000
AssetRetirementObligationAccretionExpense,513000.000,890000.000,1372000.000
AssetRetirementObligationLiabilitiesIncurred,7171000.000,5198000.000,1692000.000
AssetRetirementObligationLiabilitiesSettled,256000.000,1131000.000,46000.000
AssetRetirementObligationRevisionOfEstimate,,-3085000.000,25708000.000
BusinessCombinationAcquisitionRelatedCosts,2339000.000,1235000.000,6109000.000
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain,203579000.000,0.000,0.000
CapitalLeaseObligationsIncurred,2623000.000,,
CapitalizedExploratoryWellCostChargedToExpense,-2211000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,224518000.000,-104229000.000,318142000.000
ContributionOfProperty,,,22500000.000
CostsIncurredAcquisitionOfOilAndGasPropertiesWithProvedReserves,439284000.000,0.000,1245704000.000
CostsIncurredAcquisitionOfUnprovedOilAndGasProperties,233185000.000,100172000.000,1137215000.000
CostsIncurredDevelopmentCosts,734106000.000,616836000.000,585342000.000
CostsIncurredExplorationCosts,4018000.000,1276000.000,1636000.000
CurrentFederalTaxExpenseBenefit,3961000.000,4039000.000,33086000.000
CurrentIncomeTaxExpenseBenefit,3961000.000,4039000.000,33086000.000
CurrentStateAndLocalTaxExpenseBenefit,0.000,0.000,0.000
DebtConversionOriginalDebtAmount1,0.000,,
DebtInstrumentConvertibleNumberOfEquityInstruments,77363.000,,
DeferredFederalIncomeTaxExpenseBenefit,68846000.000,19878000.000,-150538000.000
DeferredIncomeTaxExpenseBenefit,87639000.000,8079000.000,-175298000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,18793000.000,-11799000.000,-24760000.000
DepreciationDepletionAndAmortization,156270000.000,322784000.000,368455000.000
