,2011-10-31,2012-01-31
AccountsPayableCurrent,1315000.000,370000.000
AccountsReceivableNetCurrent,494000.000,1364000.000
AccruedLiabilitiesCurrent,3189000.000,1659000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,54851000.000,53376000.000
AdditionalPaidInCapital,789806000.000,789866000.000
AssetRetirementObligationCurrent,7405000.000,479000.000
AssetRetirementObligationsNoncurrent,20101000.000,4455000.000
Assets,156632000.000,151417000.000
AssetsCurrent,9106000.000,5871000.000
AssetsHeldForSaleLongLived,10285000.000,
CashAndCashEquivalentsAtCarryingValue,4532000.000,1789000.000
CommonStockParOrStatedValuePerShare,0.001,0.001
CommonStockSharesAuthorized,750000000.000,750000000.000
CommonStockSharesOutstanding,348698837.000,348698837.000
CommonStockValue,348000.000,348000.000
Liabilities,33365000.000,33802000.000
LiabilitiesAndStockholdersEquity,156632000.000,151417000.000
LiabilitiesCurrent,11909000.000,2508000.000
LiabilitiesOfAssetsHeldForSale,233000.000,
LiabilitiesSubjectToCompromise,,25775000.000
OtherLiabilitiesNoncurrent,1122000.000,1064000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000
PreferredStockSharesOutstanding,1.000,1.000
PreferredStockValue,0.000,0.000
PrepaidExpenseCurrent,1331000.000,439000.000
PropertyPlantAndEquipmentNet,137241000.000,145546000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,2749000.000,2279000.000
RetainedEarningsAccumulatedDeficit,-721738000.000,-725975000.000
StockholdersEquity,123267000.000,117615000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,123267000.000,117615000.000
