,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-04-30
AccountsPayableCurrent,,0.000,0.000,,
AdditionalPaidInCapitalCommonStock,,1676.000,3026.000,5276.000,18326.000
Assets,,775.000,1485.000,1569.000,13563.000
AssetsCurrent,,775.000,1485.000,1569.000,13563.000
CashAndCashEquivalentsAtCarryingValue,552.000,775.000,1485.000,1569.000,13563.000
CommonStockParOrStatedValuePerShare,,,,0.001,0.001
CommonStockSharesAuthorized,,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,,4000000.000,4150000.000,4400000.000,5850000.000
CommonStockSharesOutstanding,,4000000.000,4150000.000,4400000.000,5850000.000
CommonStockValue,,4000.000,4150.000,4400.000,5850.000
Liabilities,,1680.000,1680.000,1680.000,1680.000
LiabilitiesAndStockholdersEquity,,775.000,1485.000,1569.000,13563.000
LiabilitiesCurrent,,1680.000,1680.000,,
LoansPayableCurrent,,1680.000,1680.000,,
LongTermNotesPayable,,,,1680.000,1680.000
ReceivableFromOfficersAndDirectorsForIssuanceOfCapitalStock,,,,,11883.000
RetainedEarningsAccumulatedDeficit,,-6581.000,-7371.000,-9787.000,-12293.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,-905.000,-195.000,-111.000,2699.000
