,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,,,,,,,,,,,,,,,,40068.000
AmortizationOfDebtDiscountPremium,,17865.000,,27019.000,,,,,,,,,,,,,,
AmortizationOfFinancingCosts,,,,,,,,,,55555.000,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,517.000,,,,,,,,,,,,75626.000,,,,
AmortizationOfIntangibleAssets,,,,,,,,,,6250.000,6250.000,6250.000,6250.000,6250.000,6250.000,6250.000,6250.000,6250.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,205196082.000,,,,214810894.000,,,,217846305.000
BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,,,,,,,,,,2540000.000,,,,,,,,
CashAcquiredFromAcquisition,,,,,,,,,,30934.000,,,,0.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-4378.000,,,,,,,,466042.000,,,,-572007.000,,,,99757.000
ConversionGainsAndLossesOnForeignInvestments,,,,,,,,,,9234.000,83.000,3174.000,-9128.000,-25005.000,-7817.000,-31473.000,166849.000,1694.000
CostOfRevenue,,,,,,,,,,573311.000,864787.000,697862.000,702561.000,856920.000,983040.000,1003026.000,780530.000,1067752.000
DebtConversionOriginalDebtAmount1,,55000.000,,,,,,,,,,,,,,,,
DebtInstrumentConvertibleBeneficialConversionFeature,,105882.000,,,,,,,,,,,,,,,,
Depreciation,,,,,,,,,,8655.000,20762.000,24393.000,40602.000,69529.000,,,,69728.000
DepreciationAndAmortization,,,,,,,,,,70460.000,103970.000,118931.000,4686.000,82822.000,63334.000,70219.000,75428.000,75978.000
DepreciationDepletionAndAmortization,,,,,,,,,,,,,,,,,,69728.000
DerivativeGainLossOnDerivativeNet,4413763.000,,,,,,,,,,,,,,,,,-1114.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,,,,,,,-233.000,71.000,-163.000,64360.000,-464505.000,,,,
EarningsPerShareBasic,,,,,,,,,,-0.070,11068172.000,-0.030,-11068172.160,0.020,-0.040,-0.010,-0.050,-0.000
EarningsPerShareBasicAndDiluted,0.020,-0.020,,-0.001,,,,,,,,,,,,,,
EarningsPerShareDiluted,,,,,,,,,,-0.070,-0.020,-0.030,-0.140,,-0.040,-0.010,,-0.000
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,,-424.000,,,,2039.000,,,,5592.000
ExplorationExpenseMining,63292.000,10949.000,43165.000,5000.000,,,,,,,,,,,,,,
FairValueAssumptionsExpectedDividendPayments,,,,,,,,,,0.000,,,,0.000,,,,
FairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,,,,,,,0.000
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,3.000,,,,3.120,,,,2.571
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,0.006,,,,0.007,,,,0.013
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,,,,,,,,,,,,,,,,,,-1114.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInOtherComprehensiveIncomeLoss,,,,,,,,,19767.000,,,,,,,,,
FairValueOptionChangesInFairValueGainLoss1,,,,,,,,,,,,,,0.000,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,,-424.000,6064.000,2530.000,-19584.000,2039.000,4413.000,19888.000,-47018.000,5592.000
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,,,,,,,,-44558.000,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,195000.000,,,,,,,,,
GeneralAndAdministrativeExpense,142897.000,99381.000,91223.000,7618.000,7403.000,13648.000,-5200.000,7534.000,4993.000,568907.000,245463.000,-27638.000,-141862.000,184775.000,182475.000,182276.000,,
GrossProfit,,,,,,,,,,226387.000,324080.000,284913.000,276700.000,438344.000,205553.000,296347.000,134878.000,314578.000
IncomeLossFromContinuingOperations,3800428.000,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,-183980.000,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3800428.000,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,0.020,,,,0.000,-0.000,,-0.110,0.190,,,,,,,,,
IncomeTaxesPaidNet,,,,,,,,,,,,,,0.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,156576.000,,166607.000,,,,,,13204.000,,,,7272.000,,,,301484.000
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,19127.000,,,,-118924.000,,,,53119.000
IncreaseDecreaseInDeferredRevenue,,,,,,,,,,-6959.000,,,,5996.000,,,,-1200.000
IncreaseDecreaseInDerivativeLiabilities,,,-10420.000,-15147.000,13655.000,-21315.000,-9807.000,-9015.000,,233.000,-71.000,180.000,-63796.000,-464505.000,39659.000,-944.000,851883.000,1114.000
IncreaseDecreaseInInventories,,,,,,,,,,-2990.000,,,,-61142.000,,,,33922.000
IncreaseDecreaseInOtherCurrentAssets,,,,,,,,,,-13861.000,,,,-2676.000,,,,29798.000
IncreaseDecreaseInPrepaidExpense,,18598.000,,5500.000,,,,,,,,,,-130582.000,,,,-50068.000
IncreaseDecreaseInUnbilledReceivables,,,,,,,,,,-6642.000,,,,9398.000,,,,2209.000
IndefinitelivedIntangibleAssetsAcquired,,,,,,,,,,,,,,,,,,250000.000
InterestExpense,,,,27022.000,,,,,,,-2321.000,-1075.000,,75878.000,527108.000,441.000,,
InterestExpenseOther,,,,,,,,,,,,,,,,,,-218.000
InterestIncomeExpenseNet,-69315.000,-20221.000,-37926.000,-29106.000,-14087.000,-2106.000,-75276.000,,,,,,,,,,,
InterestPaidNet,,,,,,,,,,,,,,0.000,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,3500000.000,,,,,,,,25000.000,,,,100000.000,,,,
LaborAndRelatedExpense,,,,,,,,,,,123454.000,338533.000,,173855.000,170981.000,158720.000,161149.000,152951.000
ManagementFeesRevenue,,,,,-75000.000,-75000.000,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,90000.000,,,,,,,,1038192.000,,,,-101259.000,,,,15975.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,90000.000,,,,,,,,1038192.000,,,,-101259.000,,,,15975.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,-376539.000,,,,-3318.000,,,,-8934.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,-376539.000,,,,-3318.000,,,,-8934.000
NetCashProvidedByUsedInOperatingActivities,,-94378.000,,,,,,,,-195187.000,,,,-469469.000,,,,87124.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-94378.000,,,,,,,,-195187.000,,,,-469469.000,,,,87124.000
NetIncomeLoss,3800428.000,-3829450.000,-340000.000,-183980.000,-181948.000,-144203.000,1134249.000,-167259.000,310119.000,-422404.000,-208808.000,-298054.000,-1134945.000,61985.000,-1169342.000,-318785.000,-1163781.000,-219262.000
