,2011-03-31,2011-06-30,2011-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,81743000.000,68970000.000,61478000.000
AccountsReceivableGrossCurrent,,365883000.000,218808000.000
AccountsReceivableNetCurrent,246509000.000,356260000.000,205355000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1397000.000,5363000.000,6926000.000
AdditionalPaidInCapitalCommonStock,892851000.000,904946000.000,907453000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,9623000.000,13453000.000
Assets,2516864000.000,2608273000.000,3167119000.000
AssetsCurrent,576673000.000,649504000.000,1297153000.000
AvailableForSaleSecuritiesAmortizedCost,,,558864000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,82511000.000,96284000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,82511000.000,95414000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,870000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,30890000.000,41785000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,31664000.000,42944000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,301314000.000,301017000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,306196000.000,306675000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,839000.000,1507000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,842000.000,1523000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,564249000.000,558864000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,37631000.000,25658000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,37826000.000,25663000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,193575000.000,188897000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,196128000.000,192931000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,681000.000,1327000.000
AvailableForSaleSecuritiesNoncurrent,565111000.000,572656000.000,569736000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses1,,,2000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses1,,681000.000,1327000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses1,,681000.000,1325000.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,9088000.000,12199000.000
BankOverdrafts,34326000.000,,
BusinessAcquisitionContingentConsiderationPotentialCashPayment,,10000000.000,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,210700000.000
CashAndCashEquivalentsAtCarryingValue,300676000.000,260977000.000,1055299000.000
CashAndCashEquivalentsFairValueDisclosure,,260977000.000,1055299000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010
CommonStockSharesAuthorized,180000000.000,180000000.000,180000000.000
CommonStockSharesIssued,71838471.000,71995822.000,72004007.000
CommonStockSharesOutstanding,67746463.000,67901158.000,67908535.000
CommonStockValue,718000.000,720000.000,720000.000
DebtInstrumentFairValue,,342900000.000,312300000.000
DeferredRevenueCurrent,,,445222000.000
DeferredTaxAssetsNetCurrent,16849000.000,18757000.000,20264000.000
DeferredTaxLiabilitiesNoncurrent,100784000.000,104621000.000,105607000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,94370000.000,104370000.000
FiniteLivedIntangibleAssetsGross,,440350000.000,440350000.000
FiniteLivedIntangibleAssetsNet,355979000.000,345980000.000,335980000.000
Goodwill,839001000.000,839001000.000,835237000.000
InvestmentsFairValueDisclosure,,572656000.000,569736000.000
Liabilities,1017928000.000,1009474000.000,1485290000.000
LiabilitiesAndStockholdersEquity,2516864000.000,2608273000.000,3167119000.000
LiabilitiesCurrent,593691000.000,590466000.000,1072041000.000
LiabilityForClaimsAndClaimsAdjustmentExpense,423127000.000,447118000.000,425486000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseReportedAndIncurredButNotReportedIBNRClaims,,288034000.000,299376000.000
LineOfCreditFacilityAmountOutstanding,,100000000.000,100000000.000
LineOfCreditFacilityInterestRateAtPeriodEnd,,0.044,0.045
LongTermDebt,,344786000.000,335449000.000
LongTermDebtCurrent,37350000.000,37350000.000,37350000.000
LongTermDebtNoncurrent,316774000.000,307436000.000,298099000.000
NumberOfInterestRateDerivativesHeld,,0.000,0.000
OtherAssetsNoncurrent,40944000.000,54756000.000,20663000.000
OtherLiabilitiesNoncurrent,6679000.000,6951000.000,9543000.000
PrepaidExpenseAndOtherAssets,12639000.000,13510000.000,16235000.000
PropertyPlantAndEquipmentNet,62717000.000,66504000.000,69659000.000
RestrictedInvestmentsNoncurrent,27931000.000,28698000.000,28886000.000
RetainedEarningsAccumulatedDeficit,667208000.000,751130000.000,830121000.000
StockholdersEquity,1498936000.000,1598799000.000,1681829000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1498936000.000,1598799000.000,1681829000.000
TreasuryStockShares,4092008.000,4094664.000,4095472.000
TreasuryStockValue,63238000.000,63360000.000,63391000.000
VariableInterestEntityConsolidatedCarryingAmountAssets,,3300000.000,4100000.000
