,2011-09-30,2012-09-30,2013-09-30
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,400.000,89000.000
AmortizationOfDebtDiscountPremium,,5000.000,15000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,121193.000,225506.000,307647.000
CostOfGoodsSold,2895.000,30813.000,9111.000
CostsAndExpenses,651163.000,694868.000,
CurrentIncomeTaxExpenseBenefit,,0.000,0.000
DebtConversionConvertedInstrumentAmount1,,,21180.000
DebtConversionConvertedInstrumentSharesIssued1,,,211800.000
DebtInstrumentConvertibleBeneficialConversionFeature,,20000.000,0.000
DebtInstrumentDecreaseForgiveness,49202.000,,
DebtInstrumentInterestRateDuringPeriod,,,0.080
DeferredFederalIncomeTaxExpenseBenefit,,75100.000,198000.000
Depreciation,6922.000,16800.000,20826.000
DepreciationDepletionAndAmortization,,,21328.000
DerivativeGainLossOnDerivativeNet,,,0.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,-16380.000,7275.000,
DerivativeInstrumentsGainRecognizedInIncome,,7275.000,
EarningsPerShareBasicAndDiluted,-0.010,-0.030,-0.050
EffectiveIncomeTaxRateContinuingOperations,,0.340,0.340
FairValueAssumptionsExpectedDividendRate,,,0.000
FairValueAssumptionsExpectedVolatilityRate,,,3.380
FairValueAssumptionsRiskFreeInterestRate,,,0.014
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,,,62441.000
GeneralAndAdministrativeExpense,,198273.000,376686.000
GrossProfit,195820.000,471605.000,501028.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,,0.000
IncomeTaxesPaidNet,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,46565.000,28019.000,-44338.000
IncreaseDecreaseInAccountsPayableRelatedParties,41000.000,97000.000,1500.000
IncreaseDecreaseInAccountsReceivable,-113249.000,-94127.000,131142.000
IncreaseDecreaseInDeferredCharges,,,140.000
IncreaseDecreaseInDeferredRevenue,,235640.000,-52390.000
IncreaseDecreaseInInventories,-21176.000,-53358.000,6141.000
IncreaseDecreaseInOperatingAssets,,,-1393.000
IncreaseDecreaseInOtherCurrentAssets,,45903.000,11004.000
IncreaseDecreaseInPrepaidExpense,-48095.000,,
InterestExpense,,-5000.000,15829.000
InterestExpenseRelatedParty,,5000.000,
InterestPaid,0.000,0.000,0.000
InventoryWriteDown,,,62441.000
LeaseAndRentalExpense,,,76033.000
NetCashProvidedByUsedInFinancingActivities,637500.000,175000.000,425010.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,637500.000,175000.000,425010.000
NetCashProvidedByUsedInInvestingActivities,-60306.000,-3458.000,-74142.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-60306.000,-3458.000,-74142.000
NetCashProvidedByUsedInOperatingActivities,-456001.000,53964.000,-43221.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-456001.000,53964.000,-43221.000
NetIncomeLoss,-471723.000,-220988.000,-583695.000
OperatingExpenses,,,1068894.000
OperatingIncomeLoss,-455343.000,-223263.000,-567866.000
OtherGeneralExpense,,2275.000,
OtherNoncashIncomeExpense,,-7275.000,0.000
OtherNonoperatingIncomeExpense,,,-15829.000
PaymentsForOtherDeposits,21600.000,0.000,
PaymentsToAcquireIntangibleAssets,,,19949.000
PaymentsToAcquireOtherPropertyPlantAndEquipment,,,54193.000
PaymentsToAcquirePropertyPlantAndEquipment,38706.000,3458.000,
ProceedsFromContributedCapital,10000.000,0.000,
ProceedsFromConvertibleDebt,,20000.000,0.000
ProceedsFromIssuanceOfCommonStock,627500.000,155000.000,
ProceedsFromIssuanceOrSaleOfEquity,,,350000.000
ProceedsFromRepaymentsOfRelatedPartyDebt,0.000,,
ResearchAndDevelopmentExpense,,39485.000,0.000
Revenues,198715.000,502418.000,510139.000
RoyaltyRevenue,,435025.000,443245.000
SalesRevenueGoodsNet,,67393.000,66894.000
SalesRevenueNet,198715.000,502418.000,510139.000
SellingGeneralAndAdministrativeExpense,186720.000,,
ShareBasedCompensation,87375.000,1350.000,369899.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,3320000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,325260.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,0.100
StockGrantedDuringPeriodValueSharebasedCompensation,,1350.000,
StockIssuedDuringPeriodSharesIssuedForCash,,,3500000.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,21180.000
StockIssuedDuringPeriodValueIssuedForCash,,155000.000,350000.000
StockIssuedDuringPeriodValueNewIssues,603980.000,,
StockIssuedDuringPeriodValueOther,,,0.000
StockIssuedDuringPeriodValuePurchaseOfAssets,50000.000,0.000,
StockIssuedDuringPeriodValueShareBasedCompensation,,1350.000,262397.000
StockOptionPlanExpense,,,262397.000
TreasuryStockRetiredCostMethodAmount,,,72000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,74700.000,109000.000
WeightedAverageNumberOfDilutedSharesOutstanding,71257068.000,,
WeightedAverageNumberOfSharesOutstandingBasic,,7904395.000,11170603.000
