,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,7224000.000,5610000.000,5958000.000,5372000.000,4397000.000,6222000.000,5167000.000,7066000.000
AccruedFeesAndOtherRevenueReceivable,48566000.000,41612000.000,32219000.000,28217000.000,20982000.000,16900000.000,12158000.000,9322000.000
AccruedIncomeTaxes,3698000.000,4411000.000,4114000.000,4101000.000,3107000.000,2430000.000,2232000.000,1443000.000
AdditionalPaidInCapital,622988000.000,624958000.000,629553000.000,634310000.000,641264000.000,662263000.000,662529000.000,665633000.000
Assets,419657000.000,424308000.000,433769000.000,391719000.000,384052000.000,215488000.000,216600000.000,186635000.000
BusinessAcquisitionSharePrice,,,,,,,2.750,
CashAndCashEquivalentsAtCarryingValue,68808000.000,91971000.000,110252000.000,49719000.000,62169000.000,79666000.000,91751000.000,68574000.000
CommonStockValueOutstanding,,,,,59000.000,60000.000,60000.000,60000.000
CreditRiskDerivativeAssetsAtFairValue,,,,,792000.000,99000.000,180000.000,
DeferredTaxAssetsGross,,,,,,197120000.000,194623000.000,
DeferredTaxAssetsNet,196417000.000,197107000.000,195700000.000,190795000.000,192863000.000,18977000.000,16140000.000,9798000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,14645000.000,14519000.000,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,,,5942000.000,5931000.000,
DeferredTaxAssetsValuationAllowance,,,,,,178143000.000,178483000.000,180486000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLiabilityAtFairValue,,,,,,,9000.000,
EmployeeRelatedLiabilitiesCurrentAndNoncurrent,21311000.000,29487000.000,35530000.000,9999000.000,14406000.000,22282000.000,27637000.000,11123000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,1738000.000,1026000.000,,
FinancialInstrumentsOwnedAtFairValue,,57499000.000,59510000.000,77973000.000,61966000.000,57174000.000,53191000.000,49810000.000
FinancialInstrumentsSoldNotYetPurchasedAtFairValue,5086000.000,4937000.000,5508000.000,5298000.000,1990000.000,2023000.000,2483000.000,2062000.000
ForeignCurrencyDerivativeAssetsAtFairValue,,,,,4000.000,,78000.000,
ForeignCurrencyDerivativeLiabilitiesAtFairValue,,,,,12000.000,142000.000,44000.000,
IncomeTaxReceivable,12106000.000,13051000.000,12756000.000,14718000.000,15820000.000,9710000.000,9896000.000,15268000.000
InterestRateDerivativeLiabilitiesAtFairValue,,,,,,,19000.000,
InvestmentOwnedAtFairValue,69238000.000,,,,,,,
Investments,11840000.000,,,,,,,
Liabilities,256340000.000,255496000.000,255501000.000,207036000.000,194100000.000,59617000.000,62512000.000,40891000.000
LiabilitiesAndStockholdersEquity,419657000.000,424308000.000,433769000.000,391719000.000,384052000.000,215488000.000,216600000.000,186635000.000
LongTermDebt,,,,,7950000.000,,,
MembersEquity,,,,,,,0.000,0.000
MinorityInterest,1632000.000,,,,14257000.000,12488000.000,13050000.000,12344000.000
NotionalAmountOfCreditRiskDerivatives,,,,,48165000.000,38165000.000,20490000.000,898000.000
NotionalAmountOfForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,,,,9843000.000,11484000.000,12016000.000,13374000.000
NotionalAmountOfInterestRateDerivatives,,,,,,,30000000.000,30000000.000
NotionalAmountOfOtherDerivativesNotDesignatedAsHedgingInstruments,,,,,20000.000,1805000.000,9000.000,0.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,4274000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,2849000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,1425000.000,
OtherAssets,12682000.000,13234000.000,13121000.000,19496000.000,20110000.000,7781000.000,9865000.000,10293000.000
OtherDerivativesNotDesignatedAsHedgingInstrumentsAssetsAtFairValue,,,,,20000.000,8000.000,,
OtherInvestments,,9834000.000,10211000.000,10801000.000,10142000.000,9999000.000,10149000.000,10186000.000
OtherLiabilities,6602000.000,4729000.000,3878000.000,1977000.000,5974000.000,1532000.000,1635000.000,2082000.000
OtherLongTermDebt,,,,14034000.000,7950000.000,,,
OtherOwnershipInterestsCapitalAccount,,,,,,,0.000,0.000
OtherPayablesToBrokerDealersAndClearingOrganizations,,,,155080000.000,156276000.000,4520000.000,4756000.000,4209000.000
OtherReceivablesFromBrokerDealersAndClearingOrganizations,,,,,,15281000.000,13450000.000,13384000.000
OtherSecuredFinancings,,,,,,5527000.000,4104000.000,2921000.000
PayablesToBrokerDealersAndClearingOrganizations,3827000.000,2230000.000,952000.000,11175000.000,,,,
RetainedEarningsAccumulatedDeficit,-473970000.000,-471321000.000,-466782000.000,-465894000.000,-465628000.000,-518940000.000,-521551000.000,-532293000.000
SecurityOwnedAndPledgedAsCollateralFairValue,,,,27873000.000,5490000.000,6193000.000,4265000.000,3060000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,4018575.000,4429392.000,1773379.000
SharePrice,,,,,,,1.900,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,,,,,1000000.000,,,
StockholdersEquity,149229000.000,153696000.000,162830000.000,168475000.000,175695000.000,143383000.000,141038000.000,133400000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,163317000.000,168812000.000,178268000.000,184683000.000,189952000.000,155871000.000,154088000.000,145744000.000
TradingSecurities,,,,,72108000.000,67173000.000,63340000.000,59996000.000
UnrecognizedTaxBenefits,,,,,2025000.000,1326000.000,1102000.000,312000.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,2000000.000,1300000.000,,
UnsecuredDebt,46500000.000,42000000.000,37500000.000,,,,0.000,
