,2012-12-31,2013-12-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2016-03-31
AccountsPayableCurrent,1014585.000,55076.000,56062.000,71556.000,749526.000,775944.000,1661392.000,1649299.000
AccountsPayableRelatedPartiesCurrent,,59009.000,210562.000,250087.000,0.000,0.000,0.000,
AccountsReceivableNetCurrent,,,,,,,,4480.000
AccruedLiabilitiesCurrent,0.000,1014585.000,131063.000,131063.000,267799.000,362200.000,372460.000,470000.000
AdditionalPaidInCapital,80642231.000,-560988.000,97010155.000,97810155.000,90153456.000,98672757.000,101267847.000,108079105.000
Assets,17487.000,0.000,234256.000,467337.000,6356.000,14173.000,518377.000,467833.000
AssetsCurrent,0.000,,,,,,508377.000,466562.000
Cash,,,12700.000,3096.000,3936.000,9173.000,28377.000,9005.000
CashAndCashEquivalentsAtCarryingValue,0.000,0.000,12700.000,3096.000,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000
CommonStockSharesIssued,1187956895.000,1187956895.000,1800000000.000,2000000000.000,211197162.000,227640975.000,229249597.000,248717544.000
CommonStockSharesOutstanding,924074008.000,1187956895.000,1800000000.000,2000000000.000,211197162.000,227640975.000,229249597.000,248717544.000
CommonStockValue,1187956.000,1187956.000,1800000.000,2000000.000,211197.000,227641.000,229250.000,248716.000
ConvertibleNotesPayable,,500000.000,,,,,,
ConvertibleNotesPayableCurrent,,,,,,,150261.000,370093.000
DebtInstrumentCarryingAmount,,10166740.000,,,,,,
DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,,,,,,,115129.000,252023.000
DebtInstrumentFaceAmount,,,,,,,142750.000,258850.000
DebtInstrumentUnamortizedDiscount,,,,,,,107618.000,140780.000
DebtInstrumentUnamortizedDiscountPremiumNet,,0.000,,,,,,
DeferredCostsAndOtherAssets,17487.000,0.000,,,,,,
DeferredTaxAssetsNet,,0.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,17718000.000,,,,,,
DeferredTaxAssetsValuationAllowance,,-17718000.000,,,,,,
DerivativeLiabilitiesCurrent,,,,,,,532600.000,370041.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,-83552962.000,2472557.000,,,,,
DueToRelatedPartiesCurrent,,,,,0.000,0.000,,
EmployeeRelatedLiabilitiesCurrent,,,,,241435.000,269917.000,618087.000,891688.000
FiniteLivedLicenseAgreementsGross,,,,,,,480000.000,443077.000
InterestPayableCurrent,3101607.000,577105.000,0.000,0.000,,668.000,2810.000,17019.000
InterestPayableCurrentAndNoncurrent,,,0.000,0.000,,,,
LiabilitiesAndStockholdersEquity,17487.000,0.000,234256.000,467337.000,6356.000,19173.000,518377.000,467833.000
LiabilitiesCurrent,12506101.000,12321099.000,397687.000,452706.000,1258760.000,1478729.000,3407610.000,4053155.000
LitigationReserve,,,,,,,,129187.000
LongTermDebt,,10166740.000,0.000,0.000,,,,
LongTermDebtCurrent,,1140000.000,,,,,,
NotesAndLoansPayable,8389909.000,,,,,,,
NotesAndLoansReceivableNetCurrent,,,200556.000,453410.000,,,,
NotesPayableCurrent,,1140000.000,0.000,0.000,,70000.000,70000.000,285015.000
NotesPayableRelatedPartiesClassifiedCurrent,,9026740.000,0.000,0.000,,,,
OilAndGasReclamationLiabilityNoncurrent,0.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,450.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,3600.000
OperatingLossCarryforwards,,42300000.000,,,,,,
OtherAssets,,,,,,,10000.000,1271.000
OtherPrepaidExpenseCurrent,,,21000.000,10831.000,,,,
PreferredStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,100000000.000,100000000.000,100000000.000,200000000.000,200000000.000,200000000.000,200000000.000
PreferredStockSharesIssued,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,0.000,,,,2420.000,5000.000,,10000.000
ProvedOilAndGasPropertySuccessfulEffortMethod,0.000,,,,,,,
RetainedEarningsAccumulatedDeficit,-94318801.000,-96501029.000,-96501029.000,-99795524.000,-91617057.000,-100359954.000,-104386330.000,-111913143.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,568182.000,468162.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,568182.000,568182.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,6.600,6.600
StockholdersEquity,-12488614.000,-12321099.000,-163431.000,14631.000,-1252404.000,-1459556.000,-2889233.000,-3585322.000
UnprovedOilAndGasPropertySuccessfulEffortMethod,0.000,,,,,,,
