,2014-03-31,2014-06-30,2015-03-31,2015-06-30,2015-09-30
CashPeriodIncreaseDecrease,-5078.000,,-40.000,,
Depreciation,300.000,300.000,300.000,300.000,300.000
EarningsPerShareBasicAndDiluted,0.000,0.000,-0.000,-0.000,-0.000
GeneralAndAdministrativeExpense,172.000,1623.000,137.000,186.000,320.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-1250.000,,4250.000,,
LegalFees,573.000,1038.000,,,
NetCashProvidedByUsedInFinancingActivities,-100.000,,326.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-100.000,,326.000,,
NetCashProvidedByUsedInOperatingActivities,-4978.000,,-366.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-4978.000,,-366.000,,
NetIncomeLoss,-128.000,-35975.000,-4916.000,-3606.000,-3510.000
OperatingExpenses,4028.000,35975.000,4916.000,3606.000,3510.000
OperatingIncomeLoss,-128.000,-35975.000,-4916.000,-3606.000,-3510.000
ProceedsFromPaymentsForLongTermLoansForRelatedParties,-100.000,,326.000,,
ProfessionalFees,2750.000,15000.000,4250.000,3000.000,2750.000
Revenues,3900.000,,,,
SalesRevenueNet,3900.000,,,,
SellingGeneralAndAdministrativeExpense,,,,120.000,140.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,9756000.000,8627177.000,9756000.000,9756000.000,9756000.000
