,2012-06-30,2013-06-30
AdditionsToNoncurrentAssets,109000000.000,
AllocatedShareBasedCompensationExpense,51000000.000,53000000.000
AmortizationOfIntangibleAssets,89000000.000,75000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,9200000.000,5100000.000
BusinessCombinationIntegrationRelatedCosts,,1000000.000
CapitalExpendituresIncurredButNotYetPaid,10000000.000,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,-10000000.000,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,-1000000.000,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,6000000.000,1000000.000
ComprehensiveIncomeNetOfTax,216000000.000,428000000.000
CostOfGoodsSold,1794000000.000,1700000000.000
CurrentFederalTaxExpenseBenefit,80000000.000,129000000.000
CurrentForeignTaxExpenseBenefit,27000000.000,20000000.000
CurrentIncomeTaxExpenseBenefit,113000000.000,162000000.000
CurrentStateAndLocalTaxExpenseBenefit,6000000.000,13000000.000
DebtInstrumentIncreaseAdditionalBorrowings,1000000.000,
DeferredFederalIncomeTaxExpenseBenefit,10000000.000,-2000000.000
DeferredForeignIncomeTaxExpenseBenefit,-1000000.000,-7000000.000
DeferredIncomeTaxExpenseBenefit,18000000.000,13000000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,4000000.000,1000000.000
Depreciation,109000000.000,109000000.000
DepreciationAndAmortization,198000000.000,184000000.000
DepreciationDepletionAndAmortization,198000000.000,184000000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,-78000000.000,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,-10000000.000,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,-78000000.000,
DisposalGroupIncludingDiscontinuedOperationRevenue,95000000.000,
EarningsPerShareBasic,1.310,1.740
EarningsPerShareDiluted,1.300,1.720
EffectOfExchangeRateOnCashAndCashEquivalents,-30000000.000,7000000.000
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,-33000000.000,7000000.000
EffectOfExchangeRateOnCashAndCashEquivalentsDiscontinuedOperations,3000000.000,
EffectiveIncomeTaxRateContinuingOperations,0.259,0.283
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.162,-0.146
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,-0.007,-0.010
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.006,0.015
EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings,,0.058
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.013,0.016
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,19000000.000,19000000.000
