,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
AccountsPayableAndAccruedLiabilitiesCurrent,3779631.000,3793352.000,4887973.000,4347631.000,4054893.000,3582224.000,3235647.000,3189328.000,3056666.000,2177936.000
AccountsPayableCurrent,,,,,,149059.000,522573.000,395588.000,382183.000,361480.000
AccruedEmployeeBenefitsCurrent,,,,,,,,688268.000,565556.000,561972.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,-209154.000,,,,-464229.000
AdditionalPaidInCapital,39557635.000,40822885.000,39628080.000,39921645.000,49014272.000,50027844.000,52159359.000,53550641.000,53867675.000,55765814.000
Assets,5712589.000,4102580.000,9623505.000,8312042.000,9452059.000,7998337.000,8367529.000,7625475.000,6056265.000,2839564.000
AssetsCurrent,3611308.000,2052529.000,8494949.000,7175906.000,7452600.000,5689516.000,5954114.000,5270220.000,3764795.000,1552566.000
AvailableForSaleSecuritiesDebtSecuritiesCurrent,1984.000,1554.000,,,,,,,,
CapitalizedComputerSoftwareGross,,,,,441366.000,788125.000,954749.000,956250.000,966250.000,
CashAndCashEquivalentsAtCarryingValue,38308.000,42472.000,2405162.000,26101.000,83707.000,5536229.000,5586156.000,4949044.000,3536634.000,1393788.000
ClassOfWarrantOrRightOutstanding,,,,,,,,1210238.000,1210238.000,1210238.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,,,,0.010,0.000,0.000,0.000
CommonStockSharesAuthorized,300000000.000,1500000000.000,1500000000.000,,,1500000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000
CommonStockSharesIssued,104354190.000,104354190.000,104354190.000,,,104957858.000,262395.000,262395.000,262395.000,262395.000
CommonStockSharesOutstanding,103694139.000,104354190.000,104354190.000,,,97375008.000,243438.000,243438.000,243438.000,243438.000
CommonStockSharesSubscriptions,,348907.000,107032.000,,,,,,,
CommonStockValue,10435.000,10435.000,10435.000,10435.000,,,,,,
CommonStockValueOutstanding,,,,,10435.000,10495.000,10495.000,26.000,26.000,26.000
ConvertibleDebt,,,,,395309.000,,,,,
ConvertibleDebtNoncurrent,,,,,,400000.000,,,,
ConvertibleLongTermNotesPayable,1232472.000,1234590.000,391038.000,392457.000,395309.000,,,,,
ConvertibleNotesPayable,,,,,400000.000,396735.000,,,,
ConvertibleNotesPayableCurrent,650000.000,,,,,396735.000,398161.000,399587.000,400000.000,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,0.100
DebtInstrumentUnamortizedDiscount,,,,,-4691.000,-3265.000,,,,
DeferredRentCreditNoncurrent,33702.000,29802.000,25899.000,19425.000,62930.000,53164.000,,,,
DeferredTaxAssetsCharitableContributionCarryforwards,,,,,,2000.000,,,,19000.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,419000.000,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,21656000.000,,,,25088000.000
DeferredTaxAssetsNet,,,,,,22462000.000,,,,25924000.000
DeferredTaxAssetsNetCurrent,2306.000,2306.000,,,,,,,,
DeferredTaxAssetsNetNoncurrent,10040.000,22056.000,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,17505000.000,,,,20276000.000
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,429000.000,,,,81000.000
DeferredTaxAssetsTaxDeferredExpense,,,,,,806000.000,,,,836000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsOther,,,,,,3426000.000,,,,4437000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsSeverancePayments,,,,,,460000.000,,,,255000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,318000.000,,,,506000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLegalSettlements,,,,,,,,,,24000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,,28000.000,,,,51000.000
DeferredTaxAssetsValuationAllowance,,,,,,22462000.000,,,,25924000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,125000.000,,,,-275000.000
DepositsAssetsCurrent,3447312.000,1718036.000,5904030.000,6932465.000,7153325.000,,,,,
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,,,,,6595429.000,5793857.000,2051143.000,,,
DerivativeLiabilities,,,,,,,,662571.000,590025.000,
DerivativeLiabilitiesCurrent,2358450.000,7024167.000,7479000.000,7509429.000,6595429.000,5793857.000,2051143.000,662571.000,590025.000,
DividendsPayableCurrent,336745.000,603441.000,127649.000,578827.000,,127650.000,127650.000,127650.000,127650.000,127650.000
DividendsPayableCurrentAndNoncurrent,,,,451178.000,1411888.000,2187530.000,476436.000,,,
DueToOtherRelatedPartiesClassifiedCurrent,,,,,,369500.000,497208.000,178541.000,255655.000,269417.000
EmployeeRelatedLiabilitiesCurrent,,,,,,874423.000,479020.000,1062780.000,1009809.000,367323.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,2449759.000,2449759.000,,2582388.000,1700000.000,307000.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,6595429.000,5793857.000,,662571.000,590025.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,13300.000,169525.000,,,,56058.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,41151.000,,,,14304.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,1758.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,88744.000,234375.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,89652.000,274715.000,,,,1937.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,4198.000,272718.000,,,,13428.000
FiniteLivedIntangibleAssetsGross,,,,,462450.000,992484.000,,,,1016141.000
FiniteLivedIntangibleAssetsNet,,,,,449150.000,822959.000,,,,29669.000
Goodwill,99000.000,99000.000,,,,,,,,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,900000.000,900000.000,,,,900000.000
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,2070609.000
IntangibleAssetsNetExcludingGoodwill,1826772.000,1780240.000,908850.000,907076.000,1349150.000,1722959.000,1881059.000,1869874.000,1870117.000,929669.000
InterestPayableCurrent,,,,,,149000.000,158999.000,169110.000,178000.000,
InterestPayableCurrentAndNoncurrent,,,,,647221.000,647221.000,,,,647221.000
Liabilities,10231636.000,15524895.000,14859227.000,14786133.000,11126822.000,9825980.000,5759556.000,4316705.000,4098140.000,2231233.000
LiabilitiesAndStockholdersEquity,5712589.000,4102580.000,9623505.000,8312042.000,9452059.000,7998337.000,8367529.000,7625475.000,6056265.000,2839564.000
LiabilitiesCurrent,7124826.000,12419867.000,14442290.000,14374251.000,10668583.000,9772816.000,5684951.000,4251486.000,4046691.000,2193554.000
LossContingencyEstimateOfPossibleLoss,,,,,,,50000.000,50000.000,50000.000,
MinimumNetCapitalRequired1,,,,,112200.000,100000.000,100000.000,,,
MinimumNetCapitalRequiredForEntity1,,,,,100000.000,100000.000,,100000.000,100000.000,100000.000
NetCapital,,,,,5443810.000,4498393.000,4376322.000,3745336.000,2877812.000,857486.000
NotesPayableRelatedPartiesClassifiedCurrent,,,100000.000,100000.000,,,,,,
NotesPayableRelatedPartiesNoncurrent,100000.000,100000.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,974410.000,1205276.000,1328711.000,811298.000,295920.000,218329.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,325781.000,872763.000,996198.000,478785.000,78231.000,209659.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,239671.000,21676.000,21676.000,21676.000,8510.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,387284.000,310837.000,310837.000,310837.000,209179.000,8670.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,21674.000,,,,,
OtherAccruedLiabilitiesCurrent,,,,,,647601.000,540485.000,567391.000,537813.000,490094.000
OtherAssetsNoncurrent,75981.000,71696.000,60267.000,60267.000,133308.000,110047.000,105884.000,105884.000,105884.000,105884.000
OtherEmployeeRelatedLiabilitiesCurrent,,,,,,1039991.000,909712.000,,,
OtherLiabilitiesCurrent,,,,97728.000,18261.000,,,,,15618.000
OtherLiabilitiesNoncurrent,,,,,,,74605.000,65219.000,51449.000,
OtherLongTermNotesPayable,1740636.000,1740636.000,,,,,,,,
PreferredStockValue,,10.000,11.000,11.000,12.000,12.000,12.000,4.000,4.000,
PrepaidExpenseAndOtherAssetsCurrent,121398.000,288161.000,185757.000,217340.000,215568.000,153287.000,367958.000,321176.000,228161.000,158778.000
PropertyPlantAndEquipmentGross,,,,,,684969.000,,,,715674.000
PropertyPlantAndEquipmentNet,89488.000,77059.000,159439.000,168793.000,517001.000,475815.000,426472.000,379497.000,315469.000,251445.000
RetainedEarningsAccumulatedDeficit,-44087127.000,-52255645.000,-44874248.000,-46406182.000,-50699482.000,-51860994.000,-49556893.000,-50236901.000,-51904580.000,-55152513.000
SettlementLiabilitiesCurrent,,,,,,225000.000,,,,
SharePrice,,,,,0.030,0.030,,6.400,6.400,6.400
StockholdersEquity,-4519047.000,-11422315.000,-5235722.000,-6474091.000,-1674763.000,-1827643.000,2607973.000,3308770.000,1958125.000,608331.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-4519047.000,-11422315.000,-5235722.000,-6474091.000,-1674763.000,-1827643.000,2607973.000,3308770.000,1958125.000,608331.000
