,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsNotesAndLoansReceivableNetCurrent,491091000.000,531433000.000,514110000.000,553022000.000,512799000.000,592789000.000,530178000.000,565298000.000,569945000.000,614753000.000,575041000.000,619619000.000,592205000.000,656176000.000,590154000.000,629775000.000,630322000.000,723322000.000,,,,,,,
AccountsPayableCurrent,11092000.000,9742000.000,8603000.000,12482000.000,9904000.000,10588000.000,9422000.000,12633000.000,31003000.000,17167000.000,14993000.000,18278000.000,24594000.000,17725000.000,16661000.000,21499000.000,20075000.000,35281000.000,56113000.000,35308000.000,48042000.000,61464000.000,28092000.000,42223000.000,30316000.000
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,,,,773173000.000,816679000.000,763283000.000,835644000.000,777794000.000,808133000.000,784514000.000
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,,,,,,116145000.000,27272000.000,2621000.000,456000.000,29539000.000
AccruedLiabilitiesCurrent,55259000.000,52693000.000,50644000.000,60443000.000,87755000.000,57158000.000,64440000.000,91577000.000,96512000.000,66891000.000,75835000.000,81341000.000,113304000.000,94544000.000,79260000.000,90444000.000,165618000.000,,,148532000.000,268661000.000,154574000.000,161145000.000,152480000.000,191518000.000
AccruedMarketingCostsCurrent,,13313000.000,7025000.000,6838000.000,6549000.000,10166000.000,7662000.000,10689000.000,11120000.000,7363000.000,8288000.000,11053000.000,6833000.000,7472000.000,5527000.000,3765000.000,12300000.000,3959000.000,,,,,,,
AccruedRentCurrent,,,,13815000.000,,,,15664000.000,,,,17584000.000,,,,18290000.000,,,,21736000.000,20085000.000,19795000.000,19061000.000,19899000.000,18989000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,210940000.000,,,,247783000.000,,,,246762000.000,,,,278552000.000,278386000.000,284831000.000,300602000.000,299153000.000,311685000.000,324982000.000,343525000.000,354435000.000,348627000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-11112000.000,-11044000.000,-13105000.000,-33347000.000,-27721000.000,-44805000.000,-24701000.000,-38862000.000,-66918000.000,-62272000.000,-37999000.000,-12529000.000,-8828000.000,-6371000.000,-24068000.000,-57891000.000,-83962000.000,-53624000.000,-62732000.000,-130233000.000,-88749000.000,-210334000.000,-178573000.000,-363701000.000,-296371000.000
AcquiredFiniteLivedIntangibleAssetAmount,,65000.000,65000.000,65000.000,,59977000.000,59977000.000,112211000.000,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,1413051000.000,1369028000.000,1355039000.000,1346429000.000,1324903000.000,1344041000.000,1381362000.000,1405699000.000,1408673000.000,1421529000.000,1434791000.000,1447496000.000,1452184000.000,1425420000.000,1404831000.000,1359023000.000,1331469000.000,1342325000.000,1354294000.000,1347491000.000,1366301000.000,1375306000.000,1378168000.000,1390411000.000,1417404000.000
AllowanceForDoubtfulAccountsReceivableCurrent,5453000.000,5408000.000,4139000.000,5000000.000,4638000.000,6329000.000,5344000.000,5514000.000,4890000.000,5388000.000,6557000.000,6853000.000,8108000.000,10299000.000,10827000.000,7889000.000,10591000.000,7871000.000,10175000.000,12569000.000,18525000.000,16253000.000,20625000.000,26118000.000,27828000.000
Assets,3541317000.000,3347484000.000,3447346000.000,3961670000.000,3848882000.000,3695141000.000,3899973000.000,4138798000.000,4031363000.000,4076492000.000,4285660000.000,4438447000.000,4256830000.000,4069277000.000,3921558000.000,4667632000.000,3935624000.000,5710602000.000,6731655000.000,6672314000.000,6638324000.000,6512715000.000,6647774000.000,6200294000.000,6202592000.000
AssetsCurrent,1607436000.000,1626044000.000,1210725000.000,1715968000.000,1557937000.000,1259220000.000,1432760000.000,1484276000.000,1486754000.000,1480232000.000,1651002000.000,1861310000.000,1644898000.000,1448916000.000,1314681000.000,2138161000.000,1406067000.000,3114012000.000,1684478000.000,1727881000.000,1653775000.000,1692942000.000,1800086000.000,1658099000.000,1575846000.000
AssetsFairValueDisclosure,,,,593437000.000,,99529000.000,,199772000.000,,,,408394000.000,,37723000.000,,738176000.000,66518000.000,,42627000.000,81559000.000,,,,,
AssetsFairValueDisclosureRecurring,,,,,,,,,,,,,,,,,,,,,39072000.000,6044000.000,5439000.000,658000.000,997000.000
AssetsHeldInTrustCurrent,,,,,,,,,,,,,19000000.000,19000000.000,19000000.000,,41500000.000,41500000.000,21400000.000,42800000.000,,,,,
AssetsNet,,,,,,,,,,,,,,4069277000.000,3921558000.000,,3935624000.000,,,,,,,,
AssetsNoncurrent,,,,504011000.000,,,,697190000.000,,,,612998000.000,,,,670881000.000,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,,9400000.000,9800000.000,10300000.000,6000000.000,6000000.000,,,,,,,
