,2011-06-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2014-03-31,2014-06-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,0.000,,,,2850.000,,,,,,,,,,,,
AdvertisingExpense,,,,,,,,,,,,,,,462430.000,,,365287.000
AmortizationOfIntangibleAssets,,,,,,,,,,,,,220020.000,230467.000,233997.000,308786.000,138486.000,138216.000
AssetImpairmentCharges,,,,,,,,,,,,,,,1264700.000,,,2985181.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-33.000,,,,-267.000,,,-705635.000,,,,-1149101.000,,,,2870821.000,
ComprehensiveIncomeNetOfTax,,,,,,,-359090.000,-796561.000,-844912.000,-941292.000,-1661587.000,-1428824.000,-2698790.000,-2669743.000,-3874254.000,-4462487.000,-3134591.000,-5773486.000
ConversionOfStockAmountIssued1,,,,,,,,,,,,,5000000.000,,,,,
CostOfGoodsSold,0.000,0.000,0.000,0.000,0.000,0.000,,,7911.000,11648.000,15203.000,-9493.000,,,,,,
CostOfRevenue,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,1306.000,1583.000,1274.000,682.000,1002.000,389.000
CurrentIncomeTaxExpenseBenefit,0.000,0.000,,,,,,,,,,,,,,,,
DebtInstrumentInterestRateDuringPeriod,,,,,,,,,,,,,0.010,,,,,
Depreciation,,,,,,,,,35081.000,,,,223424.000,226642.000,,,,
DepreciationAndAmortization,,,,,,,15357.000,26417.000,35081.000,52113.000,68498.000,857157.000,443444.000,457109.000,455753.000,527679.000,349274.000,344849.000
DepreciationDepletionAndAmortization,,,,,,,,,,,,,,,221756.000,,210788.000,206633.000
EarningsPerShareBasic,,,,,,,,,-0.000,,,,-0.010,,,,,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,0.000,-0.010,-0.010,-0.010,-0.020,-0.080,-0.060,-0.040,-0.090
EarningsPerShareDiluted,,,,,,,,,-0.000,,,,-0.010,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,142349.000,,,,-22944.000,,,,-243230.000,
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,,0.001,0.008,0.003,-0.016,0.165,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,0.165,,,,0.250,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,,,,,,-456283.000,-26572.000,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,,,,,,,-11275.000,
GeneralAndAdministrativeExpense,579.000,33.000,20.000,16768.000,16751.000,5217.000,,,,,,,,,,,,
GrossProfit,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,4278.000,5775.000,4429.000,2152.000,8966.000,7086.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,,-366977.000,-803689.000,-987261.000,-990687.000,-19416.000,-4398441.000,-2807147.000,-2746860.000,-3864846.000,-4444595.000,-2803003.000,-5955025.000
IncomeTaxExpenseBenefit,0.000,0.000,,,,,,,,,,,-2919.000,-21398.000,-12193.000,-12954.000,,95420.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,2419022.000,,,,,
IncreaseDecreaseInAccountsPayable,,0.000,,,,2100.000,,,,,,,,,,,,
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,-111127.000,,,,612347.000,,,,-549481.000,
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,,,,,,,,2919.000,,,,,
IncreaseDecreaseInInventories,,,,,,,,,-35687.000,,,,-1067.000,,,,-5497.000,
IncreaseDecreaseInMaterialsAndSupplies,,0.000,,,,0.000,,,,,,,,,,,,
IncreaseDecreaseInOtherOperatingLiabilities,,0.000,,,,0.000,,,,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,0.000,,,,0.000,,,-147812.000,,,,-276554.000,,,,75870.000,
IncreaseDecreaseInReceivables,,0.000,,,,0.000,,,,,,,,,,,,
IncreaseDecreaseInRestrictedCash,,,,,,,,,,,,,,,,,800.000,
InterestExpense,,,,,,,,,,,19416.000,,0.000,,,,,
InterestExpenseOther,,,,,,,,,,12792.000,,,,,,,,
InterestIncomeExpenseNet,,,,,,,8.000,51.000,11.000,2267.000,,,884.000,675.000,,,770.000,-1893.000
LiabilitiesAssumed1,,,,,,,,,,,,,,,,,25000.000,
NetCashProvidedByUsedInFinancingActivities,,0.000,,,,2850.000,,,418931.000,,,,775883.000,,,,6188340.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,0.000,,,,2850.000,,,418931.000,,,,775883.000,,,,6188340.000,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,-20109.000,,,,-428305.000,,,,-11181.000,
