,2012-01-31,2012-04-30,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2015-01-31,2015-07-31,2016-01-31
AccountsPayableAndAccruedLiabilitiesCurrent,77084.000,83142.000,103457.000,99551.000,39077.000,22460.000,86009.000,69167.000,116263.000,280318.000,458134.000,815026.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,103457.000,99551.000,62809.000,49633.000,110494.000,94958.000,143105.000,,,
AccountsPayableAndAccruedLiabilitiesFairValueDisclosure,,,103457.000,99551.000,62809.000,49633.000,110494.000,94958.000,143105.000,,,
AccountsPayableCurrent,,,,,,,,,,,319837.000,
AccountsPayableOtherCurrent,,,,,,,24485.000,25791.000,26842.000,,,
AccountsReceivableFairValueDisclosure,,,111058.000,-818.000,191835.000,0.000,212329.000,445640.000,490.000,,,
AccountsReceivableNetCurrent,182587.000,160490.000,111058.000,-818.000,191835.000,-26.000,212329.000,445640.000,490.000,12103.000,1851.000,5178.000
AccruedLiabilitiesCurrent,,,,,,,,,,,33222.000,
AccruedRentCurrent,,,,,,,,,,,,40448.000
AccruedSalariesCurrent,,,,,,,,,,,29600.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,401073.000,402651.000,404140.000,408274.000,415327.000,421815.000,428291.000,,468505.000,440258.000
AdditionalPaidInCapital,11407011.000,11420082.000,11418158.000,11420564.000,11493738.000,11501898.000,11590919.000,11620594.000,16777826.000,16906354.000,17834719.000,16320843.000
AllowanceForDoubtfulAccountsReceivableCurrent,5837.000,1237000.000,26.000,26.000,26.000,26.000,26.000,26.000,26.000,218.000,288.000,311.000
Assets,471521.000,447719.000,1086433.000,950533.000,1081608.000,904603.000,941101.000,977548.000,5798622.000,5005429.000,5037633.000,162076.000
AssetsCurrent,428579.000,406273.000,1047579.000,913148.000,1045712.000,767563.000,809879.000,852814.000,597989.000,103616.000,217034.000,84109.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,,,,5240175.000,,5240175.000,
CapitalLeaseObligationsCurrent,,,,,,,,,,17303.000,20952.000,18124.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,,64357.000,57675.000,52007.000
CapitalLeasedAssetsGross,,,,,,,,,,93294.000,97649.000,97649.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,164114.000,,136128.000,121896.000,107544.000,,89566.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,21682.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,5033.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,49537.000,,49537.000,49537.000,,,20133.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,58007.000,,58007.000,58007.000,49537.000,,21037.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,56570.000,,28584.000,14352.000,58007.000,,21682.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,,10939.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,,,78627.000,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,,,5104.000,12730.000,25215.000
CapitalizedComputerSoftwareGross,,,359417.000,359417.000,359417.000,359417.000,359417.000,359417.000,359417.000,,359417.000,359417.000
CashAndCashEquivalentsAtCarryingValue,225546.000,131593.000,693780.000,688301.000,596871.000,537205.000,407989.000,249212.000,523540.000,28049.000,53452.000,430.000
CashAndCashEquivalentsFairValueDisclosure,,,693780.000,688301.000,596871.000,537205.000,407989.000,249212.000,523540.000,,,
CommitmentsAndContingencies,0.000,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008
CommonStockSharesAuthorized,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,,700000000.000
CommonStockSharesIssued,7085000.000,9790760.000,10790760.000,10806520.000,10806520.000,10856520.000,11322280.000,11442473.000,26162093.000,48561924.000,55999118.000,32230683.000
CommonStockSharesOutstanding,7085000.000,9790760.000,9790760.000,9790760.000,10806520.000,10856520.000,10806520.000,10806520.000,26162093.000,48561924.000,55999118.000,32230683.000
CommonStockValue,56677.000,78324.000,86323.000,86450.000,86449.000,86850.000,90576.000,91537.000,209294.000,388495.000,447991.000,2578452.000
ConvertibleDebtCurrent,,,,,,,,,,,193559.000,407073.000
ConvertibleDebtNoncurrent,,,,,,,,,,6667.000,36169.000,23148.000
CustomerAdvancesCurrent,,,,,,,,,,,180635.000,180635.000
DebtInstrumentFaceAmount,,,,,,,,,,160000.000,800195.000,621039.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,153333.000,570467.000,190818.000
DeferredRevenueCurrent,167120.000,84982.000,567998.000,380000.000,381980.000,1980.000,1980.000,11880.000,1980.000,18063.000,132056.000,147756.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,,200725.000,
DeferredTaxAssetsGross,,,,,,,,,3302460.000,,2338732.000,
DeferredTaxAssetsGrossCurrent,,,,,,,,,952173.000,,,
DeferredTaxAssetsGrossNoncurrent,,,,,,,,,,,2221518.000,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,,,,,,,,188949.000,
DeferredTaxAssetsNet,,,,,,,,,,,0.000,
DeferredTaxAssetsNetCurrent,,,,,,,,,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,783752.000,,,,2841697.000,,1860375.000,
