,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31
AccruedLiabilitiesCurrent,2344.000,,,,,
AdditionalPaidInCapital,8295.000,8295.000,8295.000,8295.000,8295.000,8295.000
Assets,0.000,,,,,
Cash,0.000,,,,,
CashAndCashEquivalentsAtCarryingValue,0.000,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000
CommonStockSharesOutstanding,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000
CommonStockValue,100.000,100.000,100.000,100.000,100.000,100.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,10739.000,12328.000,12662.000,12662.000,12662.000,12662.000
DueToOfficersOrStockholdersCurrent,,,,4267.000,4267.000,4267.000
Liabilities,2344.000,3933.000,4267.000,4267.000,4267.000,4267.000
LiabilitiesAndStockholdersEquity,0.000,0.000,0.000,0.000,0.000,0.000
LiabilitiesCurrent,2344.000,3933.000,4267.000,4267.000,4267.000,4267.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,,,,,
PreferredStockSharesOutstanding,0.000,,,,,
PreferredStockValue,0.000,,,,,
SharePrice,,,,,0.001,0.001
SharesOutstanding,0.000,,,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-2344.000,-3933.000,-4267.000,-4267.000,-4267.000,-4267.000
