,2015-09-30,2016-03-31,2016-06-30,2016-09-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,32845.000,,
CostsAndExpenses,35380.000,42321.000,0.000,0.000
EarningsPerShareBasicAndDiluted,-0.010,0.010,-0.020,-0.000
GeneralAndAdministrativeExpense,6321.000,4621.000,,
GrossProfit,70.000,-439.000,0.000,0.000
IncomeLossFromContinuingOperations,-6251.000,-11560.000,0.000,-14704.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,-69451.000,0.000
IncomeTaxExpenseBenefit,,,0.000,0.000
IncreaseDecreaseInCustomerDeposits,,16500.000,,
IncreaseDecreaseInIncomeTaxes,,-2295.000,,
IncreaseDecreaseInInventories,,21400.000,,
IncreaseDecreaseInNotesPayableRelatedParties,,6800.000,,
LaborAndRelatedExpense,,6500.000,,
NetCashProvidedByUsedInFinancingActivities,,41800.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,41800.000,,
NetCashProvidedByUsedInOperatingActivities,,-8955.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-8955.000,,
NetIncomeLoss,-6251.000,-11560.000,-69451.000,-14704.000
OfficersCompensation,,26000.000,,
OperatingExpenses,6321.000,11121.000,0.000,14704.000
ProceedsFromIssuanceOfCommonStock,,35000.000,,
Revenues,35450.000,41882.000,0.000,0.000
SalesRevenueNet,35450.000,41882.000,0.000,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,1000000.000,3700000.000,4050000.000,4050000.000
