,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,,2439721.000,,,,2415580.000,,,,535349.000,,,,1371717.000,,
ComprehensiveIncomeNetOfTax,4616339.000,6101905.000,3029331.000,4534171.000,3544988.000,6384666.000,3654431.000,7352354.000,6301621.000,7971449.000,2180745.000,6777809.000,6069036.000,7367522.000,3006003.000,7752746.000,66977.000
CostOfGoodsSold,1736616.000,2193504.000,1778568.000,2472094.000,1559180.000,2932324.000,1772288.000,2731416.000,2159255.000,2970390.000,1628254.000,2953060.000,2172840.000,2561372.000,1584260.000,2921381.000,2145416.000
DepreciationAndAmortization,,,309252.000,,,,362996.000,,,,372777.000,,,,367958.000,,
DividendsPreferredStock,,,-65144.000,,,,55392.000,,,,46676.000,,,,41879.000,,
EarningsPerShareBasic,0.260,0.330,0.190,0.310,0.240,0.360,0.210,0.370,0.360,0.440,0.190,0.400,0.360,0.390,0.210,0.410,0.350
EarningsPerShareDiluted,0.240,0.300,0.180,0.300,0.230,0.330,0.200,0.350,0.340,0.410,0.180,0.380,0.340,0.380,0.200,0.400,0.340
EffectOfExchangeRateOnCashAndCashEquivalents,,,59349.000,,,,262317.000,,,,-930431.000,,,,-482052.000,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,,,,-1639.000,-7899.000,,-8071.000,6240.000,-69579.000
ForeignCurrencyTransactionLossBeforeTax,-28864.000,12504.000,-2404.000,13571.000,3440.000,-20217.000,5187.000,-31644.000,-21517.000,-16679.000,18089.000,,,,,,
GainLossOnDerivativeInstrumentsNetPretax,436934.000,200754.000,-4029.000,144788.000,-25915.000,29394.000,0.000,173.000,0.000,0.000,,0.000,0.000,,,,
GainLossOnDispositionOfAssets,,,,,,,0.000,,,,,,,,,,
GeneralAndAdministrativeExpense,814091.000,595599.000,664705.000,664538.000,551348.000,1221479.000,592515.000,696752.000,588375.000,1338817.000,673015.000,533618.000,575352.000,594888.000,491283.000,594449.000,434205.000
GrossProfit,5946675.000,7364778.000,5082450.000,7563334.000,6013263.000,9369963.000,5638848.000,9142918.000,8776695.000,10157179.000,5238427.000,10051502.000,8991969.000,9730794.000,5458067.000,10321842.000,8872917.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,5201210.000,6644548.000,4100980.000,6631027.000,5142091.000,7807573.000,4694424.000,8082938.000,7846550.000,9358680.000,4392118.000,9134639.000,8184439.000,8878792.000,4772495.000,9420794.000,8114600.000
IncomeTaxExpenseBenefit,1299593.000,1664065.000,1151402.000,1729994.000,1397501.000,2160063.000,1279740.000,2120129.000,2066105.000,2346248.000,1158544.000,2338917.000,2124781.000,2247972.000,1241318.000,2342967.000,2123433.000
IncomeTaxesPaid,,,1899301.000,,,,2168693.000,,,,2355699.000,,,,2247715.000,,
