,2014-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,,,2421000.000,236000.000,114000.000,536000.000,112000.000,118000.000
AccountsPayableCurrent,,26407000.000,7566000.000,2189000.000,658000.000,578000.000,224000.000,385000.000
AccountsPayableRelatedPartiesCurrent,,1427000.000,871000.000,1098000.000,2075000.000,650000.000,626000.000,3400000.000
AccountsReceivableNetCurrent,,276000.000,161000.000,545000.000,316000.000,13133000.000,15225000.000,17373000.000
AccountsReceivableRelatedPartiesCurrent,,9059000.000,5950000.000,10351000.000,9232000.000,20000.000,0.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,2575000.000,5742000.000,8918000.000,12130000.000,15348000.000,18587000.000,
Assets,,398798000.000,407045000.000,402838000.000,398866000.000,399436000.000,409511000.000,404602000.000
AssetsCurrent,,14936000.000,19546000.000,15940000.000,14538000.000,17592000.000,26541000.000,25069000.000
AssetsNoncurrent,,383862000.000,387499000.000,386898000.000,384328000.000,381844000.000,382970000.000,379533000.000
CashAndCashEquivalentsAtCarryingValue,18000.000,2761000.000,7760000.000,1887000.000,1738000.000,1052000.000,8442000.000,4490000.000
DebtInstrumentUnamortizedDiscount,,3841000.000,3884000.000,4982000.000,4697000.000,4364000.000,4027000.000,3691000.000
DeferredFinanceCostsNoncurrentNet,,1350000.000,1417000.000,,,,,
DeferredRevenue,,,,,,,23313000.000,32832000.000
DeferredRevenueNoncurrent,,,,4100000.000,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,98000.000,207000.000,352000.000,522000.000,692000.000,865000.000,1039000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,16626000.000,,,,16549000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,679000.000,,,,703000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,679000.000,,,,703000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,679000.000,,,,703000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,679000.000,,,,703000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,679000.000,,,,703000.000,
FiniteLivedIntangibleAssetsGross,19700000.000,20420000.000,20373000.000,20361000.000,20599000.000,20828000.000,21103000.000,
FiniteLivedIntangibleAssetsNet,19602000.000,20213000.000,20021000.000,19839000.000,19907000.000,19963000.000,20064000.000,
GeneralPartnersCapitalAccount,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IntangibleAssetsNetExcludingGoodwill,,20213000.000,20021000.000,19839000.000,19907000.000,19963000.000,20064000.000,19767000.000
Liabilities,,151831000.000,163496000.000,164638000.000,165836000.000,170054000.000,191424000.000,192629000.000
LiabilitiesAndStockholdersEquity,,398798000.000,407045000.000,402838000.000,398866000.000,399436000.000,409511000.000,404602000.000
LiabilitiesCurrent,,38081000.000,11289000.000,6414000.000,5451000.000,5597000.000,4048000.000,6898000.000
LongTermDebt,,113659000.000,152116000.000,154018000.000,152303000.000,150136000.000,163973000.000,152809000.000
LongTermDebtNoncurrent,,113659000.000,152116000.000,154018000.000,152303000.000,150136000.000,163973000.000,152809000.000
MaterialsSuppliesAndOther,,,2586000.000,2426000.000,2447000.000,2374000.000,2391000.000,2813000.000
MembersEquity,,,,,,229382000.000,218087000.000,211973000.000
OtherLiabilitiesCurrent,,10247000.000,2852000.000,3127000.000,2718000.000,4369000.000,3198000.000,3113000.000
OtherLiabilitiesNoncurrent,,91000.000,91000.000,4206000.000,8082000.000,14321000.000,90000.000,90000.000
PartnersCapital,,246967000.000,243549000.000,238200000.000,233030000.000,229382000.000,218087000.000,211973000.000
PrepaidExpenseAndOtherAssetsCurrent,,2840000.000,,495000.000,691000.000,477000.000,,275000.000
PrepaidExpenseAndOtherAssetsNoncurrent,,0.000,0.000,,,,,
PrepaidExpenseCurrent,,,668000.000,,,,371000.000,
PropertyPlantAndEquipmentGross,,364874000.000,,,,,,
PropertyPlantAndEquipmentNet,,362299000.000,366061000.000,367059000.000,364421000.000,361881000.000,362906000.000,359766000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,246967000.000,243549000.000,238200000.000,233030000.000,229382000.000,218087000.000,211973000.000
UnrecognizedTaxBenefits,,,0.000,,,,0.000,
