,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,104006000.000,94353000.000,86761000.000,69074000.000,72510000.000,95959000.000,111680000.000
AccruedLiabilitiesCurrent,127227000.000,129880000.000,167760000.000,158741000.000,170527000.000,162792000.000,134102000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1055057000.000,1065765000.000,999917000.000,1011980000.000,1022215000.000,1029082000.000,1032291000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,15022000.000,13986000.000,31511000.000,33397000.000,49809000.000,47508000.000,49151000.000
AdditionalPaidInCapital,,932058000.000,805043000.000,784011000.000,767403000.000,768304000.000,754703000.000
AllowanceForDoubtfulAccountsReceivableCurrent,3263000.000,2868000.000,3614000.000,4117000.000,4784000.000,5383000.000,5768000.000
Assets,1919049000.000,1842359000.000,1608502000.000,1441993000.000,1403520000.000,1374778000.000,1397294000.000
AssetsCurrent,869054000.000,793889000.000,636703000.000,556902000.000,528073000.000,511958000.000,537684000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,15706000.000,13897000.000,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,263000.000,191000.000,15706000.000,13897000.000,22000.000,14000.000,8000.000
BillingsInExcessOfCost,41355000.000,38666000.000,37558000.000,26076000.000,30976000.000,42116000.000,97425000.000
CashAndCashEquivalentsAtCarryingValue,31946000.000,29032000.000,38985000.000,33420000.000,32053000.000,35678000.000,18014000.000
CommonStockParOrStatedValuePerShare,,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,,35153358.000,35625158.000,35635771.000,35635832.000,35641113.000,36151685.000
CommonStockValue,,352000.000,356000.000,356000.000,356000.000,356000.000,362000.000
ConstructionInProgressGross,,66000000.000,,,,39600000.000,
CostsInExcessOfBillingsOnUncompletedContractsOrPrograms,119981000.000,119621000.000,52129000.000,49870000.000,41811000.000,31956000.000,35306000.000
DebtInstrumentCarryingAmount,,530836000.000,,,,351333000.000,
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,5000000.000,,,,8000000.000,
DeferredFinanceCostsNet,,5243000.000,4551000.000,3781000.000,3072000.000,,1654000.000
DeferredIncomeTaxAssetsNet,,,,,4773000.000,,
DeferredIncomeTaxLiabilities,,,,,,80491000.000,
DeferredIncomeTaxLiabilitiesNet,,,,,15138000.000,,
DeferredRevenueCurrent,37901000.000,31675000.000,24778000.000,29929000.000,30983000.000,32154000.000,26266000.000
DeferredRevenueNoncurrent,57965000.000,59769000.000,76024000.000,95744000.000,101594000.000,98964000.000,108860000.000
DeferredTaxAssetsDeferredIncome,,23894000.000,,,,52229000.000,
DeferredTaxAssetsGross,,298702000.000,,,,393693000.000,
DeferredTaxAssetsInventory,,3919000.000,,,,,
DeferredTaxAssetsLiabilitiesNet,,64276000.000,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,40774000.000,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,86807000.000,96076000.000,7418000.000,,6015000.000,5829000.000
DeferredTaxAssetsNet,,139004000.000,,,,74806000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,134500000.000,,,,172851000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,66100000.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,370800000.000,,,,394600000.000,
DeferredTaxAssetsOther,,23017000.000,,,,50797000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,1769000.000,,,,,
