,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,61304.000,183767.000,194639.000,202212.000
Assets,1026341711.000,1025334278.000,945378719.000,854785947.000,746855748.000,677709962.000,560565428.000,498936193.000,431713557.000,364627789.000,313554471.000,262021124.000,222951335.000,217476377.000,224130284.000,224895534.000,194079257.000,184041141.000,164079992.000,160025150.000,152109094.000,136139161.000,117850930.000,101898396.000
CapitalUnitsOutstanding,,,,,,578622215.000,505619472.000,449594893.000,406243051.000,359272944.000,287991182.000,257210178.000,214221618.000,197859176.000,185070253.000,175485190.000,169682222.000,160726679.000,147812907.000,141408098.000,134058513.000,124556134.000,113650916.000,98934965.000
CashAndCashEquivalentsAtCarryingValue,27910.000,133925.000,45570.000,133679.000,97878842.000,515734.000,351777.000,395519.000,256885.000,385312.000,364271.000,286626.000,319021.000,134755.000,243678.000,308986.000,85471104.000,87607428.000,78898781.000,57166818.000,58169921.000,53713146.000,48971063.000,41109810.000
DueFromRelatedParties,,,,,,,,,,,,,,,,,830000.000,1065000.000,,620000.000,2807683.000,832683.000,,
DueFromRelatedPartiesCurrent,2658430.000,18912691.000,35418578.000,35212611.000,681974.000,23644458.000,16572631.000,7693639.000,9719422.000,7781464.000,15633240.000,32159954.000,4241775.000,4019899.000,4280060.000,2872582.000,,,400000.000,,,,100000.000,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,7681.000,0.000,,,,,,
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,,,,,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,
FairValueAssetsLevel2ToLevel1TransfersAmount,,,,,,,,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,
FairValueLiabilitiesLevel1ToLevel2TransfersAmount,,,,,,,,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,
FairValueLiabilitiesLevel2ToLevel1TransfersAmount,,,,,,,,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,
InterestReceivable,7.000,17.000,,,,,,,,,,,,,,,,,,,,,,
InvestmentOwnedAtCost,,,,,,,,,,,,,,,,,,,,,90478272.000,84558480.000,,66921047.000
InvestmentOwnedPercentOfNetAssets,,,,,0.899,1.001,1.001,1.000,0.997,1.000,1.001,0.909,1.002,0.998,,,0.565,,,,,,,0.606
InvestmentsFairValueDisclosure,,,,,,,,,,,297556960.000,229574544.000,218385118.000,213321723.000,219599631.000,221709644.000,107778153.000,95368713.000,84461211.000,102238332.000,91131490.000,81593332.000,68779867.000,60788586.000
Liabilities,14867920.000,21950680.000,36262957.000,38075336.000,25427267.000,25054883.000,17495664.000,7915677.000,8939560.000,8262956.000,16272443.000,9445760.000,4874449.000,3765029.000,4629573.000,3434903.000,3302703.000,4955891.000,3298260.000,1670999.000,2196516.000,2125046.000,2912636.000,1611313.000
LiabilitiesAndStockholdersEquity,1026341711.000,1025334278.000,945378719.000,854785947.000,746855748.000,677709962.000,560565428.000,498936193.000,431713557.000,364627789.000,313554471.000,262021124.000,222951335.000,217476377.000,224130284.000,224895534.000,194079257.000,184041141.000,164079992.000,160025150.000,152109094.000,136139161.000,117850930.000,101898396.000
ManagementFeePayable,,,,,,,,,,,,,,,,,693814.000,630981.000,877496.000,530738.000,1270825.000,956799.000,606974.000,519777.000
MembersCapital,,,,,,,,,,,297282028.000,252575364.000,218076886.000,213711348.000,219500711.000,221460631.000,190776554.000,179085250.000,160781732.000,158354151.000,149912578.000,134014115.000,114938294.000,100287083.000
MembersEquity,,,,,,,,,,,297282028.000,252575364.000,218076886.000,213711348.000,219500711.000,221460631.000,190776554.000,179085250.000,160781732.000,158354151.000,149912578.000,134014115.000,114938294.000,100287083.000
OtherAssets,120000.000,120000.000,119995.000,,,,,,,,,,5421.000,,6915.000,4322.000,,,,,,,,
OtherLiabilities,558049.000,643931.000,603765.000,543314.000,680367.000,676221.000,503803.000,578460.000,581943.000,524772.000,537344.000,492220.000,520668.000,373517.000,302140.000,345970.000,396327.000,483448.000,594859.000,297241.000,173687.000,179647.000,217974.000,216694.000
PartnersCapital,1011473791.000,1003383598.000,909115762.000,816710611.000,721428481.000,652655079.000,543069764.000,491020516.000,422773997.000,356364833.000,,,,,,,,,,,,,,
PartnersCapitalAccountUnits,,835831821.000,782897013.000,710190232.000,640134013.000,578622215.000,505619472.000,449594893.000,406243051.000,,,,,,,,,,,,,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1011473791.000,1003383598.000,909115762.000,816710611.000,721428481.000,652655079.000,543069764.000,491020516.000,422773997.000,356364833.000,297282028.000,252575364.000,218076886.000,213711348.000,219500711.000,221460631.000,190776554.000,179085250.000,160781732.000,158354151.000,149912578.000,134014115.000,114938294.000,100287083.000
