,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AllocatedShareBasedCompensationExpense,29000000.000,13000000.000,7000000.000,6000000.000,16000000.000,13000000.000,10000000.000,10000000.000,18000000.000,13000000.000
AmortizationOfIntangibleAssets,2000000.000,2000000.000,2000000.000,9000000.000,12000000.000,10000000.000,12000000.000,9000000.000,11000000.000,18000000.000
AssetImpairmentCharges,,2000000.000,1000000.000,,,0.000,,,,
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,,,,,,,,,0.000
BusinessCombinationAcquisitionRelatedCosts,0.000,0.000,3000000.000,13000000.000,2000000.000,5000000.000,4000000.000,7000000.000,6000000.000,21000000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,-5000000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,77000000.000,,,,89000000.000,,,,113000000.000,
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,,,,,,,0.000,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,37000000.000,108000000.000,51000000.000,174000000.000,46000000.000,148000000.000,95000000.000,-93000000.000,116000000.000,65000000.000
CostMethodInvestmentsRealizedGainLoss,,,,,,,,,,0.000
CostOfGoodsSold,260000000.000,264000000.000,236000000.000,265000000.000,260000000.000,263000000.000,246000000.000,273000000.000,255000000.000,273000000.000
CostOfRevenue,318000000.000,324000000.000,295000000.000,332000000.000,329000000.000,325000000.000,309000000.000,331000000.000,322000000.000,340000000.000
CostOfServices,,,,,,62000000.000,63000000.000,,67000000.000,67000000.000
CostmethodInvestmentsOtherThanTemporaryImpairment,,,,,,,,,,0.000
CostsAndExpenses,620000000.000,612000000.000,565000000.000,628000000.000,623000000.000,636000000.000,609000000.000,644000000.000,564000000.000,711000000.000
DeferredIncomeTaxExpenseBenefit,-1000000.000,,,,4000000.000,,,,40000000.000,
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,,,,,,,,,68000000.000,0.000
DepreciationDepletionAndAmortization,23000000.000,,,,33000000.000,,,,32000000.000,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,-5000000.000,3000000.000,-3000000.000,,2000000.000,,,,,
DerivativeInstrumentsLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortion,1000000.000,1000000.000,0.000,-3000000.000,-4000000.000,,,,,
EarningsPerShareBasic,0.420,0.570,0.410,1.640,0.370,0.520,0.540,0.540,0.640,0.280
EarningsPerShareDiluted,0.410,0.560,0.410,1.620,0.370,0.510,0.530,0.540,0.630,0.270
EffectOfExchangeRateOnCashAndCashEquivalents,-8000000.000,,,,-4000000.000,,,,-2000000.000,
