,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2017-03-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,642000.000,,,,238000.000,,,,138000.000,,167000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,125000.000,,,,335000.000,,,,814000.000,,1230000.000
AmortizationOfFinancingCosts,,300000.000,300000.000,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,,1100000.000,900000.000,,1000000.000,1000000.000,900000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,0.000,,120452.000,5805.000,970.000,-104026.000,22985.000,2375.000,49392.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-28411000.000,,,,7638000.000,,,,10006000.000,,-17870000.000
CostOfGoodsSold,56389000.000,78016000.000,67256000.000,78820000.000,89228000.000,116253000.000,127949000.000,129874000.000,121094000.000,163628000.000,119412000.000
DeferredIncomeTaxExpenseBenefit,,,,,245000.000,,,,394000.000,,
Depreciation,100000.000,100000.000,100000.000,100000.000,,,,,,,
DepreciationDepletionAndAmortization,144000.000,,,,206000.000,,,,366000.000,,211000.000
EarningsPerShareBasic,0.220,0.440,0.340,0.370,0.390,0.700,0.770,0.790,0.580,1.010,0.550
EarningsPerShareDiluted,0.220,0.430,0.340,0.340,0.330,0.660,0.760,0.690,0.570,0.960,0.520
EffectiveIncomeTaxRateContinuingOperations,0.350,,,,0.343,,,,0.344,,0.301
EquityMethodInvestmentDividendsOrDistributions,0.000,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,,,,,24000.000,,0.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,,,,24000.000,,0.000
GainLossOnDispositionOfAssets1,-10000.000,,,,0.000,,,,,,
GeneralAndAdministrativeExpense,5105000.000,5337000.000,6115000.000,7187000.000,8205000.000,7943000.000,8902000.000,9210000.000,9952000.000,10488000.000,11265000.000
GoodwillImpairmentLoss,0.000,,,,,,,,,,
ImpairmentOfIntangibleAssetsExcludingGoodwill,0.000,,,,,,,,,,
ImpairmentOfLongLivedAssetsHeldForUse,0.000,,,,,,,,,,
ImpairmentOfRealEstate,0.000,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,7067000.000,13904000.000,10534000.000,11574000.000,11721000.000,21246000.000,23221000.000,24092000.000,17829000.000,31408000.000,16842000.000
IncomeLossFromEquityMethodInvestments,0.000,0.000,0.000,0.000,,,,,,,
IncomeTaxExpenseBenefit,2473000.000,4867000.000,3488000.000,4040000.000,4019000.000,7269000.000,7801000.000,8361000.000,6129000.000,10749000.000,5062000.000
IncomeTaxesPaid,1000000.000,0.000,3800000.000,10400000.000,4000000.000,4400000.000,1800000.000,13500000.000,5200000.000,7700000.000,0.000
IncreaseDecreaseInAccountsPayable,-631000.000,,,,2352000.000,,,,-3291000.000,,7643000.000
IncreaseDecreaseInAccountsReceivable,139000.000,,,,5618000.000,,,,-3556000.000,,95000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,1187000.000,,,,-152000.000,,,,3138000.000,,1155000.000
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,,,,,,-977000.000
IncreaseDecreaseInEarnestMoneyDepositsOutstanding,10353000.000,,,,-2808000.000,,,,2261000.000,,911000.000
IncreaseDecreaseInInventories,35556000.000,,,,14543000.000,,,,28894000.000,,70263000.000
IncreaseDecreaseInOtherOperatingAssets,681000.000,,,,-1257000.000,,,,-3956000.000,,-1089000.000
IncrementalCommonSharesAttributableToContingentlyIssuableShares,,,,,,,,,41512.000,59635.000,266159.000
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,,,3950732.000,1302439.000,346625.000,-4300925.000,0.000,0.000,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,99252.000,105461.000,118378.000,-219839.000,6395.000,35954.000,48833.000,-52704.000,130942.000,882569.000,
InterestCostsCapitalizedAdjustment,599000.000,1078000.000,1586000.000,2763000.000,3360000.000,3519000.000,3468000.000,3851000.000,4348000.000,4604000.000,5074000.000
InterestCostsIncurred,599000.000,1078000.000,1586000.000,2763000.000,3360000.000,3519000.000,3468000.000,3851000.000,4348000.000,4604000.000,5074000.000
InterestExpense,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
