,2014-02-28
CashAndCashEquivalentsPeriodIncreaseDecrease,-21979.000
CurrentIncomeTaxExpenseBenefit,0.000
EarningsPerShareBasicAndDiluted,0.000
GeneralAndAdministrativeExpense,0.000
NetCashProvidedByUsedInFinancingActivities,9000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,9000.000
NetCashProvidedByUsedInOperatingActivities,30979.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,30979.000
NetIncomeLoss,-30979.000
OperatingExpenses,30979.000
OperatingIncomeLoss,-30979.000
ProceedsFromRepaymentsOfDebt,9000.000
ProfitLoss,-30979.000
Revenues,0.000
SalesRevenueNet,0.000
SellingGeneralAndAdministrativeExpense,30979.000
