,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,4880000.000,4152000.000,2901000.000,2368000.000,2695000.000,2544000.000,3213000.000,3799000.000,2595000.000,2567000.000,2254000.000,3201000.000,3668000.000
AccountsReceivableGrossCurrent,8780000.000,5137000.000,5325000.000,6937000.000,7470000.000,7791000.000,7845000.000,7372000.000,8791000.000,10203000.000,15916000.000,14050000.000,17776000.000
AccountsReceivableNetCurrent,8616000.000,5023000.000,5211000.000,6823000.000,7234000.000,7647000.000,7444000.000,7058000.000,8427000.000,9742000.000,15139000.000,13265000.000,16906000.000
AccruedEmployeeBenefitsCurrent,1972000.000,2553000.000,3278000.000,3348000.000,2878000.000,3583000.000,4531000.000,4478000.000,3649000.000,4241000.000,5311000.000,6592000.000,5034000.000
AccruedLiabilitiesCurrent,3754000.000,4670000.000,6177000.000,7070000.000,4622000.000,5843000.000,7886000.000,9949000.000,6785000.000,8751000.000,11314000.000,14282000.000,13120000.000
AccruedMarketingCostsCurrent,,,,,,,,,,,83000.000,,
AccruedProfessionalFeesCurrent,474000.000,184000.000,433000.000,323000.000,252000.000,194000.000,212000.000,333000.000,410000.000,194000.000,481000.000,387000.000,668000.000
AccruedRentCurrent,394000.000,226000.000,256000.000,196000.000,61000.000,57000.000,55000.000,56000.000,56000.000,56000.000,85000.000,,
AccruedRoyaltiesCurrent,411000.000,818000.000,1390000.000,2458000.000,429000.000,1233000.000,2177000.000,3498000.000,471000.000,1591000.000,2879000.000,4423000.000,3421000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,5903000.000,,,,7754000.000,,,,9723000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-3130000.000,-3450000.000,-4122000.000,-4570000.000,-5219000.000,-4551000.000,-4945000.000,-5277000.000,-5603000.000,-6550000.000,-6961000.000,-7751000.000,-7532000.000
AdditionalPaidInCapital,184231000.000,185314000.000,186053000.000,186816000.000,241416000.000,242128000.000,243126000.000,244033000.000,245148000.000,246504000.000,247875000.000,249128000.000,250326000.000
AllowanceForDoubtfulAccountsReceivable,,,,114000.000,,,,314000.000,,,,785000.000,
