,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,1694499.000,1726383.000,2431924.000,1655703.000,1809644.000,2079310.000,2708512.000,2774669.000,2256139.000,3785320.000,3164724.000
AccountsReceivableNetCurrent,322738.000,330750.000,405519.000,437257.000,359592.000,259269.000,512557.000,657520.000,452721.000,321320.000,289744.000
AccruedLiabilitiesForUnredeeemedGiftCards,124430.000,124425.000,179563.000,161221.000,168654.000,234071.000,215917.000,220824.000,222886.000,257948.000,244132.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,4121834.000,,,,5471466.000,
AdditionalPaidInCapitalCommonStock,30297103.000,30254849.000,30264456.000,30311377.000,30546434.000,39117260.000,39258240.000,39439993.000,39535320.000,39804428.000,40255734.000
AllowanceForDoubtfulAccountsReceivable,,,,,,0.000,,,,0.000,
Assets,28696670.000,27748797.000,26367886.000,25190260.000,22198458.000,27886526.000,26776899.000,34049495.000,24526423.000,20004009.000,17947583.000
AssetsCurrent,13168328.000,10251726.000,7667668.000,6239951.000,2085554.000,8097953.000,4993657.000,9186847.000,3937557.000,2056445.000,1768563.000
CashAndCashEquivalentsAtCarryingValue,11514486.000,8628335.000,5940982.000,4175347.000,156176.000,6269737.000,2825105.000,6572760.000,1666632.000,892544.000,300601.000
CashFDICInsuredAmount,,,,,,250000.000,,,,250000.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,7100469.000,7100469.000,7100469.000,7352969.000,7380969.000,13392437.000,13578437.000,13632437.000,13637202.000,13738741.000,14063657.000
CommonStockSharesOutstanding,5505885.000,5505885.000,5505885.000,5758385.000,5786385.000,11797853.000,11983853.000,12037853.000,12042618.000,12144157.000,12469073.000
CommonStockValue,710.000,710.000,710.000,735.000,738.000,1339.000,1358.000,1363.000,1363.000,1373.000,1406.000
ConstructionInProgressGross,,,,,,883773.000,,,,42112.000,
ConvertibleLongTermNotesPayable,,,,,,,,10000000.000,10000000.000,10000000.000,13185000.000
DeferredFinanceCostsCurrentNet,0.000,0.000,0.000,,11146.000,,,,,,
DeferredRentCreditNoncurrent,2210755.000,2665279.000,3030182.000,3261075.000,3657231.000,3791159.000,3963312.000,4374069.000,4608690.000,4066013.000,3870262.000
DeferredRevenueCurrent,,,,,,,,,,17100.000,27384.000
DeferredTaxAssetsLiabilitiesNet,,,,,4816000.000,,,,,,
DeferredTaxAssetsNet,,,,,,4773000.000,4773000.000,4773000.000,,,
DeferredTaxAssetsNetNoncurrent,4773500.000,4773500.000,4808500.000,4808500.000,4815540.000,4773500.000,4773500.000,4773500.000,0.000,0.000,
DepositsAssetsNoncurrent,280612.000,286853.000,318024.000,301432.000,283178.000,289078.000,291943.000,282224.000,268074.000,239175.000,236081.000
DerivativeLiabilitiesNoncurrent,,,,,,381941.000,491067.000,491067.000,600193.000,327378.000,272815.000
DueToRelatedPartiesNoncurrent,2386750.000,2386750.000,2386750.000,2386750.000,2386750.000,2386750.000,2386750.000,2386750.000,0.000,0.000,
EmployeeRelatedLiabilitiesCurrent,200191.000,391061.000,250307.000,460674.000,59153.000,356947.000,627298.000,337346.000,119034.000,364809.000,89292.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,734000.000,600000.000,917000.000,791000.000,724000.000,560000.000,345000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,-486163.000,518407.000,529438.000,560511.000,574840.000,589213.000,608826.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,100000.000,140000.000,62000.000,30000.000,23000.000,92000.000,85000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,33000.000,,,,15000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,53000.000,6000.000,7000.000,,81000.000,102000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,4000.000,53000.000,6000.000,7000.000,7000.000,84000.000,106000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,15000.000,56000.000,9000.000,10000.000,7000.000,84000.000,106000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,28000.000,69000.000,22000.000,23000.000,10000.000,87000.000,109000.000
FiniteLivedIntangibleAssetsGross,,,,,670155.000,679806.000,636605.000,639605.000,640925.000,1128195.000,1150366.000
FiniteLivedIntangibleAssetsNet,,,,,,161399.000,107167.000,79094.000,66085.000,538982.000,541540.000
FurnitureAndFixturesGross,,,,,,4534868.000,,,,6064327.000,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,199980.000,205243.000,215279.000,,,,
IndefiniteLivedTrademarks,,,,,,205243.000,215279.000,219265.000,226531.000,307310.000,327392.000
IntangibleAssetsNetExcludingGoodwill,402997.000,383577.000,397039.000,385603.000,383972.000,366642.000,322446.000,298359.000,292616.000,846292.000,868932.000
InventoryNet,394437.000,365836.000,503008.000,562300.000,611828.000,559377.000,576606.000,569655.000,416096.000,418565.000,362717.000
LeaseholdImprovementsGross,,,,,,11912458.000,,,,13962615.000,
Liabilities,6686264.000,7363370.000,8347789.000,8011286.000,8200074.000,9340460.000,10456315.000,20835994.000,18016277.000,19000098.000,21000611.000
LiabilitiesAndStockholdersEquity,28696670.000,27748797.000,26367886.000,25190260.000,22198458.000,27886526.000,26776899.000,34049495.000,24526423.000,20004009.000,17947583.000
LiabilitiesCurrent,2088759.000,2311341.000,2930857.000,2363461.000,2156093.000,2780610.000,3615186.000,3584108.000,2807394.000,4606707.000,3672534.000
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,539425.000,539425.000,539425.000,493825.000,493825.000,493825.000,473763.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,575000.000,575000.000,575000.000,575000.000,575000.000,575000.000,500000.000
