,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AccountsPayableCurrent,750.000,750.000,,,750.000,108747.000,3750.000,1680.000,4110.000,5790.000,11211.000,4568.000,
AccountsPayableRelatedPartiesCurrentAndNoncurrent,95442.000,98362.000,103697.000,105387.000,107067.000,750.000,108747.000,113877.000,113877.000,113877.000,113877.000,125154.000,
AdditionalPaidInCapital,4052836.000,4052836.000,4052836.000,4052836.000,4052836.000,4052836.000,4052836.000,4052836.000,4052836.000,4052836.000,4052836.000,4052836.000,
Assets,59.000,14.000,219.000,174.000,129.000,84.000,39.000,,0.000,0.000,0.000,0.000,
AssetsCurrent,59.000,14.000,219.000,174.000,129.000,84.000,39.000,,0.000,0.000,0.000,0.000,
Cash,59.000,14.000,219.000,174.000,129.000,84.000,39.000,,,,,,20000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,
CommonStockSharesAuthorized,3500000000.000,3500000000.000,3500000000.000,3500000000.000,3500000000.000,3500000000.000,3500000000.000,3500000000.000,3500000000.000,3500000000.000,3500000000.000,3500000000.000,
CommonStockSharesIssued,16643057.000,16643057.000,16643057.000,16643057.000,16643057.000,16643057.000,16643057.000,16643057.000,16643057.000,16643057.000,16643057.000,16643057.000,
CommonStockSharesOutstanding,16643057.000,16643057.000,16643057.000,16643057.000,16643057.000,16643057.000,16643057.000,16643057.000,16643057.000,16643057.000,16643057.000,16643057.000,
CommonStockValue,16635.000,16635.000,16635.000,16635.000,16635.000,16635.000,16635.000,16635.000,16635.000,16635.000,16635.000,16635.000,
DeferredTaxAssetsGross,,354151.000,,,,357642.000,,,,357144.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,,,10315.000,,,,10254.000,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,125134.000,128099.000,132479.000,134214.000,136689.000,138414.000,,,,,,,
Liabilities,96192.000,99112.000,103697.000,105387.000,107817.000,109497.000,112497.000,115557.000,117987.000,119667.000,125088.000,129722.000,
LiabilitiesAndStockholdersEquity,59.000,14.000,219.000,174.000,129.000,84.000,39.000,,0.000,0.000,0.000,0.000,
LiabilitiesCurrent,96192.000,99112.000,103697.000,105387.000,107817.000,109497.000,112497.000,115557.000,117987.000,119667.000,125088.000,129722.000,
LiabilitiesNoncurrent,,,,,,,,,,,,0.000,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
PreferredStockValue,,0.000,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-4040470.000,-4040470.000,-4040470.000,-4040470.000,-4040470.000,-4040470.000,-4040470.000,-4040470.000,-4040470.000,-4040470.000,-4194559.000,-4199193.000,
SharesIssued,,,,,-8590.000,,,,,,,,
StockholdersEquity,-96133.000,-99098.000,-103478.000,-105213.000,-107688.000,-109413.000,-112458.000,-115557.000,-117987.000,-119667.000,-125088.000,-129722.000,-117585.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-96133.000,-99098.000,-103478.000,-105213.000,-107688.000,-109413.000,-112458.000,,-117987.000,-119667.000,-125088.000,-129722.000,
TaxCreditCarryforwardValuationAllowance,,,,,,,,,,-361144.000,,,
ValuationAllowanceAmount,,-354151.000,,,,-357642.000,,,,,,,
