,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,797460000.000,860171000.000,826976000.000,814809000.000,608926000.000,579289000.000,568349000.000,455374000.000,368074000.000,347920000.000,363003000.000,295077000.000,
AccountsReceivableNetCurrent,214654000.000,264279000.000,246677000.000,284565000.000,290528000.000,321012000.000,436132000.000,371333000.000,320609000.000,343002000.000,349426000.000,488202000.000,522945000.000,549589000.000,522633000.000,471684000.000,340838000.000,305404000.000,271156000.000,216556000.000,186052000.000,202597000.000,213108000.000,198064000.000,
AdvancesToAffiliate,,,,,,,,,,,,,,,,0.000,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,1000000.000,,,,450000.000,,,,1000000.000,,,,,,,,1000000.000,,,,8000000.000,
AssetRetirementObligation,,52114000.000,53217000.000,71142000.000,90227000.000,108621000.000,149873000.000,151974000.000,153078000.000,157845000.000,179316000.000,289321000.000,296503000.000,303747000.000,440296000.000,497570000.000,503231000.000,494185000.000,518396000.000,523541000.000,528733000.000,533720000.000,539683000.000,402162000.000,
AssetRetirementObligationCurrent,,,,,,,,,,,,,12616000.000,12616000.000,12616000.000,16187000.000,16187000.000,16187000.000,16187000.000,14234000.000,,,,,
Assets,6067160000.000,6682815000.000,7334229000.000,8000137000.000,9577092000.000,11180102000.000,11584195000.000,11451238000.000,11219825000.000,11430994000.000,11572758000.000,16504964000.000,16474688000.000,16268664000.000,18926994000.000,16423509000.000,15920175000.000,15512026000.000,13578469000.000,9976946000.000,9439497000.000,7477174000.000,7402948000.000,4660591000.000,
AssetsCurrent,602532000.000,531947000.000,636130000.000,621476000.000,742275000.000,882309000.000,836374000.000,811428000.000,799481000.000,691380000.000,649306000.000,815940000.000,798505000.000,787421000.000,2949590000.000,1706590000.000,1656451000.000,1458320000.000,1860348000.000,1558875000.000,2443743000.000,1086321000.000,1136154000.000,1000534000.000,
AssetsHeldForSaleAtCarryingValue,,,,,,,,,,,,,,,1865040000.000,,,,,,,,,,
AssetsHeldForSaleCurrent,,,,,,,,,218849000.000,,,,,,,,,,,,,,,,
AssetsNoncurrent,5464628000.000,6150868000.000,6698099000.000,7378661000.000,8834817000.000,10297793000.000,10747821000.000,10639810000.000,10420344000.000,10739614000.000,10923452000.000,15689024000.000,15676183000.000,15481243000.000,15977404000.000,14716919000.000,14263724000.000,14053706000.000,11718121000.000,8418071000.000,6995754000.000,6390853000.000,6266794000.000,3660057000.000,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,104987000.000,,,,,,0.000,
BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,,,,,,,,,,,,2763009000.000,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,850313000.000,854224000.000,1523466000.000,1257765000.000,1841027000.000,2854410000.000,2923990000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,847166000.000,850976000.000,1501483000.000,1229532000.000,1402192000.000,2370627000.000,2440612000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssets,,,,5981000.000,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilities,,3819000.000,3718000.000,2130000.000,9764000.000,208139000.000,223286000.000,223114000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,3147000.000,3248000.000,21983000.000,28233000.000,438835000.000,483783000.000,483378000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNaturalResources,,851740000.000,854835000.000,1516737000.000,1042672000.000,1625246000.000,2636289000.000,2701385000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNoncurrentAssets,,,,748000.000,,,,,,,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,,,,,,,,,2679547000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssets,,,,,,,,,,,,,,,,26007000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,,,,,,,,,,,,,,,,21976000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,,,,,,,,,211413000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,,,,,,,2468134000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilities,,,,,,,,,,,,,,,,18380000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,,,,,,,,121101000.000,,,,,,,,,
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,,-1033617000.000,,,,-2025656000.000,,,,3546284000.000,,,,4867682000.000,5592674000.000,5513440000.000,7953397000.000,11097492000.000,12393562000.000,12514642000.000,12676972000.000,9999560000.000,
CapitalizedCostsAssetRetirementCosts,,,,2427000.000,,,,4675000.000,,,,7351000.000,,,,,,,,,,,,,
CapitalizedCostsMineralInterestsInProvedProperties,,,,6040239000.000,,,,8603888000.000,,,,12277089000.000,,,,13362642000.000,13368818000.000,13302759000.000,13296925000.000,13361171000.000,13372330000.000,13372326000.000,13371861000.000,12234099000.000,
CapitalizedCostsOilAndGasProducingActivitiesGross,,,,7835650000.000,,,,11611330000.000,,,,17888559000.000,,,,18068900000.000,18246897000.000,17965789000.000,18061991000.000,18121155000.000,18149355000.000,18164650000.000,18193256000.000,13232959000.000,
CapitalizedCostsOilAndGasProducingActivitiesNet,,,,6802033000.000,,,,9585674000.000,,,,14342275000.000,,,,13201218000.000,12654223000.000,12452349000.000,10108594000.000,7023663000.000,5755793000.000,5650008000.000,5516284000.000,3233399000.000,
CapitalizedCostsUnprovedProperties,,,,310925000.000,,,,454315000.000,,,,1951193000.000,,,,1875417000.000,1865612000.000,1855435000.000,1855995000.000,1783341000.000,1773623000.000,1776439000.000,1778170000.000,998860000.000,
CapitalizedCostsWellsAndRelatedEquipmentAndFacilities,,,,1484486000.000,,,,2553127000.000,,,,3660277000.000,,,,2830841000.000,3012467000.000,2807595000.000,2909071000.000,2976643000.000,3003402000.000,3015885000.000,3043225000.000,,
CashAndCashEquivalentsAtCarryingValue,195324000.000,69768000.000,10075000.000,1114000.000,24184000.000,1883000.000,1154000.000,1243000.000,6034000.000,1152000.000,27480000.000,52171000.000,68314000.000,38339000.000,59161000.000,1809000.000,48312000.000,3943000.000,344806000.000,2168000.000,1059556000.000,774645000.000,800507000.000,694857000.000,
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,,,,,,,,,,,,,,,,,,,694857000.000,
CommonStockParOrStatedValuePerShare,,,,,,,,,,,,,,,,,,,,,,,,,0.001
CommonStockSharesAuthorized,,,,,,,,,,,,,,,,,,,,,,,,,270000000.000
CommonStockSharesIssued,,,,,,199557167.000,199645612.000,234513243.000,235073968.000,235209281.000,235178498.000,329661161.000,331405514.000,331667975.000,331820379.000,331974913.000,,,,,,,,,89233922.000
CommonStockSharesOutstanding,176792351.000,176980978.000,176708225.000,177364558.000,199330596.000,199557167.000,199645612.000,234513243.000,235073968.000,235209281.000,235178498.000,329661161.000,331405514.000,331667975.000,331820379.000,331974913.000,,,,,,,,,
CommonStockValue,3076060000.000,2969654000.000,2843507000.000,2751354000.000,3356064000.000,3223223000.000,3086568000.000,4136240000.000,3976381000.000,3817320000.000,3656006000.000,6291824000.000,6076686000.000,5854727000.000,5629837000.000,5395811000.000,,,,,,,,,
CommonUnitIssuanceValue,,,,,,,,,,,,,,,,,5317869000.000,5431822000.000,5334115000.000,5343116000.000,5355345000.000,5361400000.000,5367277000.000,5386885000.000,
CommonUnitIssued,,,,,,,,,,,,,,,,,336887489.000,355204907.000,355050314.000,355017428.000,355184234.000,355173890.000,355142363.000,352792474.000,0.000
CommonUnitOutstanding,,,,,,,,,,,,,,,,,336887489.000,355204907.000,355050314.000,355017428.000,355184234.000,355173890.000,355142363.000,352792474.000,0.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,9170000000.000,,,,,,,,,,,,,
DebtInstrumentFaceAmount,,,,,,,,,,,,,,,,2300000000.000,,,,,,,,,
DeferredCompensationSharebasedArrangementsLiabilityClassifiedNoncurrent,,,,,,,,,,,,,,,,,266000.000,,,,,,,,
DeferredFinanceCostsCurrentNet,,,,,,,,,,,,,,,,,,,,35000000.000,,,,16809000.000,
DeferredFinanceCostsNoncurrentNet,,,,94000000.000,,,,114000000.000,,,,114000000.000,,,,129000000.000,,,,36000000.000,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,,,,,,,,7300000.000,
DeferredTaxAssetsLiabilitiesNet,,,,3039000.000,,,,3399000.000,,,,16819000.000,,,,11601000.000,,,,11199000.000,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,7690000.000,,,,9706000.000,,,,29194000.000,,,,25478000.000,,,,22513000.000,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,-4651000.000,,,,-6307000.000,,,,-12375000.000,,,,-13877000.000,,,,,,,,,
DeferredTaxAssetsNet,,,,12911000.000,,,,15503000.000,,,,30853000.000,,,,28962000.000,,,,23725000.000,,,,7134000.000,
DeferredTaxAssetsNetCurrent,,,,8279000.000,,,,10318000.000,,,,29204000.000,,,,28442000.000,,,,23188000.000,,,,,
DeferredTaxAssetsNetNoncurrent,,,,4632000.000,,,,5186000.000,,,,1649000.000,,,,520000.000,,,,537000.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,159000.000,,,,0.000,,,,1129000.000,,,,0.000,,,,370000.000,,,,1730000.000,
DeferredTaxAssetsOther,,,,3606000.000,,,,4924000.000,,,,7759000.000,,,,6857000.000,,,,7300000.000,,,,10030000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,9146000.000,,,,10579000.000,,,,21965000.000,,,,22105000.000,,,,18214000.000,,,,0.000,
DeferredTaxAssetsValuationAllowance,,,,0.000,,,,,,,,,,,,,,,,2159000.000,,,,,
DeferredTaxLiabilities,,,,9872000.000,,,,12104000.000,,,,14034000.000,,,,17361000.000,,,,12526000.000,,,,166000.000,
DeferredTaxLiabilitiesCurrent,,,,589000.000,,,,612000.000,,,,10000.000,,,,2964000.000,,,,675000.000,,,,,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,,,,,,,,,,,,,,11851000.000,,,,,
DeferredTaxLiabilitiesNoncurrent,,,,9283000.000,,,,11493000.000,,,,14024000.000,,,,14397000.000,,,,11314000.000,,,,,
DeferredTaxLiabilitiesOther,,,,-1646000.000,,,,1055000.000,,,,1509000.000,,,,6370000.000,,,,-8000.000,,,,279000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,8226000.000,,,,11049000.000,,,,12525000.000,,,,10991000.000,,,,12534000.000,,,,7021000.000,
DerivativeAssetFairValueGrossLiability,,,,,,,,,,,,,213859000.000,284488000.000,140538000.000,89576000.000,37499000.000,36785000.000,33185000.000,25744000.000,20987000.000,15000.000,5004000.000,19369000.000,21583000.000
DerivativeAssets,,,776413000.000,576903000.000,701600000.000,,,,,,,,634563000.000,267148000.000,642518000.000,1925239000.000,2069211000.000,1599822000.000,1853897000.000,1786631000.000,1548067000.000,185000.000,1447000.000,0.000,11366000.000
DerivativeAssetsCurrent,135640000.000,141143000.000,322872000.000,255063000.000,343764000.000,489530000.000,324300000.000,350695000.000,186716000.000,289499000.000,217853000.000,176130000.000,115171000.000,91611000.000,337244000.000,1077142000.000,1119332000.000,895723000.000,1132164000.000,1220230000.000,1096224000.000,185000.000,1447000.000,0.000,
DerivativeAssetsNoncurrent,11309000.000,29473000.000,453541000.000,321840000.000,357836000.000,924317000.000,564087000.000,530216000.000,507620000.000,663765000.000,635446000.000,682002000.000,519392000.000,175537000.000,305274000.000,848097000.000,949879000.000,704099000.000,721733000.000,566401000.000,451843000.000,0.000,0.000,0.000,
DerivativeFairValueOfDerivativeAsset,,,980187000.000,,1092739000.000,1730071000.000,1302008000.000,1282390000.000,1034866000.000,1181540000.000,1073942000.000,1048212000.000,848422000.000,551636000.000,783056000.000,2014815000.000,2106710000.000,1636607000.000,1887082000.000,1812375000.000,1569054000.000,200000.000,6451000.000,19369000.000,32949000.000
DerivativeFairValueOfDerivativeLiability,,,210654000.000,,412344000.000,319935000.000,423407000.000,405619000.000,352259000.000,230908000.000,233107000.000,222905000.000,250097000.000,353222000.000,143215000.000,90260000.000,40397000.000,41757000.000,35390000.000,28842000.000,22651000.000,1709000.000,7979000.000,113226000.000,40284000.000
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,,,6880000.000,17563000.000,21205000.000,,,,,,,,,,,,,,,,,,,,
DerivativeLiabilities,,,,,,,,,,,,,36238000.000,68734000.000,2677000.000,684000.000,2898000.000,4972000.000,2205000.000,3098000.000,1664000.000,1694000.000,2975000.000,93857000.000,18701000.000
DerivativeLiabilitiesCurrent,44551000.000,8750000.000,3667000.000,14060000.000,16991000.000,3461000.000,2564000.000,26000.000,9120000.000,2632000.000,12464000.000,28176000.000,35347000.000,59907000.000,2597000.000,0.000,899000.000,3333000.000,1462000.000,2241000.000,1190000.000,1694000.000,1776000.000,82508000.000,
DerivativeLiabilitiesNoncurrent,298390000.000,191405000.000,3213000.000,3503000.000,4214000.000,250000.000,7222000.000,4114000.000,2609000.000,0.000,0.000,4649000.000,891000.000,8827000.000,80000.000,684000.000,1999000.000,1639000.000,743000.000,857000.000,474000.000,0.000,1199000.000,11349000.000,
DerivativeLiabilityFairValueGrossAsset,,,,,,,,,,,,,213859000.000,284488000.000,140538000.000,89576000.000,37499000.000,36785000.000,33185000.000,25744000.000,20987000.000,15000.000,5004000.000,19369000.000,21583000.000
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,,,,,,,,,,,,,,,,,,,,,,,,0.000,
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,,,,,,,,,,,,,,,,,,,,,0.000,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNoncurrent,,,,,,,,,,,,,,,,,,,,,,,,0.000,
