,2011-09-30,2012-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,118000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,24000.000
AmortizationOfIntangibleAssets,37000.000,37000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-9926000.000
CommonStockDividendsPerShareDeclared,0.000,
ComprehensiveIncomeNetOfTax,,72000.000
DepreciationAmortizationAndAccretionNet,,141000.000
EarningsPerShareBasic,1.090,0.170
EarningsPerShareDiluted,1.090,0.170
FeesAndCommissionsDepositorAccounts,171000.000,157000.000
FeesAndCommissionsFiduciaryAndTrustActivities,192000.000,135000.000
GainLossOnSaleOfLoansAndLeases,,-90000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1078000.000,90000.000
IncomeTaxExpenseBenefit,371000.000,-18000.000
IncreaseDecreaseInDeposits,,1168000.000
InformationTechnologyAndDataProcessing,116000.000,127000.000
InterestAndDividendIncomeOperating,2659000.000,2386000.000
InterestAndFeeIncomeLoansAndLeases,2081000.000,1883000.000
InterestExpense,386000.000,339000.000
InterestExpenseDemandDepositAccounts,19000.000,8000.000
InterestExpenseMoneyMarketDeposits,5000.000,3000.000
InterestExpenseSavingsDeposits,9000.000,9000.000
InterestExpenseTimeDeposits,353000.000,319000.000
InterestIncomeDepositsWithFinancialInstitutions,240000.000,226000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,2513000.000,1957000.000
InterestIncomeExpenseNet,2273000.000,2047000.000
InterestIncomeFederalFundsSold,16000.000,4000.000
InterestIncomeSecuritiesTaxExempt,119000.000,88000.000
InterestIncomeSecuritiesTaxable,203000.000,185000.000
LaborAndRelatedExpense,1213000.000,1190000.000
MarketableSecuritiesGainLoss,280000.000,
NetCashProvidedByUsedInFinancingActivities,,-632000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-632000.000
NetCashProvidedByUsedInInvestingActivities,,-10245000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-10245000.000
NetCashProvidedByUsedInOperatingActivities,,951000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,951000.000
NetIncomeLoss,707000.000,108000.000
NoninterestExpense,2356000.000,2395000.000
NoninterestIncome,921000.000,528000.000
NoninterestIncomeOther,202000.000,146000.000
OccupancyNet,324000.000,298000.000
OtherAssetImpairmentCharges,,152000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,-98000.000
OtherComprehensiveIncomeLossNetOfTax,,-36000.000
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,,62000.000
OtherNoninterestExpense,232000.000,217000.000
PaymentsForOriginationOfMortgageLoansHeldForSale,,5928000.000
PaymentsForProceedsFromLoansAndLeases,,-4270000.000
PaymentsForProceedsFromProductiveAssets,,8000.000
PaymentsToAcquireAvailableForSaleSecurities,,17123000.000
PaymentsToAcquireRestrictedCertificatesOfDeposit,,3042000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,2079000.000
ProceedsFromPaymentsForInInterestBearingDepositsInBanks,,3579000.000
ProceedsFromSaleOfMortgageLoansHeldForSale,,6061000.000
ProfessionalFees,151000.000,145000.000
ProvisionForLoanAndLeaseLosses,,90000.000
ProvisionForLoanLossesExpensed,-240000.000,90000.000
RepaymentsOfShortTermDebt,,1800000.000
ServicingFeesNet,76000.000,90000.000
StockOptionPlanExpense,,24000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,645988.000
