,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,431600000.000,476800000.000,515200000.000,563600000.000,451000000.000,529500000.000,490600000.000,474500000.000,464300000.000,527600000.000,505500000.000,511400000.000,491100000.000,522300000.000,517300000.000,527300000.000,491600000.000,544100000.000,560800000.000,577400000.000,542400000.000,558000000.000,542800000.000,553800000.000,520800000.000,596500000.000
AccountsReceivableNetCurrent,839500000.000,872300000.000,901300000.000,825800000.000,808400000.000,845300000.000,854200000.000,836600000.000,821900000.000,876500000.000,906800000.000,890700000.000,873200000.000,932800000.000,955200000.000,930400000.000,930400000.000,969400000.000,988800000.000,962900000.000,935000000.000,990600000.000,1016700000.000,994800000.000,1017400000.000,1074400000.000
AccrualForEnvironmentalLossContingencies,551900000.000,555400000.000,554900000.000,543700000.000,530000000.000,520000000.000,546300000.000,563700000.000,557300000.000,639600000.000,601200000.000,551700000.000,567100000.000,549800000.000,531900000.000,697500000.000,689900000.000,680400000.000,667600000.000,646100000.000,638500000.000,626700000.000,615100000.000,602900000.000,590600000.000,583600000.000
AccruedCappingClosurePostClosureAndEnvironmentalCosts,180000000.000,187900000.000,190200000.000,184200000.000,182600000.000,181300000.000,185400000.000,195500000.000,189400000.000,234000000.000,214900000.000,178700000.000,201600000.000,184400000.000,164900000.000,164300000.000,165300000.000,169000000.000,179200000.000,149800000.000,156700000.000,168200000.000,177000000.000,142700000.000,135700000.000,146000000.000
AccruedCappingClosurePostClosureAndEnvironmentalCostsNoncurrent,1433600000.000,1433800000.000,1413500000.000,1396500000.000,1402600000.000,1407000000.000,1419600000.000,1420600000.000,1421300000.000,1471900000.000,1462400000.000,1464300000.000,1464100000.000,1476700000.000,1495300000.000,1677500000.000,1696100000.000,1694400000.000,1676900000.000,1677900000.000,1679100000.000,1662200000.000,1650000000.000,1684800000.000,1675900000.000,1671100000.000
AccruedEnvironmentalLossContingenciesCurrent,87100000.000,91200000.000,86100000.000,99000000.000,93600000.000,86800000.000,87100000.000,85100000.000,81700000.000,128600000.000,110400000.000,85100000.000,108500000.000,91800000.000,74800000.000,76400000.000,76600000.000,76200000.000,76100000.000,62400000.000,68500000.000,76400000.000,82700000.000,77900000.000,75300000.000,74300000.000
AccruedEnvironmentalLossContingenciesNoncurrent,464800000.000,464200000.000,468800000.000,444700000.000,436400000.000,433200000.000,459200000.000,478600000.000,475600000.000,511000000.000,490800000.000,466600000.000,458600000.000,458000000.000,457100000.000,621100000.000,613300000.000,604200000.000,591500000.000,583700000.000,570000000.000,550300000.000,532400000.000,525000000.000,515300000.000,509300000.000
AccruedIncomeTaxesCurrent,65000000.000,24500000.000,18600000.000,29400000.000,75400000.000,10200000.000,800000.000,2100000.000,42200000.000,12400000.000,12400000.000,0.000,54400000.000,800000.000,19600000.000,16300000.000,47300000.000,11400000.000,30700000.000,500000.000,30000000.000,27500000.000,2100000.000,1400000.000,56100000.000,6700000.000
AccruedProfessionalFeesCurrent,54300000.000,70900000.000,81800000.000,81300000.000,40100000.000,44000000.000,30800000.000,34600000.000,24800000.000,31900000.000,39900000.000,28300000.000,29500000.000,27600000.000,20000000.000,61200000.000,27900000.000,18300000.000,31000000.000,44200000.000,42800000.000,38300000.000,32800000.000,49200000.000,44700000.000,47400000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,4060400000.000,,,,4649000000.000,,,,5322800000.000,,,,6030800000.000,,,,6643800000.000,,,,7363900000.000,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,7400000.000,,,,,25300000.000,24900000.000,24600000.000,24200000.000,23900000.000,23500000.000,23000000.000,22800000.000,22400000.000,22000000.000,21600000.000,20500000.000,20100000.000,19700000.000,19400000.000,,,,13400000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,17600000.000,3800000.000,-2200000.000,-21500000.000,-17300000.000,-31800000.000,-19800000.000,-5800000.000,-4700000.000,-7400000.000,-800000.000,3000000.000,1400000.000,4500000.000,-2200000.000,-28900000.000,-27800000.000,-21700000.000,-26600000.000,-30500000.000,-31100000.000,-30900000.000,-23000000.000,14200000.000,13500000.000,11100000.000
AdditionalPaidInCapital,6449900000.000,6477100000.000,6486000000.000,6495600000.000,6532000000.000,6547600000.000,6563300000.000,6588900000.000,6654000000.000,6723400000.000,6744600000.000,6764900000.000,6788100000.000,6843900000.000,6863500000.000,6876900000.000,6914400000.000,6927100000.000,6952300000.000,4677700000.000,4701600000.000,4724300000.000,4741500000.000,4764500000.000,4788500000.000,4803800000.000
AllowanceForDoubtfulAccountsReceivableCurrent,45400000.000,47100000.000,46100000.000,48100000.000,45800000.000,45200000.000,44800000.000,45300000.000,42800000.000,43000000.000,38200000.000,38300000.000,37100000.000,39300000.000,40500000.000,38900000.000,48200000.000,50200000.000,50200000.000,46700000.000,46300000.000,49400000.000,50200000.000,44000000.000,46300000.000,47700000.000
AssetRetirementObligation,1061700000.000,1066300000.000,1048800000.000,1037000000.000,1055200000.000,1068300000.000,1058700000.000,1052400000.000,1053400000.000,1066300000.000,1076100000.000,1091300000.000,1098600000.000,1111300000.000,1128300000.000,1144300000.000,1171500000.000,1183000000.000,1188500000.000,1181600000.000,1197300000.000,1203700000.000,1211900000.000,1224600000.000,1221000000.000,1233500000.000
AssetRetirementObligationCurrent,92900000.000,-96700000.000,104100000.000,85200000.000,89000000.000,94500000.000,98300000.000,110400000.000,107700000.000,105400000.000,104500000.000,93600000.000,93100000.000,92600000.000,90100000.000,87900000.000,88700000.000,92800000.000,103100000.000,87400000.000,88200000.000,91800000.000,94300000.000,64800000.000,60400000.000,71700000.000
AssetRetirementObligationLegallyRestrictedAssetsFairValue,59500000.000,50700000.000,54500000.000,54900000.000,55300000.000,55800000.000,54200000.000,54800000.000,54900000.000,55300000.000,55700000.000,56000000.000,56000000.000,56300000.000,56800000.000,26700000.000,26800000.000,27000000.000,27200000.000,27300000.000,27500000.000,27600000.000,27800000.000,27900000.000,28100000.000,28200000.000
AssetRetirementObligationsNoncurrent,968800000.000,969600000.000,944700000.000,951800000.000,966200000.000,973800000.000,960400000.000,942000000.000,945700000.000,960900000.000,971600000.000,997700000.000,1005500000.000,1018700000.000,1038200000.000,1056400000.000,1082800000.000,1090200000.000,1085400000.000,1094200000.000,1109100000.000,1111900000.000,1117600000.000,1159800000.000,1160600000.000,1161800000.000
Assets,19396700000.000,19682000000.000,19456200000.000,19551500000.000,19455900000.000,19590300000.000,19634300000.000,19616900000.000,19639100000.000,19774200000.000,19826000000.000,19949200000.000,19842500000.000,19876000000.000,19987000000.000,20094000000.000,20593700000.000,20666600000.000,20791800000.000,20577200000.000,20539200000.000,20645400000.000,20661700000.000,20629600000.000,20595800000.000,20761100000.000
AssetsCurrent,1210300000.000,1479600000.000,1254400000.000,1265700000.000,1179200000.000,1234300000.000,1270000000.000,1231300000.000,1223300000.000,1268800000.000,1290400000.000,1421900000.000,1306900000.000,1225100000.000,1360900000.000,1391000000.000,1343700000.000,1340900000.000,1444300000.000,1230300000.000,1183300000.000,1259400000.000,1301600000.000,1284500000.000,1234400000.000,1292800000.000
AssetsNeededForImmediateSettlementAggregateFairValue,7000000.000,7000000.000,,,,,,,,,,,,,,,,,,,,,,,,
BankOverdrafts,,,,85600000.000,,,,51000000.000,,,,39600000.000,,,,36400000.000,,,,84400000.000,,,,67900000.000,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,16500000.000,28000000.000,40800000.000,42600000.000,,,,95300000.000,,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,,,,,,83400000.000,83300000.000,78000000.000,77800000.000,77600000.000,66300000.000,66000000.000,66900000.000,66600000.000
CapitalLeaseObligationsNoncurrent,91300000.000,90000000.000,89200000.000,88300000.000,87500000.000,86600000.000,88000000.000,87000000.000,88900000.000,87900000.000,86900000.000,85900000.000,85800000.000,84900000.000,90600000.000,113800000.000,113300000.000,113700000.000,112300000.000,111500000.000,110300000.000,,,108500000.000,,
